Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,126.739385,[596  29] ; [13 18],[580.22103659  44.77896341] ; [28.77896341  2.22103659],1
d3,1,0.13457,2.238978,[441 183] ; [18 13],[437.27633588 186.72366412] ; [21.72366412  9.27633588],0
v3,1,0.149107,2.081366,[254 349] ; [ 9 22],[250.14037855 352.85962145] ; [12.85962145 18.14037855],0
s5,1,0.169189,1.890115,[228 371] ; [ 8 23],[224.38730159 374.61269841] ; [11.61269841 19.38730159],0
u1,1,0.173196,1.855064,[122 503] ; [ 3 28],[119.0929878 505.9070122] ; [ 5.9070122 25.0929878],0
d2,1,0.213286,1.548978,[313 311] ; [12 19],[309.61832061 314.38167939] ; [15.38167939 15.61832061],0
p10,1,0.241016,1.374643,[578  45] ; [27  4],[576.32262997  46.67737003] ; [28.67737003  2.32262997],0
s8,1,0.261577,1.26039,[305 317] ; [12 19],[301.95099541 320.04900459] ; [15.04900459 15.95099541],0
n2,1,0.313688,1.015083,[94 32] ; [6 4],[92.64705882 33.35294118] ; [7.35294118 2.64705882],0
b1,1,0.319625,0.990482,[208 417] ; [13 18],[210.55640244 414.44359756] ; [10.44359756 20.55640244],0
p8,1,0.346254,0.887139,[351 265] ; [15 16],[348.46367852 267.53632148] ; [17.53632148 13.46367852],0
p11,1,0.388288,0.744297,[529  96] ; [28  3],[530.67835366  94.32164634] ; [26.32164634  4.67835366],0
b4,1,0.477949,0.50354,[363 262] ; [20 11],[364.90091463 260.09908537] ; [18.09908537 12.90091463],0
p12,1,0.529331,0.395676,[ 59 563] ; [ 4 27],[ 60.00918836 561.99081164] ; [ 2.99081164 28.00918836],0
p2,1,0.541073,0.373555,[544  77] ; [26  5],[542.89877301  78.10122699] ; [27.10122699  3.89877301],0
u2,1,0.545445,0.36554,[84 78] ; [9 6],[85.11864407 76.88135593] ; [7.88135593 7.11864407],0
n1,1,0.632013,0.229341,[47 78] ; [3 7],[46.2962963 78.7037037] ; [3.7037037 6.2962963],0
a8,1,0.673287,0.177781,[ 82 487] ; [ 5 24],[ 82.78093645 486.21906355] ; [ 4.21906355 24.78093645],0
b2,1,0.69699,0.151623,[151 228] ; [ 8 10],[151.79093199 227.20906801] ; [ 7.20906801 10.79093199],0
b3,1,0.69699,0.151623,[151 228] ; [ 8 10],[151.79093199 227.20906801] ; [ 7.20906801 10.79093199],0
a1,1,0.712945,0.135353,[ 29 596] ; [ 1 30],[ 28.58231707 596.41768293] ; [ 1.41768293 29.58231707],0
n5,1,0.779497,0.078386,[511 113] ; [26  5],[511.58473282 112.41526718] ; [25.41526718  5.58473282],0
s4,1,0.812136,0.056488,[110 508] ; [ 5 26],[109.50693374 508.49306626] ; [ 5.49306626 25.50693374],0
s1,1,0.82974,0.04624,[ 16 601] ; [ 1 30],[ 16.1867284 600.8132716] ; [ 0.8132716 30.1867284],0
b5,1,0.83081,0.045652,[371 254] ; [19 12],[371.57012195 253.42987805] ; [18.42987805 12.57012195],0
p4,1,0.928637,0.008021,[397 226] ; [20 11],[397.23394495 225.76605505] ; [19.76605505 11.23394495],0
p1,1,0.947496,0.004336,[ 58 564] ; [ 3 28],[ 58.10413476 563.89586524] ; [ 2.89586524 28.10413476],0
