Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,54.666959,[339  64] ; [23 33],[317.83442266  85.16557734] ; [44.16557734 11.83442266],1
n4,1,0.0,33.822992,[350  54] ; [31 25],[334.6173913  69.3826087] ; [46.3826087  9.6173913],1
r4,1,0.002954,8.835647,[382  22] ; [47  9],[376.77391304  27.22608696] ; [52.22608696  3.77391304],0
p2,1,0.003912,8.324057,[355  47] ; [40 14],[348.22368421  53.77631579] ; [46.77631579  7.22368421],0
p6,1,0.007967,7.040774,[183 218] ; [14 39],[174.00220264 226.99779736] ; [22.99779736 30.00220264],0
p11,1,0.009574,6.712542,[344  60] ; [40 16],[337.25217391  66.74782609] ; [46.74782609  9.25217391],0
p8,1,0.012006,6.309995,[234 164] ; [22 32],[225.4159292 172.5840708] ; [30.5840708 23.4159292],0
p3,1,0.015424,5.867392,[238 165] ; [23 32],[229.65720524 173.34279476] ; [31.34279476 23.65720524],0
u1,1,0.018946,5.506508,[118 286] ; [ 8 48],[110.66086957 293.33913043] ; [15.33913043 40.66086957],0
a4,1,0.019367,5.468027,[246 157] ; [25 31],[237.93681917 165.06318083] ; [33.06318083 22.93681917],0
p4,1,0.021987,5.246791,[281 121] ; [30 25],[273.57111597 128.42888403] ; [37.42888403 17.57111597],0
v4,1,0.03842,4.286336,[393   9] ; [52  4],[390.58951965  11.41048035] ; [54.41048035  1.58951965],0
d2,1,0.044866,4.023652,[295 109] ; [33 22],[288.69716776 115.30283224] ; [39.30283224 15.69716776],0
a5,1,0.05025,3.833112,[350  54] ; [43 13],[345.15652174  58.84347826] ; [47.84347826  8.15652174],0
p10,1,0.059715,3.54529,[375  29] ; [47  8],[371.4335512  32.5664488] ; [50.5664488  4.4335512],0
u2,1,0.061629,3.492984,[40 30] ; [11  2],[43.01204819 26.98795181] ; [7.98795181 5.01204819],0
v3,1,0.061759,3.4895,[180 205] ; [16 33],[173.87096774 211.12903226] ; [22.12903226 26.87096774],0
a8,1,0.076867,3.129938,[ 54 305] ; [ 3 48],[ 49.9097561 309.0902439] ; [ 7.0902439 43.9097561],0
b5,1,0.080065,3.063578,[247 157] ; [41 15],[252.93913043 151.06086957] ; [35.06086957 20.93913043],0
p12,1,0.084316,2.979688,[ 45 358] ; [ 2 53],[ 41.3558952 361.6441048] ; [ 5.6441048 49.3558952],0
s5,1,0.084859,2.969283,[156 228] ; [15 38],[150.26086957 233.73913043] ; [20.73913043 32.26086957],0
s7,1,0.093623,2.810941,[220 169] ; [24 30],[214.25733634 174.74266366] ; [29.74266366 24.25733634],0
s8,1,0.098631,2.727543,[219 182] ; [24 32],[213.22319475 187.77680525] ; [29.77680525 26.22319475],0
v1,1,0.09892,2.722875,[235 157] ; [26 28],[229.39910314 162.60089686] ; [31.60089686 22.39910314],0
p7,1,0.110723,2.543872,[274 121] ; [31 22],[268.91741071 126.08258929] ; [36.08258929 16.91741071],0
p1,1,0.112109,2.524238,[ 41 362] ; [ 2 54],[ 37.75381264 365.24618736] ; [ 5.24618736 50.75381264],0
a2,1,0.139364,2.184968,[149 255] ; [15 41],[144.03478261 259.96521739] ; [19.96521739 36.03478261],0
b1,1,0.188377,1.730264,[137 267] ; [24 32],[141.4 262.6] ; [19.6 36.4],0
a6,1,0.208112,1.584514,[303 100] ; [37 18],[299.17030568 103.82969432] ; [40.82969432 14.17030568],0
a1,1,0.217857,1.518432,[ 23 381] ; [ 1 55],[ 21.07826087 382.92173913] ; [ 2.92173913 53.07826087],0
a3,1,0.247103,1.339607,[334  68] ; [43 13],[330.90393013  71.09606987] ; [46.09606987  9.90393013],0
s1,1,0.262972,1.253045,[ 11 389] ; [ 3 51],[ 12.33480176 387.66519824] ; [ 1.66519824 52.33480176],0
r1,1,0.275443,1.189437,[345  58] ; [44 11],[342.2860262  60.7139738] ; [46.7139738  8.2860262],0
p5,1,0.276154,1.185922,[ 58 342] ; [ 5 50],[ 55.38461538 344.61538462] ; [ 7.61538462 47.38461538],0
n1,1,0.336081,0.925325,[29 48] ; [9 9],[30.8 46.2] ; [ 7.2 10.8],0
r3,1,0.352208,0.865485,[389  12] ; [53  3],[387.8380744  13.1619256] ; [54.1619256  1.8380744],0
d3,1,0.354105,0.858691,[362  42] ; [47  8],[359.9912854  44.0087146] ; [49.0087146  5.9912854],0
v2,1,0.369177,0.806432,[247 143] ; [29 22],[244.08163265 145.91836735] ; [31.91836735 19.08163265],0
b4,1,0.38321,0.760378,[235 169] ; [36 20],[238.00869565 165.99130435] ; [32.99130435 23.00869565],0
s2,1,0.407831,0.685114,[235 166] ; [29 26],[232.15789474 168.84210526] ; [31.84210526 23.15789474],0
u4,1,0.417312,0.657873,[ 16 387] ; [ 1 55],[ 14.92592593 388.07407407] ; [ 2.07407407 53.92592593],0
b2,1,0.472572,0.515957,[109 148] ; [13 23],[107.01023891 149.98976109] ; [14.98976109 21.01023891],0
b3,1,0.472572,0.515957,[109 148] ; [13 23],[107.01023891 149.98976109] ; [14.98976109 21.01023891],0
s6,1,0.478858,0.501463,[286 109] ; [38 18],[283.76940133 111.23059867] ; [40.23059867 15.76940133],0
s4,1,0.484119,0.48957,[ 72 326] ; [ 8 48],[ 70.13215859 327.86784141] ; [ 9.86784141 46.13215859],0
n2,1,0.536615,0.381849,[55 23] ; [14  4],[56.0625 21.9375] ; [12.9375  5.0625],0
u3,1,0.593297,0.285226,[43 27] ; [9 4],[43.85542169 26.14457831] ; [8.14457831 4.85542169],0
r2,1,0.753832,0.098339,[388  10] ; [54  1],[388.33554084   9.66445916] ; [53.66445916  1.33554084],0
n3,1,0.78507,0.074375,[58 19] ; [13  5],[57.54736842 19.45263158] ; [13.45263158  4.54736842],0
s3,1,0.816536,0.053825,[243 156] ; [32 22],[242.21854305 156.78145695] ; [32.78145695 21.21854305],0
a7,1,0.941125,0.005455,[312  92] ; [43 13],[311.7826087  92.2173913] ; [43.2173913 12.7826087],0
d5,1,0.965603,0.00186,[396   7] ; [54  1],[395.96069869   7.03930131] ; [54.03930131  0.96069869],0
