Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,80.565854,[115  21] ; [41 93],[78.57777778 57.42222222] ; [77.42222222 56.57777778],1
s7,1,1e-06,23.514671,[67 68] ; [ 28 104],[48.03370787 86.96629213] ; [46.96629213 85.03370787],1
s5,1,0.00014,14.506427,[66 69] ; [ 36 100],[50.81180812 84.18819188] ; [51.18819188 84.81180812],1
s1,1,0.005602,7.673981,[ 10 126] ; [  1 135],[  5.5 130.5] ; [  5.5 130.5],0
s4,1,0.020969,5.3294,[38 98] ; [ 22 113],[ 30.11070111 105.88929889] ; [ 29.88929889 105.11070111],0
a2,1,0.025149,5.013566,[ 38 102] ; [ 22 115],[ 30.32490975 109.67509025] ; [ 29.67509025 107.32490975],0
p6,1,0.031941,4.601654,[51 85] ; [ 34 100],[42.81481481 93.18518519] ; [42.18518519 91.81481481],0
u1,1,0.053086,3.7412,[ 27 113] ; [ 15 122],[ 21.22743682 118.77256318] ; [ 20.77256318 116.22743682],0
d4,1,0.056831,3.627523,[119  19] ; [106  31],[112.90909091  25.09090909] ; [112.09090909  24.90909091],0
n1,1,0.059941,3.539017,[ 7 23] ; [16 19],[10.61538462 19.38461538] ; [12.38461538 22.61538462],0
v1,1,0.060701,3.518123,[61 77] ; [75 60],[68.74725275 69.25274725] ; [67.25274725 67.74725275],0
d2,1,0.072808,3.218555,[63 75] ; [48 89],[55.70181818 82.29818182] ; [55.29818182 81.70181818],0
a7,1,0.078253,3.100822,[112  27] ; [98 39],[105.76086957  33.23913043] ; [104.23913043  32.76086957],0
a4,1,0.101305,2.684881,[64 75] ; [49 86],[57.32481752 81.67518248] ; [55.67518248 79.32481752],0
d1,1,0.134598,2.238657,[79 61] ; [65 72],[72.77978339 67.22021661] ; [71.22021661 65.77978339],0
u2,1,0.178412,1.810803,[27 16] ; [26 27],[23.73958333 19.26041667] ; [29.26041667 23.73958333],0
a3,1,0.20428,1.611505,[95 44] ; [83 53],[89.97090909 49.02909091] ; [88.02909091 47.97090909],0
a6,1,0.216719,1.525963,[87 51] ; [96 41],[91.83272727 46.16727273] ; [91.16727273 45.83272727],0
p1,1,0.222048,1.491089,[ 11 127] ; [  6 130],[  8.5620438 129.4379562] ; [  8.4379562 127.5620438],0
n3,1,0.222694,1.486928,[20 10] ; [28  7],[22.15384615  7.84615385] ; [25.84615385  9.15384615],0
v2,1,0.289051,1.124037,[69 66] ; [76 56],[73.31460674 61.68539326] ; [71.68539326 60.31460674],0
r3,1,0.302756,1.062016,[131   6] ; [127  10],[129.   8.] ; [129.   8.],0
p3,1,0.310418,1.028898,[60 79] ; [67 69],[64.19272727 74.80727273] ; [62.80727273 73.19272727],0
u3,1,0.32654,0.962569,[27 16] ; [28 25],[24.63541667 18.36458333] ; [30.36458333 22.63541667],0
p12,1,0.379819,0.771286,[ 12 127] ; [  8 128],[ 10.10909091 128.89090909] ; [  9.89090909 126.10909091],0
p2,1,0.399624,0.709456,[112  27] ; [114  21],[114.64963504  24.35036496] ; [111.35036496  23.64963504],0
d3,1,0.403573,0.697655,[101  37] ; [94 43],[97.85454545 40.14545455] ; [97.14545455 39.85454545],0
r4,1,0.423777,0.639818,[125  15] ; [118  19],[122.81588448  17.18411552] ; [120.18411552  16.81588448],0
b1,1,0.449752,0.571278,[51 89] ; [44 93],[48.01444043 91.98555957] ; [46.98555957 90.01444043],0
n5,1,0.457535,0.551917,[98 40] ; [102  34],[100.72992701  37.27007299] ; [99.27007299 36.72992701],0
p8,1,0.505373,0.443636,[62 74] ; [67 68],[64.73800738 71.26199262] ; [64.26199262 70.73800738],0
r1,1,0.521048,0.411818,[110  29] ; [104  33],[107.77536232  31.22463768] ; [106.22463768  30.77536232],0
u4,1,0.548907,0.359279,[  1 139] ; [  2 135],[  1.51624549 138.48375451] ; [  1.48375451 135.51624549],0
n2,1,0.572027,0.319303,[25  5] ; [28  8],[24.09090909  5.90909091] ; [28.90909091  7.09090909],0
p7,1,0.615242,0.252612,[83 50] ; [79 54],[81. 52.] ; [81. 52.],0
p5,1,0.630892,0.230854,[ 13 126] ; [ 15 120],[ 14.20437956 124.79562044] ; [ 13.79562044 121.20437956],0
p10,1,0.649102,0.207035,[107  31] ; [100  33],[105.4095941  32.5904059] ; [101.5904059  31.4095941],0
p11,1,0.659089,0.194632,[102  38] ; [103  34],[103.6101083  36.3898917] ; [101.3898917  35.6101083],0
p9,1,0.683483,0.166231,[110  24] ; [109  27],[108.68888889  25.31111111] ; [110.31111111  25.68888889],0
p4,1,0.692512,0.15638,[84 55] ; [79 57],[82.38909091 56.61090909] ; [80.61090909 55.38909091],0
d5,1,0.710572,0.137707,[107  32] ; [108  29],[108.27898551  30.72101449] ; [106.72101449  30.27898551],0
r2,1,0.761278,0.092296,[130   9] ; [125  10],[129.36131387   9.63868613] ; [125.63868613   9.36131387],0
v4,1,0.766578,0.088122,[131   8] ; [127   9],[130.40727273   8.59272727] ; [127.59272727   8.40727273],0
b5,1,0.791243,0.070064,[88 52] ; [84 53],[86.93140794 53.06859206] ; [85.06859206 51.93140794],0
v3,1,0.792875,0.068948,[46 92] ; [46 86],[47.02222222 90.97777778] ; [44.97777778 87.02222222],0
n4,1,0.805702,0.060503,[102  38] ; [98 39],[101.08303249  38.91696751] ; [98.91696751 38.08303249],0
a5,1,0.833121,0.044395,[97 42] ; [94 43],[96.19202899 42.80797101] ; [94.80797101 42.19202899],0
b4,1,0.888845,0.019534,[88 52] ; [85 52],[87.4368231 52.5631769] ; [85.5631769 51.4368231],0
a8,1,0.889464,0.019316,[ 15 114] ; [ 15 108],[ 15.35714286 113.64285714] ; [ 14.64285714 108.35714286],0
n6,1,0.894338,0.01764,[114  24] ; [114  23],[114.41454545  23.58545455] ; [113.58545455  23.41454545],0
b2,1,0.935653,0.006518,[21 53] ; [20 52],[20.78082192 53.21917808] ; [20.21917808 51.78082192],0
b3,1,0.935653,0.006518,[21 53] ; [20 52],[20.78082192 53.21917808] ; [20.21917808 51.78082192],0
a1,1,0.964401,0.001992,[  8 132] ; [  8 129],[  8.0866426 131.9133574] ; [  7.9133574 129.0866426],0
