Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.089092,[23  7] ; [24 72],[11.19047619 18.80952381] ; [35.80952381 60.19047619],1
p4,1,0.0003,13.070068,[16 14] ; [19 78],[ 8.26771654 21.73228346] ; [26.73228346 70.26771654],1
p2,1,0.000792,11.258902,[24  7] ; [42 56],[15.86046512 15.13953488] ; [50.13953488 47.86046512],1
p6,1,0.000985,10.855885,[11 20] ; [10 87],[ 5.0859375 25.9140625] ; [15.9140625 81.0859375],1
p10,1,0.001976,9.571544,[14 17] ; [17 79],[ 7.56692913 23.43307087] ; [23.43307087 72.56692913],0
a4,1,0.002558,9.098958,[ 4 27] ; [41 55],[10.98425197 20.01574803] ; [34.01574803 61.98425197],0
v4,1,0.015,5.916469,[29  2] ; [69 26],[24.11111111  6.88888889] ; [73.88888889 21.11111111],0
d3,1,0.023274,5.147974,[23  8] ; [50 48],[17.54263566 13.45736434] ; [55.45736434 42.54263566],0
s2,1,0.026001,4.955979,[13 18] ; [21 76],[ 8.234375 22.765625] ; [25.765625 71.234375],0
r3,1,0.03552,4.420002,[28  3] ; [69 27],[23.67716535  7.32283465] ; [73.32283465 22.67716535],0
s6,1,0.050118,3.83751,[17 14] ; [34 63],[12.3515625 18.6484375] ; [38.6484375 58.3515625],0
v2,1,0.063249,3.450068,[16 15] ; [31 63],[11.656 19.344] ; [35.344 58.656],0
n2,1,0.109463,2.561953,[8 2] ; [23 21],[5.74074074 4.25925926] ; [25.25925926 18.74074074],0
b3,1,0.118125,2.442002,[ 2 13] ; [22 43],[ 4.5 10.5] ; [19.5 45.5],0
b2,1,0.118125,2.442002,[ 2 13] ; [22 43],[ 4.5 10.5] ; [19.5 45.5],0
a7,1,0.120804,2.406866,[22  9] ; [53 43],[18.30708661 12.69291339] ; [56.69291339 39.30708661],0
d1,1,0.204657,1.608829,[17 14] ; [41 57],[13.9379845 17.0620155] ; [44.0620155 53.9379845],0
s7,1,0.233943,1.416726,[11 20] ; [22 68],[ 8.45454545 22.54545455] ; [24.54545455 65.45454545],0
a3,1,0.264374,1.245705,[16 15] ; [61 36],[18.6484375 12.3515625] ; [58.3515625 38.6484375],0
p11,1,0.280201,1.166117,[18 13] ; [46 52],[15.37984496 15.62015504] ; [48.62015504 49.37984496],0
s8,1,0.31135,1.024939,[ 8 23] ; [17 80],[ 6.0546875 24.9453125] ; [18.9453125 78.0546875],0
s3,1,0.311465,1.024454,[14 17] ; [34 63],[11.625 19.375] ; [36.375 60.625],0
r2,1,0.313217,1.017064,[27  3] ; [79 17],[25.23809524  4.76190476] ; [80.76190476 15.23809524],0
a6,1,0.355599,0.853374,[20 11] ; [54 44],[17.78294574 13.21705426] ; [56.21705426 41.78294574],0
b1,1,0.377778,0.777921,[18 13] ; [48 50],[15.86046512 15.13953488] ; [50.13953488 47.86046512],0
