Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,33.658117,[22 73] ; [45 20],[39.78125 55.21875] ; [27.21875 37.78125],1
v3,1,8.2e-05,15.520179,[19 77] ; [32 33],[30.40993789 65.59006211] ; [20.59006211 44.40993789],1
s6,1,8.5e-05,15.439448,[41 57] ; [45 16],[53.00628931 44.99371069] ; [32.99371069 28.00628931],1
p3,1,9.2e-05,15.289562,[32 66] ; [42 24],[44.2195122 53.7804878] ; [29.7804878 36.2195122],1
p10,1,0.004758,7.969377,[63 32] ; [56  9],[70.65625 24.34375] ; [48.34375 16.65625],0
p4,1,0.007389,7.175895,[41 56] ; [42 24],[49.39263804 47.60736196] ; [33.60736196 32.39263804],0
s3,1,0.009268,6.77042,[34 62] ; [37 29],[42.07407407 53.92592593] ; [28.92592593 37.07407407],0
s2,1,0.011718,6.352987,[34 64] ; [36 30],[41.82926829 56.17073171] ; [28.17073171 37.82926829],0
n5,1,0.013267,6.133175,[62 35] ; [54 12],[69.03067485 27.96932515] ; [46.96932515 19.03067485],0
p5,1,0.015315,5.879895,[ 5 92] ; [11 55],[ 9.52147239 87.47852761] ; [ 6.47852761 59.52147239],0
d4,1,0.019408,5.464408,[62 36] ; [53 13],[68.7195122 29.2804878] ; [46.2804878 19.7195122],0
d5,1,0.033647,4.512561,[63 34] ; [53 13],[69.03067485 27.96932515] ; [46.96932515 19.03067485],0
n4,1,0.034213,4.484008,[62 36] ; [52 14],[68.12195122 29.87804878] ; [45.87804878 20.12195122],0
s8,1,0.042034,4.133834,[24 74] ; [26 40],[29.87804878 68.12195122] ; [20.12195122 45.87804878],0
p7,1,0.05031,3.831099,[44 52] ; [40 25],[50.08695652 45.91304348] ; [33.91304348 31.08695652],0
d1,1,0.050529,3.823822,[34 64] ; [33 33],[40.03658537 57.96341463] ; [26.96341463 39.03658537],0
p11,1,0.054786,3.688574,[67 31] ; [54 12],[72.30487805 25.69512195] ; [48.69512195 17.30487805],0
a7,1,0.062797,3.46194,[52 45] ; [45 21],[57.72392638 39.27607362] ; [39.27607362 26.72392638],0
r4,1,0.08334,2.998533,[60 38] ; [49 17],[65.13414634 32.86585366] ; [43.86585366 22.13414634],0
d3,1,0.084976,2.967066,[50 47] ; [43 23],[55.34355828 41.65644172] ; [37.65644172 28.34355828],0
p2,1,0.090627,2.863194,[68 29] ; [54 12],[72.60122699 24.39877301] ; [49.39877301 16.60122699],0
p9,1,0.091754,2.843327,[71 23] ; [57  9],[75.2 18.8] ; [52.8 13.2],0
s7,1,0.101309,2.684816,[28 66] ; [26 35],[32.7483871 61.2516129] ; [21.2516129 39.7483871],0
p8,1,0.129181,2.302322,[39 58] ; [34 31],[43.70987654 53.29012346] ; [29.29012346 35.70987654],0
r2,1,0.143293,2.142236,[73 22] ; [56  9],[76.59375 18.40625] ; [52.40625 12.59375],0
p6,1,0.160713,1.967501,[27 68] ; [25 39],[31.06918239 63.93081761] ; [20.93081761 43.06918239],0
a5,1,0.181219,1.787602,[49 49] ; [40 26],[53.18292683 44.81707317] ; [35.81707317 30.18292683],0
s5,1,0.198047,1.656717,[21 73] ; [19 41],[24.41558442 69.58441558] ; [15.58441558 44.41558442],0
r3,1,0.198986,1.649798,[84 14] ; [60  5],[86.57668712 11.42331288] ; [57.42331288  7.57668712],0
u3,1,0.252019,1.312079,[13 30] ; [11 14],[15.17647059 27.82352941] ; [ 8.82352941 16.17647059],0
a1,1,0.256774,1.286065,[ 7 91] ; [ 2 64],[ 5.37804878 92.62195122] ; [ 3.62195122 62.37804878],0
