Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,143.55411,[217  64] ; [ 94 235],[143.26393443 137.73606557] ; [167.73606557 161.26393443],1
s2,1,0.0,86.6551,[216  75] ; [126 213],[157.97142857 133.02857143] ; [184.02857143 154.97142857],1
s3,1,0.0,66.828131,[219  70] ; [146 190],[168.776 120.224] ; [196.224 139.776],1
s6,1,0.0,52.762203,[244  46] ; [191 142],[202.48796148  87.51203852] ; [232.51203852 100.48796148],1
p6,1,0.0,27.797748,[149 141] ; [103 233],[116.74121406 173.25878594] ; [135.25878594 200.74121406],1
v3,1,1e-06,23.724477,[144 139] ; [104 226],[114.49265905 168.50734095] ; [133.50734095 196.49265905],1
s5,1,4e-06,21.427619,[129 148] ; [ 95 239],[101.55155483 175.44844517] ; [122.44844517 211.55155483],1
p3,1,5e-06,21.003087,[185 109] ; [153 189],[156.24528302 137.75471698] ; [181.75471698 160.24528302],1
a3,1,3.5e-05,17.137486,[244  49] ; [235 105],[221.71721959  71.28278041] ; [257.28278041  82.71721959],1
d1,1,7.3e-05,15.740306,[226  68] ; [213 129],[202.93396226  91.06603774] ; [236.06603774 105.93396226],1
p8,1,9.9e-05,15.156355,[192  97] ; [172 165],[168.04472843 120.95527157] ; [195.95527157 141.04472843],1
p4,1,0.000107,15.015646,[213  80] ; [197 143],[189.77883096 103.22116904] ; [220.22116904 119.77883096],1
d2,1,0.000384,12.610344,[176 118] ; [156 185],[153.71338583 140.28661417] ; [178.28661417 162.71338583],1
v1,1,0.000389,12.586087,[185 100] ; [169 164],[163.25242718 121.74757282] ; [190.74757282 142.25242718],1
p7,1,0.000789,11.265894,[216  69] ; [212 123],[196.74193548  88.25806452] ; [231.25806452 103.74193548],1
n4,1,0.000805,11.229428,[247  46] ; [250  91],[229.68611987  63.31388013] ; [267.31388013  73.68611987],1
n5,1,0.001209,10.475847,[236  55] ; [237 102],[218.48095238  72.51904762] ; [254.51904762  84.48095238],0
p5,1,0.001693,9.855963,[ 50 243] ; [ 30 312],[ 36.91338583 256.08661417] ; [ 43.08661417 298.91338583],0
b2,1,0.002102,9.458053,[ 92 103] ; [ 58 125],[ 77.38095238 117.61904762] ; [ 72.61904762 110.38095238],0
