Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.014593,5.964912,[24 14] ; [10 20],[19. 19.] ; [15. 15.],0
p8,1,0.292223,1.109353,[22 16] ; [14 17],[19.82608696 18.17391304] ; [16.17391304 14.82608696],0
b1,1,0.504013,0.446477,[19 19] ; [18 13],[20.37681159 17.62318841] ; [16.62318841 14.37681159],0
p7,1,0.80199,0.062887,[26 12] ; [19 10],[25.52238806 12.47761194] ; [19.47761194  9.52238806],0
p11,1,0.819112,0.052298,[26 12] ; [22  9],[26.43478261 11.56521739] ; [21.56521739  9.43478261],0
