Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.820372,[68 11] ; [1 8],[61.94318182 17.05681818] ; [7.05681818 1.94318182],1
r3,1,0.001064,10.713487,[72  6] ; [5 4],[69.03448276  8.96551724] ; [7.96551724 1.03448276],0
r1,1,0.001782,9.761275,[58 21] ; [2 7],[53.86363636 25.13636364] ; [6.13636364 2.86363636],0
a6,1,0.006412,7.430581,[54 25] ; [2 7],[50.27272727 28.72727273] ; [5.72727273 3.27272727],0
p9,1,0.009721,6.685401,[64 14] ; [4 5],[60.96551724 17.03448276] ; [7.03448276 1.96551724],0
d1,1,0.011236,6.427626,[44 35] ; [1 8],[40.39772727 38.60227273] ; [4.60227273 4.39772727],0
a5,1,0.013945,6.045081,[51 28] ; [2 7],[47.57954545 31.42045455] ; [5.42045455 3.57954545],0
n3,1,0.014306,6.0,[24  3] ; [1 2],[22.5  4.5] ; [2.5 0.5],0
v4,1,0.023678,5.118086,[76  3] ; [7 2],[74.51136364  4.48863636] ; [8.48863636 0.51136364],0
s5,1,0.032799,4.55625,[35 37] ; [1 8],[32. 40.] ; [4. 5.],0
s2,1,0.040057,4.21546,[53 25] ; [3 6],[50.20689655 27.79310345] ; [5.79310345 3.20689655],0
b4,1,0.056447,3.638819,[52 27] ; [3 6],[49.375 29.625] ; [5.625 3.375],0
d3,1,0.060411,3.526055,[58 20] ; [4 5],[55.5862069 22.4137931] ; [6.4137931 2.5862069],0
a1,1,0.060414,3.525987,[ 1 78] ; [1 8],[ 1.79545455 77.20454545] ; [0.20454545 8.79545455],0
n5,1,0.063708,3.438119,[45 34] ; [8 1],[47.57954545 31.42045455] ; [5.42045455 3.57954545],0
s3,1,0.075603,3.156974,[57 21] ; [4 5],[54.68965517 23.31034483] ; [6.31034483 2.68965517],0
n6,1,0.078634,3.092912,[64 15] ; [5 4],[61.94318182 17.05681818] ; [7.05681818 1.94318182],0
a3,1,0.081884,3.027111,[50 29] ; [3 6],[47.57954545 31.42045455] ; [5.42045455 3.57954545],0
p6,1,0.084366,2.978715,[32 47] ; [1 8],[29.625 49.375] ; [3.375 5.625],0
d5,1,0.093089,2.820133,[56 22] ; [4 5],[53.79310345 24.20689655] ; [6.20689655 2.79310345],0
n2,1,0.098648,2.727273,[21  6] ; [1 2],[19.8  7.2] ; [2.2 0.8],0
a4,1,0.124788,2.35617,[29 50] ; [1 8],[26.93181818 52.06818182] ; [3.06818182 5.93181818],0
u2,1,0.154398,2.028257,[15 14] ; [5 1],[16.57142857 12.42857143] ; [3.42857143 2.57142857],0
p10,1,0.155079,2.021566,[61 18] ; [5 4],[59.25 19.75] ; [6.75 2.25],0
d4,1,0.155079,2.021566,[61 18] ; [5 4],[59.25 19.75] ; [6.75 2.25],0
a7,1,0.160117,1.973122,[53 25] ; [4 5],[51.10344828 26.89655172] ; [5.89655172 3.10344828],0
n4,1,0.180313,1.795046,[43 36] ; [7 2],[44.88636364 34.11363636] ; [5.11363636 3.88636364],0
s7,1,0.255509,1.292929,[45 32] ; [3 5],[43.48235294 33.51764706] ; [4.51764706 3.48235294],0
p4,1,0.259456,1.271658,[42 37] ; [3 6],[40.39772727 38.60227273] ; [4.60227273 4.39772727],0
s8,1,0.285806,1.139271,[32 47] ; [2 7],[30.52272727 48.47727273] ; [3.47727273 5.52272727],0
v3,1,0.326053,0.964511,[20 57] ; [1 8],[18.80232558 58.19767442] ; [2.19767442 6.80232558],0
b5,1,0.34557,0.889658,[48 31] ; [4 5],[46.68181818 32.31818182] ; [5.31818182 3.68181818],0
u3,1,0.473964,0.51272,[19 10] ; [3 3],[18.22857143 10.77142857] ; [3.77142857 2.22857143],0
d2,1,0.483829,0.49022,[36 43] ; [3 6],[35.01136364 43.98863636] ; [3.98863636 5.01136364],0
p11,1,0.489198,0.47829,[53 26] ; [5 4],[52.06818182 26.93181818] ; [5.93181818 3.06818182],0
p3,1,0.528995,0.396322,[35 44] ; [3 6],[34.11363636 44.88636364] ; [3.88636364 5.11363636],0
b1,1,0.541228,0.373269,[27 52] ; [4 5],[27.82954545 51.17045455] ; [3.17045455 5.82954545],0
s1,1,0.598214,0.277699,[ 5 73] ; [1 8],[ 5.37931034 72.62068966] ; [0.62068966 8.37931034],0
s6,1,0.676111,0.174537,[65 13] ; [7 2],[64.55172414 13.44827586] ; [7.44827586 1.55172414],0
v2,1,0.755554,0.096923,[29 46] ; [3 6],[28.57142857 46.42857143] ; [3.42857143 5.57142857],0
p1,1,0.823922,0.049508,[ 7 72] ; [1 8],[ 7.18181818 71.81818182] ; [0.81818182 8.18181818],0
p7,1,0.868106,0.027577,[45 32] ; [5 4],[44.76744186 32.23255814] ; [5.23255814 3.76744186],0
p2,1,0.902956,0.014866,[60 19] ; [7 2],[60.14772727 18.85227273] ; [6.85227273 2.14772727],0
b2,1,0.939048,0.005847,[ 5 32] ; [1 7],[ 4.93333333 32.06666667] ; [1.06666667 6.93333333],0
b3,1,0.939048,0.005847,[ 5 32] ; [1 7],[ 4.93333333 32.06666667] ; [1.06666667 6.93333333],0
p8,1,0.960959,0.002396,[34 44] ; [4 5],[34.06896552 43.93103448] ; [3.93103448 5.06896552],0
