Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,44.634174,[110  21] ; [17 34],[91.41208791 39.58791209] ; [35.58791209 15.41208791],1
n6,1,1e-06,25.075021,[118  12] ; [30 21],[106.29834254  23.70165746] ; [41.70165746  9.29834254],1
p10,1,0.000874,11.076923,[112  18] ; [32 18],[104.  26.] ; [40. 10.],1
v4,1,0.002284,9.305903,[128   2] ; [44  6],[124.22222222   5.77777778] ; [47.77777778  2.22222222],0
a3,1,0.003598,8.476192,[89 41] ; [23 28],[80.44198895 49.55801105] ; [31.55801105 19.44198895],0
v1,1,0.012623,6.221223,[73 53] ; [19 32],[65.49152542 60.50847458] ; [26.50847458 24.49152542],0
a2,1,0.012663,6.215586,[ 24 107] ; [ 2 49],[ 18.71428571 112.28571429] ; [ 7.28571429 43.71428571],0
p4,1,0.01502,5.914113,[72 58] ; [18 33],[64.64088398 65.35911602] ; [25.35911602 25.64088398],0
s6,1,0.021369,5.296467,[89 39] ; [25 24],[82.44067797 45.55932203] ; [31.55932203 17.44067797],0
r4,1,0.023661,5.119341,[119  12] ; [40 11],[114.44505495  16.55494505] ; [44.55494505  6.44505495],0
p9,1,0.023738,5.113673,[111  17] ; [37 14],[105.83240223  22.16759777] ; [42.16759777  8.83240223],0
p11,1,0.02967,4.728334,[111  20] ; [36 15],[105.80769231  25.19230769] ; [41.19230769  9.80769231],0
a4,1,0.030546,4.678321,[50 80] ; [11 40],[43.8121547 86.1878453] ; [17.1878453 33.8121547],0
n2,1,0.035456,4.423056,[26  2] ; [11  5],[23.54545455  4.45454545] ; [13.45454545  2.54545455],0
b1,1,0.059253,3.558181,[53 78] ; [13 38],[47.50549451 83.49450549] ; [18.49450549 32.50549451],0
p6,1,0.061289,3.50215,[50 81] ; [12 39],[44.62637363 86.37362637] ; [17.37362637 33.62637363],0
a7,1,0.063284,3.449159,[93 38] ; [43  8],[97.89010989 33.10989011] ; [38.10989011 12.89010989],0
a5,1,0.068593,3.316369,[93 38] ; [29 22],[87.81318681 43.18681319] ; [34.18681319 16.81318681],0
p7,1,0.073878,3.194686,[95 33] ; [29 19],[90.18181818 37.81818182] ; [33.81818182 14.18181818],0
r1,1,0.079159,3.082087,[105  25] ; [35 16],[100.55248619  29.44751381] ; [39.44751381 11.55248619],0
n1,1,0.084488,2.976379,[14 13] ; [ 4 12],[11.30232558 15.69767442] ; [6.69767442 9.30232558],0
d4,1,0.101485,2.682043,[107  24] ; [36 15],[102.92857143  28.07142857] ; [40.07142857 10.92857143],0
s3,1,0.112494,2.518837,[69 58] ; [21 30],[64.21348315 62.78651685] ; [25.78651685 25.21348315],0
s5,1,0.119165,2.428259,[40 86] ; [10 40],[35.79545455 90.20454545] ; [14.20454545 35.79545455],0
s7,1,0.121532,2.39746,[58 68] ; [17 34],[53.38983051 72.61016949] ; [21.61016949 29.38983051],0
p2,1,0.137057,2.210695,[118  13] ; [41  9],[115.07734807  15.92265193] ; [43.92265193  6.07734807],0
