Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.003363,8.599498,[30 21] ; [ 9 25],[23.4 27.6] ; [15.6 18.4],0
p4,1,0.003625,8.462701,[23 27] ; [ 5 28],[16.86746988 33.13253012] ; [11.13253012 21.86746988],0
p3,1,0.00501,7.875821,[16 34] ; [ 2 31],[10.84337349 39.15662651] ; [ 7.15662651 25.84337349],0
v4,1,0.008415,6.942988,[37 14] ; [15 19],[31.2 19.8] ; [20.8 13.2],0
p8,1,0.011637,6.365291,[19 32] ; [ 4 29],[13.96428571 37.03571429] ; [ 9.03571429 23.96428571],0
r3,1,0.016141,5.787483,[29 20] ; [11 23],[23.61445783 25.38554217] ; [16.38554217 17.61445783],0
d4,1,0.017685,5.627128,[35 15] ; [15 19],[29.76190476 20.23809524] ; [20.23809524 13.76190476],0
p2,1,0.030232,4.696052,[31 19] ; [12 20],[26.2195122 23.7804878] ; [16.7804878 15.2195122],0
p10,1,0.036818,4.358812,[29 21] ; [11 21],[24.3902439 25.6097561] ; [15.6097561 16.3902439],0
s8,1,0.06136,3.500244,[ 8 43] ; [ 1 33],[ 5.4 45.6] ; [ 3.6 30.4],0
s2,1,0.06136,3.500244,[ 8 43] ; [ 1 33],[ 5.4 45.6] ; [ 3.6 30.4],0
n5,1,0.073554,3.201882,[36 14] ; [18 16],[32.14285714 17.85714286] ; [21.85714286 12.14285714],0
n2,1,0.084668,2.972941,[17  8] ; [ 7 10],[14.28571429 10.71428571] ; [9.71428571 7.28571429],0
b4,1,0.106726,2.602041,[33 18] ; [16 18],[29.4 21.6] ; [19.6 14.4],0
s7,1,0.118376,2.438672,[11 37] ; [ 3 29],[ 8.4 39.6] ; [ 5.6 26.4],0
b1,1,0.154159,2.030608,[25 26] ; [22 12],[28.2 22.8] ; [18.8 15.2],0
d1,1,0.16456,1.931818,[21 30] ; [ 9 25],[18. 33.] ; [12. 22.],0
a2,1,0.169327,1.888889,[ 4 47] ; [ 6 28],[ 6. 45.] ; [ 4. 30.],0
a1,1,0.172299,1.862825,[ 3 48] ; [ 5 29],[ 4.8 46.2] ; [ 3.2 30.8],0
p9,1,0.221372,1.495458,[27 21] ; [14 19],[24.2962963 23.7037037] ; [16.7037037 16.2962963],0
d3,1,0.224686,1.474186,[27 24] ; [13 20],[24.28571429 26.71428571] ; [15.71428571 17.28571429],0
b3,1,0.269964,1.216931,[ 8 20] ; [ 8 10],[ 9.73913043 18.26086957] ; [ 6.26086957 11.73913043],0
b2,1,0.269964,1.216931,[ 8 20] ; [ 8 10],[ 9.73913043 18.26086957] ; [ 6.26086957 11.73913043],0
n4,1,0.325884,0.965184,[31 20] ; [17 17],[28.8 22.2] ; [19.2 14.8],0
a5,1,0.329936,0.949151,[28 23] ; [15 19],[25.8 25.2] ; [17.2 16.8],0
v2,1,0.368147,0.80991,[20 30] ; [10 23],[18.07228916 31.92771084] ; [11.92771084 21.07228916],0
