Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,57.179382,[141  33] ; [27 55],[114.1875  59.8125] ; [53.8125 28.1875],1
n6,1,9.9e-05,15.161435,[140  34] ; [47 35],[127.1015625  46.8984375] ; [59.8984375 22.1015625],1
a5,1,0.001728,9.818044,[117  58] ; [38 44],[105.54474708  69.45525292] ; [49.45525292 32.54474708],0
s6,1,0.020428,5.374975,[99 75] ; [33 47],[90.42519685 83.57480315] ; [41.57480315 38.42519685],0
n1,1,0.02257,5.201295,[32 33] ; [ 7 22],[26.96808511 38.03191489] ; [12.03191489 16.96808511],0
r2,1,0.028312,4.808954,[156  17] ; [65 16],[150.52362205  22.47637795] ; [70.47637795 10.52362205],0
u2,1,0.033058,4.542758,[26 37] ; [24 14],[31.18811881 31.81188119] ; [18.81188119 19.18811881],0
v1,1,0.039522,4.238303,[ 63 110] ; [19 62],[ 55.8503937 117.1496063] ; [26.1496063 54.8503937],0
a2,1,0.047493,3.927819,[ 37 138] ; [ 9 73],[ 31.3229572 143.6770428] ; [14.6770428 67.3229572],0
a7,1,0.072572,3.223875,[105  70] ; [58 23],[111.42578125  63.57421875] ; [51.57421875 29.42578125],0
a3,1,0.075928,3.149982,[112  61] ; [43 38],[105.57086614  67.42913386] ; [49.42913386 31.57086614],0
d2,1,0.078779,3.089905,[77 96] ; [27 55],[ 70.55686275 102.44313725] ; [33.44313725 48.55686275],0
p9,1,0.08956,2.882256,[123  48] ; [49 31],[117.17928287  53.82071713] ; [54.82071713 25.17928287],0
p1,1,0.091043,2.855829,[ 14 160] ; [ 2 78],[ 10.96062992 163.03937008] ; [ 5.03937008 74.96062992],0
a1,1,0.097046,2.753423,[ 10 165] ; [ 1 81],[  7.49027237 167.50972763] ; [ 3.50972763 78.49027237],0
p4,1,0.109932,2.555199,[ 62 112] ; [21 61],[ 56.4140625 117.5859375] ; [26.5859375 55.4140625],0
s7,1,0.111222,2.536765,[ 62 109] ; [20 57],[ 56.54032258 114.45967742] ; [25.45967742 51.54032258],0
u3,1,0.142954,2.145867,[27 36] ; [22 16],[30.56435644 32.43564356] ; [18.43564356 19.56435644],0
p5,1,0.145954,2.114034,[ 12 161] ; [ 2 79],[  9.53543307 163.46456693] ; [ 4.46456693 76.53543307],0
n2,1,0.158927,1.98441,[49 18] ; [17 12],[46.0625 20.9375] ; [19.9375  9.0625],0
b1,1,0.189993,1.717675,[77 98] ; [29 53],[ 72.17898833 102.82101167] ; [33.82101167 48.17898833],0
s8,1,0.190692,1.712264,[ 55 120] ; [19 62],[ 50.5859375 124.4140625] ; [23.4140625 57.5859375],0
a6,1,0.199273,1.647698,[106  68] ; [43 39],[101.2734375  72.7265625] ; [47.7265625 34.2734375],0
a4,1,0.201058,1.634675,[ 71 101] ; [27 55],[ 66.36220472 105.63779528] ; [31.63779528 50.36220472],0
d1,1,0.22034,1.502156,[76 99] ; [29 53],[ 71.49805447 103.50194553] ; [33.50194553 48.49805447],0
p12,1,0.234364,1.414178,[  7 167] ; [ 1 80],[  5.45882353 168.54117647] ; [ 2.54117647 78.45882353],0
a8,1,0.270275,1.215352,[ 26 140] ; [ 8 69],[ 23.22633745 142.77366255] ; [10.77366255 66.22633745],0
r3,1,0.27202,1.206532,[141  33] ; [71 11],[144.09375  29.90625] ; [67.90625 14.09375],0
p2,1,0.299506,1.076393,[125  49] ; [53 28],[121.45882353  52.54117647] ; [56.54117647 24.45882353],0
b3,1,0.355308,0.854409,[41 64] ; [14 31],[38.5 66.5] ; [16.5 28.5],0
b2,1,0.355308,0.854409,[41 64] ; [14 31],[38.5 66.5] ; [16.5 28.5],0
d4,1,0.373555,0.791806,[120  54] ; [61 21],[123.0234375  50.9765625] ; [57.9765625 24.0234375],0
p10,1,0.380735,0.768329,[113  59] ; [48 32],[109.88888889  62.11111111] ; [51.11111111 28.88888889],0
p6,1,0.381216,0.766776,[ 40 133] ; [15 67],[ 37.31372549 135.68627451] ; [17.68627451 64.31372549],0
s1,1,0.424003,0.639193,[ 10 161] ; [ 7 75],[ 11.49011858 159.50988142] ; [ 5.50988142 76.49011858],0
r1,1,0.446055,0.580657,[116  57] ; [51 31],[113.29803922  59.70196078] ; [53.70196078 28.29803922],0
d3,1,0.452827,0.563565,[96 77] ; [49 32],[98.75984252 74.24015748] ; [46.24015748 34.75984252],0
v3,1,0.467966,0.526774,[ 28 145] ; [10 69],[ 26.08730159 146.91269841] ; [11.91269841 67.08730159],0
s5,1,0.500927,0.452972,[ 44 129] ; [17 62],[ 41.87698413 131.12301587] ; [19.12301587 59.87698413],0
s3,1,0.506384,0.441533,[82 90] ; [35 46],[79.54150198 92.45849802] ; [37.45849802 43.54150198],0
p8,1,0.57621,0.312401,[ 61 112] ; [26 56],[ 59.02352941 113.97647059] ; [27.97647059 54.02352941],0
s2,1,0.581565,0.303712,[ 66 107] ; [28 53],[ 64.02362205 108.97637795] ; [29.97637795 51.02362205],0
p11,1,0.582411,0.302353,[115  60] ; [51 31],[113.03501946  61.96498054] ; [52.96498054 29.03501946],0
b5,1,0.600735,0.273888,[105  70] ; [52 30],[106.90661479  68.09338521] ; [50.09338521 31.90661479],0
d5,1,0.632188,0.229105,[117  57] ; [52 29],[115.31764706  58.68235294] ; [53.68235294 27.31764706],0
n3,1,0.656984,0.197208,[38 26] ; [18 10],[38.95652174 25.04347826] ; [17.04347826 10.95652174],0
v4,1,0.689242,0.159907,[152  23] ; [68 12],[150.98039216  24.01960784] ; [69.01960784 10.98039216],0
s4,1,0.737616,0.112233,[ 30 141] ; [13 69],[ 29.06324111 141.93675889] ; [13.93675889 68.06324111],0
u1,1,0.762314,0.091472,[ 17 158] ; [ 7 75],[ 16.34241245 158.65758755] ; [ 7.65758755 74.34241245],0
r4,1,0.779763,0.078192,[133  42] ; [61 21],[132.10116732  42.89883268] ; [61.89883268 20.10116732],0
p7,1,0.809863,0.05789,[75 95] ; [34 46],[74.12 95.88] ; [34.88 45.12],0
b4,1,0.842672,0.039393,[98 77] ; [47 35],[98.73540856 76.26459144] ; [46.26459144 35.73540856],0
