Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001247,10.419224,[26 47] ; [14  4],[32.08791209 40.91208791] ; [ 7.91208791 10.08791209],0
p2,1,0.023067,5.163442,[62 11] ; [11  7],[58.56043956 14.43956044] ; [14.43956044  3.56043956],0
a6,1,0.043827,4.06323,[48 26] ; [ 7 11],[44.23913043 29.76086957] ; [10.76086957  7.23913043],0
p11,1,0.066278,3.37288,[57 17] ; [10  8],[53.89130435 20.10869565] ; [13.10869565  4.89130435],0
s8,1,0.074846,3.1734,[24 49] ; [10  8],[27.27472527 45.72527473] ; [ 6.72527473 11.27472527],0
s7,1,0.076523,3.137255,[24 44] ; [10  7],[27.2 40.8] ; [ 6.8 10.2],0
n5,1,0.08908,2.890919,[56 18] ; [10  8],[53.08695652 20.91304348] ; [12.91304348  5.08695652],0
n6,1,0.134456,2.240287,[67  7] ; [14  4],[65.15217391  8.84782609] ; [15.84782609  2.15217391],0
s6,1,0.138875,2.19038,[47 25] ; [15  3],[49.6 22.4] ; [12.4  5.6],0
a7,1,0.141094,2.165991,[50 23] ; [9 9],[47.32967033 25.67032967] ; [11.67032967  6.32967033],0
s2,1,0.183609,1.768168,[14 60] ; [ 6 12],[16.08695652 57.91304348] ; [ 3.91304348 14.08695652],0
s1,1,0.277981,1.176932,[ 1 72] ; [ 1 17],[ 1.6043956 71.3956044] ; [ 0.3956044 17.6043956],0
d3,1,0.29458,1.09857,[48 26] ; [14  4],[49.86956522 24.13043478] ; [12.13043478  5.86956522],0
b1,1,0.317178,1.000549,[30 44] ; [ 5 13],[28.15217391 45.84782609] ; [ 6.84782609 11.15217391],0
u1,1,0.327417,0.959085,[13 61] ; [ 5 13],[14.47826087 59.52173913] ; [ 3.52173913 14.47826087],0
p5,1,0.406091,0.690215,[19 54] ; [ 3 15],[17.64835165 55.35164835] ; [ 4.35164835 13.64835165],0
d4,1,0.420667,0.64845,[59 14] ; [16  2],[60.16483516 12.83516484] ; [14.83516484  3.16483516],0
p4,1,0.440869,0.594019,[45 27] ; [13  5],[46.4 25.6] ; [11.6  6.4],0
u3,1,0.469094,0.52411,[14 10] ; [3 4],[13.16129032 10.83870968] ; [3.83870968 3.16129032],0
p9,1,0.4795,0.5,[59 13] ; [16  2],[60. 12.] ; [15.  3.],0
r4,1,0.500884,0.453064,[66  8] ; [17  1],[66.76086957  7.23913043] ; [16.23913043  1.76086957],0
n2,1,0.524471,0.405093,[14  7] ; [2 2],[13.44  7.56] ; [2.56 1.44],0
u2,1,0.525741,0.402618,[13 10] ; [3 4],[12.26666667 10.73333333] ; [3.73333333 3.26666667],0
p10,1,0.560786,0.338346,[60 12] ; [16  2],[60.8 11.2] ; [15.2  2.8],0
n1,1,0.571608,0.32,[ 8 12] ; [1 3],[ 7.5 12.5] ; [1.5 2.5],0
d1,1,0.589026,0.291867,[40 34] ; [11  7],[41.02173913 32.97826087] ; [9.97826087 8.02173913],0
p7,1,0.601046,0.273422,[48 25] ; [13  5],[48.93406593 24.06593407] ; [12.06593407  5.93406593],0
a3,1,0.603238,0.27014,[50 24] ; [11  7],[49.06521739 24.93478261] ; [11.93478261  6.06521739],0
v2,1,0.606493,0.265313,[46 28] ; [10  8],[45.04347826 28.95652174] ; [10.95652174  7.04347826],0
v1,1,0.635287,0.224959,[37 36] ; [ 8 10],[36.0989011 36.9010989] ; [8.9010989 9.0989011],0
b4,1,0.64627,0.210635,[45 29] ; [12  6],[45.84782609 28.15217391] ; [11.15217391  6.84782609],0
b2,1,0.655306,0.199275,[19 27] ; [3 6],[18.4 27.6] ; [3.6 5.4],0
b3,1,0.655306,0.199275,[19 27] ; [3 6],[18.4 27.6] ; [3.6 5.4],0
r3,1,0.697956,0.150607,[67  6] ; [16  2],[66.58241758  6.41758242] ; [16.41758242  1.58241758],0
n3,1,0.698535,0.15,[13  7] ; [3 1],[13.33333333  6.66666667] ; [2.66666667 1.33333333],0
d2,1,0.711112,0.137169,[37 36] ; [10  8],[37.7032967 35.2967033] ; [9.2967033 8.7032967],0
p1,1,0.73052,0.118635,[10 64] ; [ 3 15],[10.45652174 63.54347826] ; [ 2.54347826 15.45652174],0
n4,1,0.761534,0.092092,[56 18] ; [13  5],[55.5 18.5] ; [13.5  4.5],0
a5,1,0.761534,0.092092,[55 19] ; [14  4],[55.5 18.5] ; [13.5  4.5],0
d5,1,0.825245,0.048755,[60 14] ; [15  3],[60.32608696 13.67391304] ; [14.67391304  3.32608696],0
p8,1,0.832662,0.044643,[38 34] ; [10  8],[38.4 33.6] ; [9.6 8.4],0
p12,1,0.846378,0.037536,[ 7 66] ; [ 2 16],[ 7.21978022 65.78021978] ; [ 1.78021978 16.21978022],0
a1,1,0.85314,0.034267,[ 5 69] ; [ 1 17],[ 4.82608696 69.17391304] ; [ 1.17391304 16.82608696],0
r1,1,0.854425,0.033663,[59 15] ; [14  4],[58.7173913 15.2826087] ; [14.2826087  3.7173913],0
a2,1,0.854425,0.033663,[15 59] ; [ 4 14],[15.2826087 58.7173913] ; [ 3.7173913 14.2826087],0
p3,1,0.864432,0.029151,[43 30] ; [11  7],[43.31868132 29.68131868] ; [10.68131868  7.31868132],0
v3,1,0.885542,0.020721,[26 48] ; [ 6 12],[25.73913043 48.26086957] ; [ 6.26086957 11.73913043],0
a4,1,0.908683,0.013156,[34 40] ; [ 8 10],[33.7826087 40.2173913] ; [8.2173913 9.7826087],0
b5,1,0.908683,0.013156,[34 40] ; [ 8 10],[33.7826087 40.2173913] ; [8.2173913 9.7826087],0
r2,1,0.970716,0.001348,[66  8] ; [16  2],[65.95652174  8.04347826] ; [16.04347826  1.95652174],0
