Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.019153,5.487528,[4 2] ; [ 2 12],[1.8 4.2] ; [4.2 9.8],0
v2,1,0.019153,5.487528,[4 2] ; [ 2 12],[1.8 4.2] ; [4.2 9.8],0
s5,1,0.025396,4.996713,[4 2] ; [ 2 11],[1.89473684 4.10526316] ; [4.10526316 8.89473684],0
p1,1,0.028108,4.821429,[3 3] ; [ 1 13],[1.2 4.8] ; [ 2.8 11.2],0
p8,1,0.050962,3.809524,[5 1] ; [5 9],[3. 3.] ; [7. 7.],0
s6,1,0.095437,2.780183,[5 1] ; [6 8],[3.3 2.7] ; [7.7 6.3],0
r1,1,0.095437,2.780183,[5 1] ; [6 8],[3.3 2.7] ; [7.7 6.3],0
s1,1,0.132791,2.25957,[2 4] ; [ 1 13],[0.9 5.1] ; [ 2.1 11.9],0
a4,1,0.163187,1.944444,[1 5] ; [7 7],[2.4 3.6] ; [5.6 8.4],0
s8,1,0.163187,1.944444,[5 1] ; [7 7],[3.6 2.4] ; [8.4 5.6],0
d1,1,0.202288,1.625782,[4 2] ; [5 9],[2.7 3.3] ; [6.3 7.7],0
p6,1,0.202288,1.625782,[4 2] ; [5 9],[2.7 3.3] ; [6.3 7.7],0
n3,1,0.236724,1.4,[3 1] ; [4 6],[2. 2.] ; [5. 5.],0
s4,1,0.260452,1.266353,[1 5] ; [6 8],[2.1 3.9] ; [4.9 9.1],0
a6,1,0.260452,1.266353,[5 1] ; [8 6],[3.9 2.1] ; [9.1 4.9],0
v3,1,0.357197,0.847724,[3 3] ; [ 4 10],[2.1 3.9] ; [4.9 9.1],0
n1,1,0.393153,0.729167,[3 1] ; [5 5],[2.28571429 1.71428571] ; [5.71428571 4.28571429],0
p2,1,0.394305,0.725624,[5 1] ; [9 5],[4.2 1.8] ; [9.8 4.2],0
a5,1,0.394305,0.725624,[5 1] ; [9 5],[4.2 1.8] ; [9.8 4.2],0
p9,1,0.394305,0.725624,[5 1] ; [9 5],[4.2 1.8] ; [9.8 4.2],0
p10,1,0.394305,0.725624,[5 1] ; [9 5],[4.2 1.8] ; [9.8 4.2],0
d2,1,0.492353,0.47138,[4 2] ; [7 7],[3.3 2.7] ; [7.7 6.3],0
p11,1,0.492353,0.47138,[4 2] ; [7 7],[3.3 2.7] ; [7.7 6.3],0
p4,1,0.492353,0.47138,[4 2] ; [7 7],[3.3 2.7] ; [7.7 6.3],0
p12,1,0.515305,0.42328,[1 5] ; [ 1 13],[0.6 5.4] ; [ 1.4 12.6],0
p5,1,0.573138,0.31746,[2 4] ; [ 3 11],[1.5 4.5] ; [ 3.5 10.5],0
a3,1,0.573138,0.31746,[5 1] ; [10  4],[4.5 1.5] ; [10.5  3.5],0
a2,1,0.573138,0.31746,[1 5] ; [ 4 10],[1.5 4.5] ; [ 3.5 10.5],0
b2,1,0.582493,0.302222,[1 4] ; [4 8],[1.47058824 3.52941176] ; [3.52941176 8.47058824],0
b3,1,0.582493,0.302222,[1 4] ; [4 8],[1.47058824 3.52941176] ; [3.52941176 8.47058824],0
d5,1,0.690328,0.15873,[4 2] ; [8 6],[3.6 2.4] ; [8.4 5.6],0
b1,1,0.690328,0.15873,[4 2] ; [8 6],[3.6 2.4] ; [8.4 5.6],0
v1,1,0.768571,0.08658,[3 3] ; [6 8],[2.7 3.3] ; [6.3 7.7],0
d3,1,0.831359,0.045351,[4 2] ; [10  4],[4.2 1.8] ; [9.8 4.2],0
u1,1,0.891305,0.018674,[1 5] ; [ 2 12],[0.9 5.1] ; [ 2.1 11.9],0
d4,1,0.918517,0.010466,[4 2] ; [9 5],[3.9 2.1] ; [9.1 4.9],0
p7,1,1.0,0.0,[2 4] ; [4 8],[2. 4.] ; [4. 8.],0
