Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,72.733002,[ 5 35] ; [76  8],[26.12903226 13.87096774] ; [54.87096774 29.12903226],1
s6,1,3e-06,21.873745,[25 16] ; [80  5],[34.16666667  6.83333333] ; [70.83333333 14.16666667],1
s7,1,2.6e-05,17.660247,[13 27] ; [58 22],[23.66666667 16.33333333] ; [47.33333333 32.66666667],1
s8,1,0.000288,13.147254,[10 31] ; [50 35],[19.52380952 21.47619048] ; [40.47619048 44.52380952],1
v4,1,0.000549,11.942508,[33  7] ; [83  1],[37.41935484  2.58064516] ; [78.58064516  5.41935484],1
b5,1,0.001514,10.061923,[18 23] ; [62 23],[26.03174603 14.96825397] ; [53.96825397 31.03174603],0
r2,1,0.001977,9.570661,[34  6] ; [82  1],[37.72357724  2.27642276] ; [78.27642276  4.72357724],0
r4,1,0.005197,7.809469,[30 11] ; [78  7],[35.14285714  5.85714286] ; [72.85714286 12.14285714],0
n2,1,0.009535,6.719717,[6 6] ; [23  3],[9.15789474 2.84210526] ; [19.84210526  6.15789474],0
p9,1,0.014405,5.987807,[28 13] ; [72 11],[33.06451613  7.93548387] ; [66.93548387 16.06451613],0
s4,1,0.021678,5.271477,[ 6 34] ; [29 54],[11.38211382 28.61788618] ; [23.61788618 59.38211382],0
r3,1,0.021849,5.257805,[34  6] ; [81  3],[37.09677419  2.90322581] ; [77.90322581  6.09677419],0
a2,1,0.02623,4.940773,[ 7 34] ; [31 54],[12.36507937 28.63492063] ; [25.63492063 59.36507937],0
v1,1,0.038446,4.285193,[14 25] ; [47 37],[19.34146341 19.65853659] ; [41.65853659 42.34146341],0
u3,1,0.047987,3.91045,[6 7] ; [13  3],[8.51724138 4.48275862] ; [10.48275862  5.51724138],0
p6,1,0.057317,3.613369,[ 7 34] ; [28 56],[11.48 29.52] ; [23.52 60.48],0
a5,1,0.084099,2.983845,[27 14] ; [68 17],[30.91269841 10.08730159] ; [64.08730159 20.91269841],0
p4,1,0.085706,2.95323,[16 24] ; [48 37],[20.48 19.52] ; [43.52 41.48],0
a7,1,0.087008,2.928873,[22 18] ; [60 25],[26.24 13.76] ; [55.76 29.24],0
p2,1,0.117103,2.455652,[27 14] ; [67 18],[30.58730159 10.41269841] ; [63.41269841 21.58730159],0
d5,1,0.134374,2.241233,[32  9] ; [75 10],[34.81746032  6.18253968] ; [72.18253968 12.81746032],0
p1,1,0.139146,2.187374,[ 7 34] ; [ 7 78],[ 4.55555556 36.44444444] ; [ 9.44444444 75.55555556],0
a3,1,0.162087,1.954648,[28 12] ; [69 16],[31.04  8.96] ; [65.96 19.04],0
p10,1,0.172706,1.859297,[28 12] ; [68 16],[30.96774194  9.03225806] ; [65.03225806 18.96774194],0
d3,1,0.173444,1.852917,[25 16] ; [62 23],[28.30952381 12.69047619] ; [58.69047619 26.30952381],0
p5,1,0.174717,1.842,[ 6 35] ; [ 6 79],[ 3.9047619 37.0952381] ; [ 8.0952381 76.9047619],0
n5,1,0.201802,1.629287,[25 16] ; [60 23],[28.10483871 12.89516129] ; [56.89516129 26.10483871],0
n3,1,0.240183,1.379522,[6 5] ; [20  7],[7.52631579 3.47368421] ; [18.47368421  8.52631579],0
s1,1,0.276931,1.182091,[ 1 40] ; [ 6 77],[ 2.31451613 38.68548387] ; [ 4.68548387 78.31451613],0
a1,1,0.349589,0.87495,[ 3 38] ; [ 3 82],[ 1.95238095 39.04761905] ; [ 4.04761905 80.95238095],0
d1,1,0.351564,0.867804,[22 19] ; [53 32],[24.4047619 16.5952381] ; [50.5952381 34.4047619],0
d4,1,0.355407,0.854058,[34  6] ; [77  8],[35.52  4.48] ; [75.48  9.52],0
n4,1,0.377895,0.777537,[27 14] ; [61 22],[29.09677419 11.90322581] ; [58.90322581 24.09677419],0
u1,1,0.407955,0.684753,[ 7 34] ; [20 65],[ 8.78571429 32.21428571] ; [18.21428571 66.78571429],0
a4,1,0.413165,0.669674,[19 22] ; [46 39],[21.15079365 19.84920635] ; [43.84920635 41.15079365],0
a6,1,0.420675,0.648429,[25 16] ; [58 27],[27.00793651 13.99206349] ; [55.99206349 29.00793651],0
v3,1,0.445735,0.581474,[10 30] ; [26 56],[11.80327869 28.19672131] ; [24.19672131 57.80327869],0
b3,1,0.507544,0.439127,[11 15] ; [18 34],[ 9.66666667 16.33333333] ; [19.33333333 32.66666667],0
b2,1,0.507544,0.439127,[11 15] ; [18 34],[ 9.66666667 16.33333333] ; [19.33333333 32.66666667],0
p3,1,0.536598,0.381881,[15 26] ; [36 49],[16.5952381 24.4047619] ; [34.4047619 50.5952381],0
u2,1,0.603332,0.27,[6 6] ; [9 6],[6.66666667 5.33333333] ; [8.33333333 6.66666667],0
b4,1,0.69074,0.158286,[28 13] ; [55 30],[27.00793651 13.99206349] ; [55.99206349 29.00793651],0
n6,1,0.703676,0.144676,[34  7] ; [71 12],[34.71774194  6.28225806] ; [70.28225806 12.71774194],0
r1,1,0.734813,0.114738,[31 10] ; [65 18],[31.74193548  9.25806452] ; [64.25806452 18.74193548],0
p7,1,0.745684,0.105193,[18 23] ; [39 44],[18.84677419 22.15322581] ; [38.15322581 44.84677419],0
d2,1,0.763109,0.090842,[24 16] ; [48 36],[23.22580645 16.77419355] ; [48.77419355 35.22580645],0
b1,1,0.77658,0.08053,[17 24] ; [33 52],[16.26984127 24.73015873] ; [33.73015873 51.26984127],0
p12,1,0.776913,0.080284,[ 4 37] ; [ 7 78],[ 3.57936508 37.42063492] ; [ 7.42063492 77.57936508],0
