Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,112.846533,[308  16] ; [14 23],[288.99722992  35.00277008] ; [33.00277008  3.99722992],1
p11,1,0.0,38.282837,[294  31] ; [20 17],[281.90607735  43.09392265] ; [32.09392265  4.90607735],1
p2,1,0.000479,12.197047,[301  23] ; [28  9],[295.27977839  28.72022161] ; [33.72022161  3.27977839],1
s5,1,0.000493,12.141896,[137 174] ; [ 5 31],[127.26801153 183.73198847] ; [14.73198847 21.26801153],1
a4,1,0.001334,10.294418,[169 155] ; [ 9 28],[159.75623269 164.24376731] ; [18.24376731 18.75623269],0
p6,1,0.001335,10.293681,[167 158] ; [ 8 27],[157.98611111 167.01388889] ; [17.01388889 17.98611111],0
s8,1,0.002952,8.836877,[173 148] ; [10 26],[164.54621849 156.45378151] ; [18.45378151 17.54621849],0
n5,1,0.003459,8.547846,[266  57] ; [23 14],[259.29722222  63.70277778] ; [29.70277778  7.29722222],0
b1,1,0.004279,8.161531,[123 202] ; [23 14],[131.07734807 193.92265193] ; [14.92265193 22.07734807],0
n6,1,0.005492,7.709975,[291  31] ; [27  9],[286.02234637  35.97765363] ; [31.97765363  4.02234637],0
p5,1,0.008984,6.826033,[ 66 259] ; [ 1 36],[ 60.1519337 264.8480663] ; [ 6.8480663 30.1519337],0
a3,1,0.010116,6.614304,[254  70] ; [22 15],[247.71191136  76.28808864] ; [28.28808864  8.71191136],0
v1,1,0.01042,6.561575,[206 112] ; [16 21],[198.86197183 119.13802817] ; [23.13802817 13.86197183],0
n4,1,0.024887,5.031757,[269  56] ; [25 12],[263.95027624  61.04972376] ; [30.04972376  6.95027624],0
p3,1,0.028216,4.814828,[221 103] ; [18 18],[215.1 108.9] ; [23.9 12.1],0
r3,1,0.032745,4.559051,[312  11] ; [33  4],[309.54166667  13.45833333] ; [35.45833333  1.54166667],0
b2,1,0.044731,4.028748,[ 88 116] ; [ 4 16],[ 83.78571429 120.21428571] ; [ 8.21428571 11.78571429],0
b3,1,0.044731,4.028748,[ 88 116] ; [ 4 16],[ 83.78571429 120.21428571] ; [ 8.21428571 11.78571429],0
r4,1,0.045704,3.99246,[308  17] ; [32  5],[305.24861878  19.75138122] ; [34.75138122  2.24861878],0
v3,1,0.047853,3.915138,[148 168] ; [11 26],[142.33427762 173.66572238] ; [16.66572238 20.33427762],0
s7,1,0.056019,3.6515,[172 137] ; [14 22],[166.59130435 142.40869565] ; [19.40869565 16.59130435],0
v4,1,0.060138,3.533577,[314   8] ; [34  3],[312.13370474   9.86629526] ; [35.86629526  1.13370474],0
s6,1,0.061582,3.494269,[229  84] ; [21 15],[224.21203438  88.78796562] ; [25.78796562 10.21203438],0
n1,1,0.066371,3.370577,[16 31] ; [6 3],[18.46428571 28.53571429] ; [3.53571429 5.46428571],0
p7,1,0.127461,2.323153,[266  54] ; [27 10],[262.63305322  57.36694678] ; [30.36694678  6.63305322],0
s2,1,0.163524,1.941335,[173 148] ; [15 21],[169.04201681 151.95798319] ; [18.95798319 17.04201681],0
p4,1,0.194403,1.683934,[250  74] ; [25 12],[246.81440443  77.18559557] ; [28.18559557  8.81440443],0
a2,1,0.198592,1.652696,[ 94 231] ; [ 7 30],[ 90.67679558 234.32320442] ; [10.32320442 26.67679558],0
v2,1,0.279061,1.171659,[199 116] ; [20 17],[195.98011364 119.01988636] ; [23.01988636 13.98011364],0
b4,1,0.336209,0.924832,[184 141] ; [24 13],[186.74033149 138.25966851] ; [21.25966851 15.74033149],0
a1,1,0.364526,0.82224,[ 21 304] ; [ 1 36],[ 19.75138122 305.24861878] ; [ 2.24861878 34.75138122],0
d3,1,0.372255,0.796122,[241  83] ; [30  7],[243.22437673  80.77562327] ; [27.77562327  9.22437673],0
u2,1,0.374745,0.78787,[42 29] ; [7 8],[40.45348837 30.54651163] ; [8.54651163 6.45348837],0
a8,1,0.408208,0.684014,[ 45 251] ; [ 3 28],[ 43.44954128 252.55045872] ; [ 4.55045872 26.44954128],0
b5,1,0.452124,0.565321,[181 144] ; [23 14],[183.14917127 141.85082873] ; [20.85082873 16.14917127],0
n3,1,0.467034,0.528986,[32 15] ; [5 4],[31.05357143 15.94642857] ; [5.94642857 3.05357143],0
p1,1,0.476557,0.506732,[ 39 284] ; [ 3 34],[ 37.68333333 285.31666667] ; [ 4.31666667 32.68333333],0
d4,1,0.508349,0.437463,[283  40] ; [31  6],[281.72777778  41.27222222] ; [32.27222222  4.72777778],0
a6,1,0.517813,0.418246,[228  95] ; [28  9],[229.68888889  93.31111111] ; [26.31111111 10.68888889],0
u1,1,0.527444,0.399314,[ 67 258] ; [ 6 31],[ 65.53867403 259.46132597] ; [ 7.46132597 29.53867403],0
r1,1,0.546885,0.362928,[282  41] ; [31  6],[280.83055556  42.16944444] ; [32.16944444  4.83055556],0
s3,1,0.556167,0.346385,[180 139] ; [19 18],[178.31741573 140.68258427] ; [20.68258427 16.31741573],0
d1,1,0.560074,0.339577,[226  99] ; [24 13],[224.44751381 100.55248619] ; [25.55248619 11.44751381],0
r2,1,0.580644,0.305195,[305  15] ; [36  1],[305.65826331  14.34173669] ; [35.34173669  1.65826331],0
d5,1,0.587274,0.294621,[273  50] ; [30  7],[271.85833333  51.14166667] ; [31.14166667  5.85833333],0
a7,1,0.684213,0.165422,[247  78] ; [27 10],[245.99447514  79.00552486] ; [28.00552486  8.99447514],0
s4,1,0.82139,0.050966,[ 49 271] ; [ 5 31],[ 48.53932584 271.46067416] ; [ 5.46067416 30.53932584],0
d2,1,0.833682,0.044092,[181 143] ; [20 17],[180.39889197 143.60110803] ; [20.60110803 16.39889197],0
u4,1,0.897635,0.016551,[ 10 314] ; [ 1 36],[  9.87257618 314.12742382] ; [ 1.12742382 35.87257618],0
s1,1,0.933553,0.006951,[  8 315] ; [ 1 36],[  8.075 314.925] ; [ 0.925 36.075],0
