Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000567,11.880662,[ 14 111] ; [4 3],[ 17.04545455 107.95454545] ; [0.95454545 6.04545455],1
s6,1,0.002519,9.126857,[38 87] ; [6 1],[41.66666667 83.33333333] ; [2.33333333 4.66666667],0
p4,1,0.004285,8.158976,[35 89] ; [5 1],[38.15384615 85.84615385] ; [1.84615385 4.15384615],0
p6,1,0.006692,7.353743,[ 20 103] ; [4 3],[ 22.70769231 100.29230769] ; [1.29230769 5.70769231],0
p1,1,0.009916,6.65,[  6 120] ; [2 5],[  7.57894737 118.42105263] ; [0.42105263 6.57894737],0
s3,1,0.039988,4.218398,[28 95] ; [4 3],[30.27692308 92.72307692] ; [1.72307692 5.27692308],0
v3,1,0.053133,3.739747,[29 91] ; [4 3],[31.18110236 88.81889764] ; [1.81889764 5.18110236],0
a8,1,0.062808,3.461635,[  9 106] ; [2 5],[ 10.36885246 104.63114754] ; [0.63114754 6.36885246],0
u1,1,0.085333,2.960292,[ 11 115] ; [2 5],[ 12.31578947 113.68421053] ; [0.68421053 6.31578947],0
p3,1,0.112319,2.521282,[36 89] ; [4 3],[37.87878788 87.12121212] ; [2.12121212 4.87878788],0
s7,1,0.116139,2.468631,[22 97] ; [3 4],[23.61111111 95.38888889] ; [1.38888889 5.61111111],0
d2,1,0.132101,2.267637,[53 72] ; [5 2],[54.92424242 70.07575758] ; [3.07575758 3.92424242],0
u3,1,0.13785,2.201797,[19 32] ; [3 1],[20.4 30.6] ; [1.6 2.4],0
p9,1,0.140832,2.16884,[52 69] ; [5 2],[53.8828125 67.1171875] ; [3.1171875 3.8828125],0
n6,1,0.14096,2.167443,[72 53] ; [6 1],[73.86363636 51.13636364] ; [4.13636364 2.86363636],0
p10,1,0.158749,1.986098,[47 77] ; [4 2],[48.64615385 75.35384615] ; [2.35384615 3.64615385],0
r4,1,0.166922,1.910375,[75 51] ; [6 1],[76.73684211 49.26315789] ; [4.26315789 2.73684211],0
s1,1,0.203605,1.616327,[  5 120] ; [1 6],[  5.68181818 119.31818182] ; [0.31818182 6.68181818],0
a3,1,0.327192,0.959978,[75 47] ; [3 4],[73.76744186 48.23255814] ; [4.23255814 2.76744186],0
r3,1,0.343338,0.897928,[86 39] ; [6 1],[87.12121212 37.87878788] ; [4.87878788 2.12121212],0
s5,1,0.35261,0.864043,[ 19 105] ; [2 5],[ 19.8778626 104.1221374] ; [1.1221374 5.8778626],0
p7,1,0.355254,0.854602,[49 75] ; [4 3],[50.16793893 73.83206107] ; [2.83206107 4.16793893],0
d4,1,0.363168,0.826907,[87 38] ; [6 1],[88.06818182 36.93181818] ; [4.93181818 2.06818182],0
p8,1,0.369445,0.80553,[34 91] ; [3 4],[35.03787879 89.96212121] ; [1.96212121 5.03787879],0
a5,1,0.456203,0.555195,[72 54] ; [5 2],[72.94736842 53.05263158] ; [4.05263158 2.94736842],0
a6,1,0.484331,0.489095,[71 55] ; [3 4],[70.10526316 55.89473684] ; [3.89473684 3.10526316],0
v1,1,0.550872,0.355758,[40 85] ; [3 4],[40.71969697 84.28030303] ; [2.28030303 4.71969697],0
b4,1,0.566253,0.328992,[68 58] ; [3 4],[67.26315789 58.73684211] ; [3.73684211 3.26315789],0
n3,1,0.574885,0.314577,[25 25] ; [2 1],[25.47169811 24.52830189] ; [1.52830189 1.47169811],0
v4,1,0.607048,0.264496,[96 28] ; [6 1],[96.54961832 27.45038168] ; [5.45038168 1.54961832],0
a7,1,0.630416,0.231497,[78 47] ; [5 2],[78.59848485 46.40151515] ; [4.40151515 2.59848485],0
b1,1,0.652891,0.202275,[65 61] ; [3 4],[64.42105263 61.57894737] ; [3.57894737 3.42105263],0
u2,1,0.657552,0.196511,[18 32] ; [1 3],[17.59259259 32.40740741] ; [1.40740741 2.59259259],0
a2,1,0.718285,0.130142,[ 25 101] ; [1 6],[ 24.63157895 101.36842105] ; [1.36842105 5.63157895],0
n2,1,0.731871,0.1174,[30 23] ; [2 1],[30.28571429 22.71428571] ; [1.71428571 1.28571429],0
p2,1,0.743599,0.106988,[64 62] ; [4 3],[64.42105263 61.57894737] ; [3.57894737 3.42105263],0
v2,1,0.761734,0.091933,[42 81] ; [2 5],[41.63076923 81.36923077] ; [2.36923077 4.63076923],0
b5,1,0.800885,0.063606,[78 48] ; [4 3],[77.68421053 48.31578947] ; [4.31578947 2.68421053],0
r2,1,0.841274,0.040106,[101  21] ; [6 1],[101.19379845  20.80620155] ; [5.80620155 1.19379845],0
a4,1,0.86047,0.030897,[49 75] ; [3 4],[49.22137405 74.77862595] ; [2.77862595 4.22137405],0
d1,1,0.869679,0.026918,[58 68] ; [3 4],[57.78947368 68.21052632] ; [3.21052632 3.78947368],0
b2,1,0.942962,0.005119,[24 45] ; [2 4],[23.92 45.08] ; [2.08 3.92],0
b3,1,0.942962,0.005119,[24 45] ; [2 4],[23.92 45.08] ; [2.08 3.92],0
s4,1,0.952358,0.00357,[ 17 109] ; [1 6],[ 17.05263158 108.94736842] ; [0.94736842 6.05263158],0
d3,1,0.952724,0.003515,[70 55] ; [4 3],[70.07575758 54.92424242] ; [3.92424242 3.07575758],0
d5,1,0.964191,0.002016,[89 37] ; [5 2],[89.05263158 36.94736842] ; [4.94736842 2.05263158],0
