Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,98.42522,[222  21] ; [15 34],[197.22945205  45.77054795] ; [39.77054795  9.22945205],1
n6,1,0.0,38.781813,[228  13] ; [31 17],[215.98269896  25.01730104] ; [43.01730104  4.98269896],1
p4,1,0.000486,12.168603,[198  44] ; [29 20],[188.7766323  53.2233677] ; [38.2233677 10.7766323],1
d2,1,0.003243,8.665416,[180  63] ; [26 23],[171.43150685  71.56849315] ; [34.56849315 14.43150685],0
s7,1,0.005176,7.81688,[135  96] ; [17 30],[126.30215827 104.69784173] ; [25.69784173 21.30215827],0
a4,1,0.007461,7.158481,[140 103] ; [18 31],[131.48630137 111.51369863] ; [26.51369863 22.48630137],0
b1,1,0.007696,7.102836,[ 99 145] ; [10 39],[ 90.77133106 153.22866894] ; [18.22866894 30.77133106],0
u1,1,0.01203,6.306513,[ 66 178] ; [ 5 44],[ 59.12627986 184.87372014] ; [11.87372014 37.12627986],0
a2,1,0.012732,6.206008,[ 84 160] ; [ 8 41],[ 76.61433447 167.38566553] ; [15.38566553 33.61433447],0
p5,1,0.014896,5.92875,[ 51 193] ; [ 3 46],[ 44.96928328 199.03071672] ; [ 9.03071672 39.96928328],0
a3,1,0.021661,5.272782,[202  40] ; [34 15],[196.26116838  45.73883162] ; [39.73883162  9.26116838],0
b5,1,0.022208,5.229393,[131 113] ; [35 14],[138.23890785 105.76109215] ; [27.76109215 21.23890785],0
p2,1,0.042956,4.097125,[229  15] ; [41  7],[225.61643836  18.38356164] ; [44.38356164  3.61643836],0
p10,1,0.046629,3.958708,[218  25] ; [39 10],[213.87328767  29.12671233] ; [43.12671233  5.87328767],0
p3,1,0.05188,3.779646,[168  74] ; [27 22],[162.16494845  79.83505155] ; [32.83505155 16.16494845],0
v1,1,0.052608,3.756328,[161  79] ; [24 22],[155.24475524  84.75524476] ; [29.75524476 16.24475524],0
p6,1,0.054378,3.701068,[132 109] ; [19 29],[125.92041522 115.07958478] ; [25.07958478 22.92041522],0
v3,1,0.071205,3.255031,[119 118] ; [16 29],[113.45744681 123.54255319] ; [21.54255319 23.45744681],0
r1,1,0.072318,3.229614,[218  23] ; [40  9],[214.40689655  26.59310345] ; [43.59310345  5.40689655],0
s8,1,0.078679,3.091989,[140  99] ; [22 27],[134.4375 104.5625] ; [27.5625 21.4375],0
p11,1,0.110533,2.546587,[211  33] ; [38 11],[207.35836177  36.64163823] ; [41.64163823  7.35836177],0
s3,1,0.153706,2.035083,[146  93] ; [24 24],[141.56794425  97.43205575] ; [28.43205575 19.56794425],0
a5,1,0.156065,2.011947,[213  31] ; [39 10],[209.85665529  34.14334471] ; [42.14334471  6.85665529],0
s2,1,0.165346,1.924642,[138 101] ; [23 26],[133.60763889 105.39236111] ; [27.39236111 21.60763889],0
a1,1,0.166287,1.916103,[ 18 226] ; [ 1 48],[ 15.8225256 228.1774744] ; [ 3.1774744 45.8225256],0
p7,1,0.178493,1.810129,[203  38] ; [35 11],[199.85365854  41.14634146] ; [38.14634146  7.85365854],0
n1,1,0.184393,1.761858,[15 19] ; [ 3 10],[13.0212766 20.9787234] ; [4.9787234 8.0212766],0
p9,1,0.190953,1.710248,[218  24] ; [41  8],[215.38831615  26.61168385] ; [43.61168385  5.38831615],0
p1,1,0.193886,1.687842,[ 32 212] ; [ 3 44],[ 29.34707904 214.65292096] ; [ 5.65292096 41.34707904],0
d3,1,0.328441,0.955036,[217  26] ; [46  3],[218.86643836  24.13356164] ; [44.13356164  4.86643836],0
a6,1,0.421219,0.646911,[172  70] ; [32 17],[169.64948454  72.35051546] ; [34.35051546 14.64948454],0
u3,1,0.425957,0.633822,[26 16] ; [11  4],[27.26315789 14.73684211] ; [9.73684211 5.26315789],0
a7,1,0.445143,0.582989,[187  57] ; [40  9],[189.03754266  54.96245734] ; [37.96245734 11.03754266],0
p12,1,0.446924,0.578442,[ 29 214] ; [ 4 45],[ 27.46232877 215.53767123] ; [ 5.53767123 43.46232877],0
s6,1,0.459939,0.546044,[166  69] ; [32 17],[163.83802817  71.16197183] ; [34.16197183 14.83802817],0
u2,1,0.518681,0.416514,[24 18] ; [10  5],[25.05263158 16.94736842] ; [8.94736842 6.05263158],0
s4,1,0.545004,0.366344,[ 40 198] ; [10 39],[ 41.46341463 196.53658537] ; [ 8.53658537 40.46341463],0
r4,1,0.628792,0.233703,[233  11] ; [46  3],[232.34129693  11.65870307] ; [46.65870307  2.34129693],0
n3,1,0.692599,0.156286,[23 11] ; [8 5],[22.42553191 11.57446809] ; [8.57446809 4.42553191],0
s1,1,0.739493,0.110573,[  7 235] ; [ 1 48],[  6.65292096 235.34707904] ; [ 1.34707904 47.65292096],0
r2,1,0.845805,0.03782,[233   6] ; [48  1],[233.19097222   5.80902778] ; [47.80902778  1.19097222],0
b4,1,0.85653,0.032686,[141 103] ; [29 20],[141.56996587 102.43003413] ; [28.43003413 20.56996587],0
r3,1,0.90767,0.013451,[232   9] ; [47  2],[231.85862069   9.14137931] ; [47.14137931  1.85862069],0
b2,1,0.914007,0.011661,[62 97] ; [11 18],[61.7393617 97.2606383] ; [11.2606383 17.7393617],0
b3,1,0.914007,0.011661,[62 97] ; [11 18],[61.7393617 97.2606383] ; [11.2606383 17.7393617],0
s5,1,0.921401,0.009736,[ 96 137] ; [19 28],[ 95.69642857 137.30357143] ; [19.30357143 27.69642857],0
v2,1,0.933963,0.006866,[149  90] ; [29 18],[148.74825175  90.25174825] ; [29.25174825 17.74825175],0
