Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,49.20971,[51 13] ; [10 50],[31.48387097 32.51612903] ; [29.51612903 30.48387097],1
s3,1,0.0,32.119361,[50 14] ; [16 43],[34.34146341 29.65853659] ; [31.65853659 27.34146341],1
s2,1,1e-06,25.203917,[49 15] ; [19 41],[35.09677419 28.90322581] ; [32.90322581 27.09677419],1
s6,1,1e-06,24.145141,[52 10] ; [24 35],[38.94214876 23.05785124] ; [37.05785124 21.94214876],1
n4,1,0.00016,14.248437,[59  4] ; [40 20],[50.70731707 12.29268293] ; [48.29268293 11.70731707],1
a3,1,0.00055,11.938373,[58  6] ; [39 21],[50.06451613 13.93548387] ; [46.93548387 13.06451613],1
v3,1,0.000797,11.247685,[43 19] ; [23 36],[33.81818182 28.18181818] ; [32.18181818 26.81818182],1
p3,1,0.001218,10.462207,[43 21] ; [22 36],[34.09836066 29.90163934] ; [30.90163934 27.09836066],0
p6,1,0.005859,7.593257,[29 34] ; [12 43],[21.88983051 41.11016949] ; [19.11016949 35.88983051],0
a5,1,0.008345,6.957947,[53 11] ; [37 23],[46.4516129 17.5483871] ; [43.5483871 16.4516129],0
p9,1,0.020078,5.405073,[57  6] ; [44 15],[52.1557377 10.8442623] ; [48.8442623 10.1557377],0
n5,1,0.020861,5.338359,[53 10] ; [39 20],[47.50819672 15.49180328] ; [44.49180328 14.50819672],0
p2,1,0.024125,5.08564,[55  9] ; [40 18],[49.83606557 14.16393443] ; [45.16393443 12.83606557],0
a8,1,0.034801,4.454924,[11 51] ; [ 3 54],[ 7.29411765 54.70588235] ; [ 6.70588235 50.29411765],0
r2,1,0.066075,3.377927,[60  2] ; [51  7],[57.35  4.65] ; [53.65  4.35],0
p10,1,0.076137,3.145489,[53 10] ; [41 17],[48.94214876 14.05785124] ; [45.05785124 12.94214876],0
a4,1,0.087608,2.917786,[31 33] ; [20 40],[26.32258065 37.67741935] ; [24.67741935 35.32258065],0
a2,1,0.102887,2.660209,[ 7 57] ; [ 2 58],[ 4.64516129 59.35483871] ; [ 4.35483871 55.64516129],0
u2,1,0.105414,2.621667,[4 2] ; [ 6 14],[2.30769231 3.69230769] ; [ 7.69230769 12.30769231],0
p12,1,0.115819,2.472973,[ 5 58] ; [ 1 57],[ 3.12396694 59.87603306] ; [ 2.87603306 55.12396694],0
p7,1,0.119769,2.420337,[48 15] ; [36 21],[44.1 18.9] ; [39.9 17.1],0
s5,1,0.136129,2.221176,[29 30] ; [21 38],[25. 34.] ; [25. 34.],0
s4,1,0.141621,2.160253,[11 53] ; [ 5 55],[ 8.25806452 55.74193548] ; [ 7.74193548 52.25806452],0
r1,1,0.148743,2.085094,[51 13] ; [41 19],[47.48387097 16.51612903] ; [44.51612903 15.48387097],0
b3,1,0.154159,2.030608,[26 25] ; [12 22],[22.8 28.2] ; [15.2 18.8],0
b2,1,0.154159,2.030608,[26 25] ; [12 22],[22.8 28.2] ; [15.2 18.8],0
r4,1,0.161489,1.960226,[57  7] ; [48 12],[54.19354839  9.80645161] ; [50.80645161  9.19354839],0
a1,1,0.171141,1.872917,[ 6 58] ; [ 2 58],[ 4.12903226 59.87096774] ; [ 3.87096774 56.12903226],0
d5,1,0.173809,1.849777,[56  8] ; [47 13],[53.16129032 10.83870968] ; [49.83870968 10.16129032],0
v4,1,0.191946,1.702617,[59  4] ; [52  8],[56.85365854  6.14634146] ; [54.14634146  5.85365854],0
u4,1,0.194776,1.68112,[ 4 60] ; [ 1 59],[ 2.58064516 61.41935484] ; [ 2.41935484 57.58064516],0
d2,1,0.214253,1.542455,[37 27] ; [28 32],[33.5483871 30.4516129] ; [31.4516129 28.5483871],0
n3,1,0.222994,1.485,[11  1] ; [11  4],[9.77777778 2.22222222] ; [12.22222222  2.77777778],0
p4,1,0.236223,1.402996,[40 24] ; [29 27],[36.8 27.2] ; [32.2 23.8],0
n2,1,0.24421,1.356128,[10  3] ; [13  1],[11.07407407  1.92592593] ; [11.92592593  2.07407407],0
p8,1,0.328389,0.955239,[36 26] ; [28 29],[33.34453782 28.65546218] ; [30.65546218 26.34453782],0
v1,1,0.332893,0.93761,[45 17] ; [38 21],[42.52892562 19.47107438] ; [40.47107438 18.52892562],0
b1,1,0.336632,0.923217,[30 34] ; [23 37],[27.35483871 36.64516129] ; [25.64516129 34.35483871],0
d4,1,0.378344,0.776075,[55  9] ; [48 12],[53.16129032 10.83870968] ; [49.83870968 10.16129032],0
p11,1,0.399379,0.710195,[52 12] ; [45 15],[50.06451613 13.93548387] ; [46.93548387 13.06451613],0
a6,1,0.405505,0.691941,[21 43] ; [24 36],[23.22580645 40.77419355] ; [21.77419355 38.22580645],0
b4,1,0.448972,0.573245,[33 31] ; [35 25],[35.09677419 28.90322581] ; [32.90322581 27.09677419],0
n1,1,0.462325,0.54026,[6 6] ; [5 9],[5.07692308 6.92307692] ; [5.92307692 8.07692308],0
s1,1,0.5116,0.430793,[ 1 63] ; [ 2 57],[ 1.56097561 62.43902439] ; [ 1.43902439 57.56097561],0
n6,1,0.521405,0.411113,[53 10] ; [47 12],[51.63934426 11.36065574] ; [48.36065574 10.63934426],0
p5,1,0.684319,0.165304,[ 8 56] ; [ 6 53],[ 7.28455285 56.71544715] ; [ 6.71544715 52.28455285],0
