Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,27.911838,[62 47] ; [185  36],[81.58484848 27.41515152] ; [165.41515152  55.58484848],1
p10,1,5e-06,20.85036,[57 53] ; [170  52],[75.21084337 34.78915663] ; [151.78915663  70.21084337],1
a1,1,9e-06,19.785981,[ 13 100] ; [  2 221],[  5.04464286 107.95535714] ; [  9.95535714 213.04464286],1
p11,1,1.4e-05,18.818481,[58 55] ; [167  56],[75.66964286 37.33035714] ; [149.33035714  73.66964286],1
r3,1,2.5e-05,17.763718,[91 22] ; [211  11],[101.86865672  11.13134328] ; [200.13134328  21.86865672],1
p4,1,0.000264,13.308367,[30 82] ; [106 117],[45.46865672 66.53134328] ; [ 90.53134328 132.46865672],1
v4,1,0.000354,12.760549,[95 18] ; [212  10],[103.55522388   9.44477612] ; [203.44477612  18.55522388],1
p8,1,0.000817,11.202116,[15 98] ; [ 66 155],[27.40419162 85.59580838] ; [ 53.59580838 167.40419162],1
r4,1,0.002209,9.366904,[88 25] ; [201  22],[97.19345238 15.80654762] ; [191.80654762  31.19345238],0
v1,1,0.002666,9.02327,[37 73] ; [110 105],[49.75384615 60.24615385] ; [ 97.24615385 117.75384615],0
a7,1,0.004431,8.098031,[68 45] ; [167  55],[79.26865672 33.73134328] ; [155.73134328  66.26865672],0
s3,1,0.00575,7.627077,[43 67] ; [122  99],[54.83383686 55.16616314] ; [110.16616314 110.83383686],0
d5,1,0.00917,6.789462,[78 35] ; [182  41],[87.44047619 25.55952381] ; [172.55952381  50.44047619],0
b1,1,0.010803,6.497365,[52 61] ; [ 71 152],[41.36607143 71.63392857] ; [ 81.63392857 141.36607143],0
b5,1,0.017323,5.66337,[61 52] ; [150  73],[70.96130952 42.03869048] ; [140.03869048  82.96130952],0
n4,1,0.025917,4.96153,[72 41] ; [168  55],[80.71428571 32.28571429] ; [159.28571429  63.71428571],0
s2,1,0.026812,4.902889,[40 71] ; [107 112],[49.44545455 61.55454545] ; [ 97.55454545 121.44545455],0
v2,1,0.031197,4.642095,[41 64] ; [111 103],[50.03134796 54.96865204] ; [101.96865204 112.03134796],0
s6,1,0.039443,4.241696,[56 55] ; [137  83],[64.72205438 46.27794562] ; [128.27794562  91.72205438],0
n6,1,0.043015,4.094801,[79 34] ; [178  45],[86.43154762 26.56845238] ; [170.56845238  52.43154762],0
s1,1,0.050887,3.811998,[  9 103] ; [  7 213],[  5.39759036 106.60240964] ; [ 10.60240964 209.39759036],0
a8,1,0.078972,3.085927,[  5 103] ; [ 21 180],[ 9.08737864 98.91262136] ; [ 16.91262136 184.08737864],0
u4,1,0.080244,3.059959,[  5 108] ; [  3 220],[  2.69047619 110.30952381] ; [  5.30952381 217.69047619],0
n5,1,0.089734,2.879136,[69 44] ; [156  66],[75.89552239 37.10447761] ; [149.10447761  72.89552239],0
p3,1,0.09325,2.817352,[29 84] ; [ 77 145],[35.75522388 77.24477612] ; [ 70.24477612 151.75522388],0
d4,1,0.107982,2.583503,[83 30] ; [180  42],[88.71343284 24.28656716] ; [174.28656716  47.71343284],0
p6,1,0.111036,2.539415,[ 12 101] ; [ 38 183],[16.91616766 96.08383234] ; [ 33.08383234 187.91616766],0
a2,1,0.114093,2.49659,[28 85] ; [ 39 184],[22.5327381 90.4672619] ; [ 44.4672619 178.5327381],0
s4,1,0.11898,2.430696,[23 88] ; [ 31 190],[18.05421687 92.94578313] ; [ 35.94578313 185.05421687],0
a6,1,0.142715,2.148438,[69 44] ; [154  69],[74.99702381 38.00297619] ; [148.00297619  74.99702381],0
b2,1,0.163257,1.943799,[30 38] ; [41 80],[25.54497354 42.45502646] ; [45.45502646 75.54497354],0
b3,1,0.163257,1.943799,[30 38] ; [41 80],[25.54497354 42.45502646] ; [45.45502646 75.54497354],0
v3,1,0.18443,1.761562,[40 63] ; [ 67 147],[34.76656151 68.23343849] ; [ 72.23343849 141.76656151],0
a4,1,0.200735,1.637022,[56 55] ; [ 96 127],[50.51497006 60.48502994] ; [101.48502994 121.51497006],0
r1,1,0.206785,1.593796,[81 32] ; [173  49],[85.67761194 27.32238806] ; [168.32238806  53.67761194],0
b4,1,0.210652,1.566941,[64 49] ; [142  81],[69.2797619 43.7202381] ; [136.7202381  86.2797619],0
d2,1,0.229098,1.446453,[60 51] ; [104 117],[54.8313253 56.1686747] ; [109.1686747 111.8313253],0
d3,1,0.232689,1.424345,[67 46] ; [147  76],[71.9702381 41.0297619] ; [142.0297619  80.9702381],0
n1,1,0.315504,1.007495,[26 25] ; [24 34],[23.39449541 27.60550459] ; [26.60550459 31.39449541],0
d1,1,0.411134,0.675518,[58 55] ; [125  98],[61.54464286 51.45535714] ; [121.45535714 101.54464286],0
n2,1,0.425758,0.634367,[34 18] ; [42 16],[35.92727273 16.07272727] ; [40.07272727 17.92727273],0
s7,1,0.426156,0.633278,[37 70] ; [ 83 129],[40.2507837 66.7492163] ; [ 79.7492163 132.2507837],0
