Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,84.982223,[ 15 110] ; [74 29],[48.79385965 76.20614035] ; [40.20614035 62.79385965],1
s2,1,0.0,59.853954,[34 90] ; [82 22],[63.0877193 60.9122807] ; [52.9122807 51.0877193],1
s6,1,0.0,43.86641,[56 66] ; [90 12],[79.51785714 42.48214286] ; [66.48214286 35.51785714],1
s3,1,0.0,43.131707,[40 81] ; [78 23],[64.31531532 56.68468468] ; [53.68468468 47.31531532],1
u1,1,2.2e-05,18.046956,[  8 117] ; [28 76],[ 19.65065502 105.34934498] ; [16.34934498 87.65065502],1
s5,1,4.2e-05,16.7599,[21 99] ; [43 58],[34.75113122 85.24886878] ; [29.24886878 71.75113122],1
d2,1,0.000116,14.857613,[43 80] ; [63 41],[57.43612335 65.56387665] ; [48.56387665 55.43612335],1
n4,1,0.000897,11.028313,[75 49] ; [84 20],[86.47368421 37.52631579] ; [72.52631579 31.47368421],1
n5,1,0.002081,9.477066,[70 53] ; [78 24],[80.90666667 42.09333333] ; [67.09333333 34.90666667],0
a8,1,0.00215,9.417146,[  9 107] ; [20 67],[16.57142857 99.42857143] ; [12.42857143 74.57142857],0
a5,1,0.004794,7.955513,[77 48] ; [82 22],[86.79039301 38.20960699] ; [72.20960699 31.79039301],0
a2,1,0.006564,7.38847,[ 15 110] ; [27 77],[ 22.92576419 102.07423581] ; [19.07423581 84.92576419],0
r1,1,0.009149,6.79345,[95 30] ; [92 11],[102.52192982  22.47807018] ; [84.47807018 18.52192982],0
r2,1,0.01814,5.582535,[108  14] ; [97  3],[112.65765766   9.34234234] ; [92.34234234  7.65765766],0
a3,1,0.045597,3.996408,[81 44] ; [80 24],[87.88209607 37.11790393] ; [73.11790393 30.88209607],0
p9,1,0.056343,3.64188,[92 31] ; [86 15],[97.74107143 25.25892857] ; [80.25892857 20.74107143],0
r3,1,0.058956,3.566516,[117   7] ; [101   1],[119.61061947   4.38938053] ; [98.38938053  3.61061947],0
a4,1,0.067543,3.341743,[44 81] ; [49 55],[50.76419214 74.23580786] ; [42.23580786 61.76419214],0
v1,1,0.068693,3.313973,[62 60] ; [63 37],[68.69369369 53.30630631] ; [56.30630631 43.69369369],0
