Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.204127,[156  27] ; [11 29],[137.04484305  45.95515695] ; [29.95515695 10.04484305],1
p10,1,1.3e-05,19.019337,[149  32] ; [20 20],[138.41176471  42.58823529] ; [30.58823529  9.41176471],1
n4,1,1.8e-05,18.402527,[151  32] ; [21 20],[140.51785714  42.48214286] ; [31.48214286  9.51785714],1
p9,1,4.3e-05,16.714792,[156  26] ; [23 17],[146.74774775  35.25225225] ; [32.25225225  7.74774775],1
p2,1,0.001125,10.60997,[146  36] ; [23 18],[137.92825112  44.07174888] ; [31.07174888  9.92825112],0
u2,1,0.001902,9.641344,[22 29] ; [14  2],[27.40298507 23.59701493] ; [8.59701493 7.40298507],0
p7,1,0.00652,7.4007,[125  56] ; [18 21],[117.65  63.35] ; [25.35 13.65],0
p11,1,0.01294,6.177319,[152  31] ; [27 14],[146.23660714  36.76339286] ; [32.76339286  8.23660714],0
u3,1,0.015407,5.869331,[21 31] ; [12  4],[25.23529412 26.76470588] ; [7.76470588 8.23529412],0
d5,1,0.022976,5.170343,[142  40] ; [25 16],[136.29596413  45.70403587] ; [30.70403587 10.29596413],0
p8,1,0.024398,5.066085,[96 83] ; [14 27],[89.5 89.5] ; [20.5 20.5],0
p5,1,0.033363,4.527042,[ 27 155] ; [ 1 39],[ 22.95495495 159.04504505] ; [ 5.04504505 34.95495495],0
s8,1,0.036713,4.363686,[95 87] ; [14 27],[88.95964126 93.04035874] ; [20.04035874 20.95964126],0
b1,1,0.055554,3.665393,[ 77 106] ; [24 17],[ 82.51339286 100.48660714] ; [18.48660714 22.51339286],0
s7,1,0.074739,3.175751,[96 82] ; [14 23],[91.06976744 86.93023256] ; [18.93023256 18.06976744],0
a5,1,0.087052,2.92806,[132  51] ; [24 17],[127.44642857  55.55357143] ; [28.55357143 12.44642857],0
n2,1,0.101005,2.6896,[32 11] ; [15  1],[34.25423729  8.74576271] ; [12.74576271  3.25423729],0
b4,1,0.105198,2.624922,[95 88] ; [27 14],[99.66964286 83.33035714] ; [22.33035714 18.66964286],0
s5,1,0.115579,2.47623,[74 99] ; [11 27],[ 69.69194313 103.30805687] ; [15.30805687 22.69194313],0
n1,1,0.124857,2.355315,[16 27] ; [9 6],[18.53448276 24.46551724] ; [6.46551724 8.53448276],0
a4,1,0.127398,2.323926,[86 96] ; [14 27],[ 81.61434978 100.38565022] ; [18.38565022 22.61434978],0
v4,1,0.131316,2.276879,[178   5] ; [36  3],[176.40540541   6.59459459] ; [37.59459459  1.40540541],0
a8,1,0.132605,2.261741,[ 24 149] ; [ 2 37],[ 21.21698113 151.78301887] ; [ 4.78301887 34.21698113],0
r2,1,0.157686,1.996274,[176   5] ; [38  3],[174.47747748   6.52252252] ; [39.52252252  1.47747748],0
p6,1,0.161395,1.961111,[ 69 111] ; [10 28],[ 65.2293578 114.7706422] ; [13.7706422 24.2293578],0
s6,1,0.173058,1.85625,[121  55] ; [23 17],[117.33333333  58.66666667] ; [26.66666667 13.33333333],0
a3,1,0.181754,1.783223,[131  52] ; [25 16],[127.44642857  55.55357143] ; [28.55357143 12.44642857],0
s2,1,0.192937,1.695048,[91 90] ; [16 25],[87.23873874 93.76126126] ; [19.76126126 21.23873874],0
v3,1,0.202573,1.623726,[ 77 102] ; [11 24],[ 73.60747664 105.39252336] ; [14.39252336 20.60747664],0
s1,1,0.225536,1.468793,[  6 175] ; [ 3 37],[  7.37104072 173.62895928] ; [ 1.62895928 38.37104072],0
p3,1,0.251675,1.313982,[94 89] ; [17 24],[90.68303571 92.31696429] ; [20.31696429 20.68303571],0
u1,1,0.264712,1.243947,[ 13 170] ; [ 1 40],[ 11.4375 171.5625] ; [ 2.5625 38.4375],0
s3,1,0.265595,1.239356,[102  79] ; [27 14],[105.17567568  75.82432432] ; [23.82432432 17.17567568],0
b5,1,0.275207,1.190608,[ 81 102] ; [22 19],[84.14732143 98.85267857] ; [18.85267857 22.14732143],0
d1,1,0.278735,1.173248,[93 90] ; [17 24],[89.86607143 93.13392857] ; [20.13392857 20.86607143],0
p1,1,0.283323,1.151081,[ 13 169] ; [ 5 36],[ 14.69058296 167.30941704] ; [ 3.30941704 37.69058296],0
b2,1,0.320059,0.988705,[53 64] ; [ 9 17],[50.72727273 66.27272727] ; [11.27272727 14.72727273],0
b3,1,0.320059,0.988705,[53 64] ; [ 9 17],[50.72727273 66.27272727] ; [11.27272727 14.72727273],0
d3,1,0.354317,0.857937,[86 97] ; [16 25],[83.33035714 99.66964286] ; [18.66964286 22.33035714],0
p4,1,0.428752,0.626201,[99 83] ; [19 21],[96.73873874 85.26126126] ; [21.26126126 18.73873874],0
n3,1,0.517549,0.418776,[30 12] ; [12  3],[30.94736842 11.05263158] ; [11.05263158  3.94736842],0
a6,1,0.518289,0.417297,[ 77 106] ; [15 26],[ 75.16071429 107.83928571] ; [16.83928571 24.16071429],0
d4,1,0.552422,0.352997,[140  42] ; [29 11],[138.54954955  43.45045045] ; [30.45045045  9.54954955],0
v2,1,0.609386,0.26107,[90 88] ; [17 20],[88.58604651 89.41395349] ; [18.41395349 18.58604651],0
p12,1,0.614007,0.254381,[ 13 167] ; [ 2 38],[ 12.27272727 167.72727273] ; [ 2.72727273 37.27272727],0
s4,1,0.631618,0.229873,[ 34 148] ; [ 9 32],[ 35.0941704 146.9058296] ; [ 7.9058296 33.0941704],0
a2,1,0.767051,0.087755,[ 16 167] ; [ 3 38],[ 15.52232143 167.47767857] ; [ 3.47767857 37.52232143],0
a1,1,0.880188,0.02272,[ 10 173] ; [ 2 39],[  9.80357143 173.19642857] ; [ 2.19642857 38.80357143],0
v1,1,0.881015,0.022405,[94 85] ; [21 20],[93.56818182 85.43181818] ; [21.43181818 19.56818182],0
u4,1,0.916292,0.011047,[  5 178] ; [ 1 40],[  4.90178571 178.09821429] ; [ 1.09821429 39.90178571],0
d2,1,0.960411,0.002464,[88 94] ; [20 21],[88.14349776 93.85650224] ; [19.85650224 21.14349776],0
r1,1,0.981412,0.000543,[147  36] ; [33  8],[147.05357143  35.94642857] ; [32.94642857  8.05357143],0
