Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,33.957052,[ 9 39] ; [172  97],[27.40694006 20.59305994] ; [153.59305994 115.40694006],1
p4,1,3e-06,22.114842,[17 30] ; [194  78],[31.08777429 15.91222571] ; [179.91222571  92.08777429],1
p7,1,3.1e-05,17.347226,[21 25] ; [200  64],[32.79354839 13.20645161] ; [188.20645161  75.79354839],1
p3,1,0.00096,10.902758,[16 31] ; [163 109],[26.37304075 20.62695925] ; [152.62695925 119.37304075],1
n6,1,0.001951,9.595159,[35 12] ; [244  26],[41.3659306  5.6340694] ; [237.6340694  32.3659306],0
b1,1,0.002207,9.368587,[30 18] ; [106 167],[20.3364486 27.6635514] ; [115.6635514 157.3364486],0
p11,1,0.011774,6.344647,[32 16] ; [225  48],[38.42990654  9.57009346] ; [218.57009346  54.42990654],0
p10,1,0.011802,6.340439,[35 13] ; [235  35],[40.75471698  7.24528302] ; [229.24528302  40.75471698],0
v4,1,0.012592,6.225578,[44  4] ; [265   5],[46.64150943  1.35849057] ; [262.35849057   7.64150943],0
p6,1,0.018096,5.586799,[14 34] ; [128 141],[21.50157729 26.49842271] ; [120.49842271 148.50157729],0
n4,1,0.036392,4.378643,[36 12] ; [235  36],[40.77742947  7.22257053] ; [230.22257053  40.77742947],0
p9,1,0.041071,4.173082,[38  9] ; [247  25],[41.99059561  5.00940439] ; [243.00940439  28.99059561],0
s5,1,0.042533,4.113853,[16 29] ; [134 124],[22.27722772 22.72277228] ; [127.72277228 130.27722772],0
n5,1,0.059746,3.544435,[35 13] ; [228  43],[39.57366771  8.42633229] ; [223.42633229  47.57366771],0
s2,1,0.072822,3.218239,[39  9] ; [246  27],[42.61682243  5.38317757] ; [242.38317757  30.61682243],0
r4,1,0.145889,2.114718,[41  7] ; [251  22],[43.6635514  4.3364486] ; [248.3364486  24.6635514],0
s1,1,0.158819,1.98544,[ 5 43] ; [ 14 256],[ 2.86792453 45.13207547] ; [ 16.13207547 253.86792453],0
