Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,45.362093,[21 84] ; [191 140],[51.05504587 53.94495413] ; [160.94495413 170.05504587],1
d1,1,0.0,44.818055,[36 69] ; [234  97],[65.02293578 39.97706422] ; [204.97706422 126.02293578],1
a3,1,0.0,32.752742,[51 53] ; [258  72],[74.04608295 29.95391705] ; [234.95391705  95.04608295],1
a4,1,0.0,30.657978,[20 85] ; [164 166],[44.4137931 60.5862069] ; [139.5862069 190.4137931],1
r1,1,0.0,25.832602,[71 34] ; [291  37],[87.78290993 17.21709007] ; [274.21709007  53.78290993],1
d4,1,4e-06,21.182774,[74 31] ; [294  36],[88.82758621 16.17241379] ; [279.17241379  50.82758621],1
a6,1,4.4e-05,16.691693,[52 53] ; [235  95],[69.27586207 35.72413793] ; [217.72413793 112.27586207],1
u1,1,4.6e-05,16.597009,[  4 101] ; [ 69 262],[17.58027523 87.41972477] ; [ 55.41972477 275.58027523],1
d3,1,9.7e-05,15.187068,[60 45] ; [254  77],[75.61926606 29.38073394] ; [238.38073394  92.61926606],1
r4,1,0.000126,14.695503,[88 17] ; [315  16],[97.05275229  7.94724771] ; [305.94724771  25.05275229],1
v1,1,0.00029,13.131253,[45 57] ; [209 116],[60.67447307 41.32552693] ; [193.32552693 131.67447307],1
d5,1,0.000806,11.226665,[75 30] ; [283  47],[86.4137931 18.5862069] ; [271.5862069  58.4137931],1
p10,1,0.001979,9.568741,[82 21] ; [299  30],[90.84027778 12.15972222] ; [290.15972222  38.84027778],0
v2,1,0.002043,9.510923,[45 56] ; [200 123],[58.36084906 42.63915094] ; [186.63915094 136.36084906],0
n4,1,0.002467,9.164576,[73 31] ; [277  54],[83.67816092 20.32183908] ; [266.32183908  64.67816092],0
p3,1,0.004852,7.93373,[54 51] ; [220 110],[66.13793103 38.86206897] ; [207.86206897 122.13793103],0
n6,1,0.009348,6.755094,[84 20] ; [297  32],[91.51039261 12.48960739] ; [289.48960739  39.51039261],0
b3,1,0.011532,6.3814,[13 44] ; [ 85 122],[21.15909091 35.84090909] ; [ 76.84090909 130.15909091],0
b2,1,0.011532,6.3814,[13 44] ; [ 85 122],[21.15909091 35.84090909] ; [ 76.84090909 130.15909091],0
p4,1,0.024429,5.063883,[69 35] ; [256  75],[77.70114943 26.29885057] ; [247.29885057  83.70114943],0
a7,1,0.029113,4.760928,[69 35] ; [255  76],[77.46206897 26.53793103] ; [246.53793103  84.46206897],0
s5,1,0.035575,4.417384,[29 71] ; [129 188],[37.88968825 62.11031175] ; [120.11031175 196.88968825],0
s4,1,0.038694,4.274262,[25 78] ; [ 50 275],[18.04906542 84.95093458] ; [ 56.95093458 268.04906542],0
p9,1,0.03972,4.229803,[87 16] ; [301  28],[92.50925926 10.49074074] ; [295.49074074  33.50925926],0
s8,1,0.064849,3.408805,[45 60] ; [174 153],[53.22916667 51.77083333] ; [165.77083333 161.22916667],0
p11,1,0.079786,3.069256,[86 19] ; [293  38],[91.27293578 13.72706422] ; [287.72706422  43.27293578],0
r2,1,0.080952,3.045694,[94  9] ; [312  14],[97.47785548  5.52214452] ; [308.52214452  17.47785548],0
n5,1,0.086588,2.936687,[77 27] ; [269  60],[83.1039261 20.8960739] ; [262.8960739  66.1039261],0
a1,1,0.172203,1.863657,[  3 102] ; [ 21 310],[ 5.77981651 99.22018349] ; [ 18.22018349 312.77981651],0
v3,1,0.179894,1.798497,[38 63] ; [146 177],[43.83018868 57.16981132] ; [140.16981132 182.83018868],0
r3,1,0.198332,1.654613,[98  6] ; [319  10],[100.15704388   3.84295612] ; [316.84295612  12.15704388],0
s6,1,0.217303,1.522094,[66 35] ; [229  90],[70.94047619 30.05952381] ; [224.05952381  94.94047619],0
u3,1,0.220986,1.497956,[26 28] ; [42 29],[29.376 24.624] ; [38.624 32.376],0
u4,1,0.237499,1.39538,[  1 104] ; [ 10 320],[  2.65517241 102.34482759] ; [  8.34482759 321.65517241],0
b1,1,0.279972,1.167227,[36 69] ; [133 198],[40.69954128 64.30045872] ; [128.30045872 202.69954128],0
p12,1,0.338989,0.914252,[ 8 96] ; [ 36 293],[10.56812933 93.43187067] ; [ 33.43187067 295.56812933],0
u2,1,0.343656,0.896743,[28 26] ; [44 29],[30.61417323 23.38582677] ; [41.38582677 31.61417323],0
p7,1,0.381941,0.764444,[82 20] ; [275  52],[84.88111888 17.11888112] ; [272.11888112  54.88111888],0
n1,1,0.455483,0.556971,[11 13] ; [18 31],[ 9.53424658 14.46575342] ; [19.46575342 29.53424658],0
s3,1,0.495029,0.465577,[63 40] ; [187 139],[60.02331002 42.97668998] ; [189.97668998 136.02331002],0
s7,1,0.526417,0.401303,[52 49] ; [173 141],[54.75903614 46.24096386] ; [170.24096386 143.75903614],0
s2,1,0.601267,0.273089,[52 53] ; [171 155],[54.32714617 50.67285383] ; [168.67285383 157.32714617],0
s1,1,0.654167,0.200686,[  3 101] ; [  7 322],[  2.40184758 101.59815242] ; [  7.59815242 321.40184758],0
n3,1,0.67702,0.1735,[16  8] ; [35 14],[16.76712329  7.23287671] ; [34.23287671 14.76712329],0
b4,1,0.696481,0.152158,[58 47] ; [190 141],[59.72477064 45.27522936] ; [188.27522936 142.72477064],0
p5,1,0.700524,0.147928,[17 88] ; [ 59 272],[18.30275229 86.69724771] ; [ 57.69724771 273.30275229],0
n2,1,0.773969,0.082477,[18  6] ; [39 11],[18.48648649  5.51351351] ; [38.51351351 11.48648649],0
b5,1,0.814912,0.0548,[61 44] ; [188 143],[59.96559633 45.03440367] ; [189.03440367 141.96559633],0
p1,1,0.851893,0.034858,[13 91] ; [ 39 291],[12.46082949 91.53917051] ; [ 39.53917051 290.46082949],0
a8,1,0.901677,0.015263,[14 82] ; [ 45 253],[14.37563452 81.62436548] ; [ 44.62436548 253.37563452],0
v4,1,0.939349,0.005789,[101   3] ; [319   9],[101.11111111   2.88888889] ; [318.88888889   9.11111111],0
p6,1,0.940936,0.00549,[49 52] ; [161 168],[49.3255814 51.6744186] ; [160.6744186 168.3255814],0
