Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,47.610759,[44  5] ; [16 49],[25.78947368 23.21052632] ; [34.21052632 30.78947368],1
s6,1,0.000165,14.189741,[38 11] ; [28 38],[28.12173913 20.87826087] ; [37.87826087 28.12173913],1
s7,1,0.000599,11.778726,[27 21] ; [15 47],[18.32727273 29.67272727] ; [23.67272727 38.32727273],1
s5,1,0.004236,8.179749,[16 29] ; [ 8 56],[ 9.90825688 35.09174312] ; [14.09174312 49.90825688],0
s4,1,0.005668,7.65305,[13 36] ; [ 5 61],[ 7.66956522 41.33043478] ; [10.33043478 55.66956522],0
s8,1,0.010139,6.610314,[24 25] ; [17 49],[17.46956522 31.53043478] ; [23.53043478 42.46956522],0
u3,1,0.016139,5.787692,[14  2] ; [11 11],[10.52631579  5.47368421] ; [14.47368421  7.52631579],0
r3,1,0.02221,5.229234,[47  2] ; [54 12],[43.03478261  5.96521739] ; [57.96521739  8.03478261],0
d1,1,0.035651,4.41371,[29 20] ; [26 40],[23.43478261 25.56521739] ; [31.56521739 34.43478261],0
d4,1,0.037975,4.306149,[42  6] ; [47 19],[37.47368421 10.52631579] ; [51.52631579 14.47368421],0
r2,1,0.041548,4.153505,[45  2] ; [55 11],[41.59292035  5.40707965] ; [58.40707965  7.59292035],0
d3,1,0.046998,3.945474,[36 12] ; [37 28],[31.00884956 16.99115044] ; [41.99115044 23.00884956],0
v4,1,0.059174,3.560383,[46  2] ; [56 10],[42.94736842  5.05263158] ; [59.05263158  6.94736842],0
p5,1,0.078605,3.093509,[ 1 47] ; [ 7 59],[ 3.36842105 44.63157895] ; [ 4.63157895 61.36842105],0
p6,1,0.086004,2.947627,[16 32] ; [12 51],[12.10810811 35.89189189] ; [15.89189189 47.10810811],0
p8,1,0.170308,1.880231,[16 32] ; [30 35],[19.53982301 28.46017699] ; [26.46017699 38.53982301],0
p12,1,0.187901,1.733997,[ 3 46] ; [ 1 64],[ 1.71929825 47.28070175] ; [ 2.28070175 62.71929825],0
p10,1,0.209339,1.575992,[41  8] ; [48 17],[38.25438596 10.74561404] ; [50.74561404 14.25438596],0
p11,1,0.279243,1.170769,[31 18] ; [48 18],[33.66086957 15.33913043] ; [45.33913043 20.66086957],0
r4,1,0.306169,1.047128,[39 10] ; [47 19],[36.64347826 12.35652174] ; [49.35652174 16.64347826],0
p7,1,0.365507,0.818883,[23 23] ; [37 26],[25.32110092 20.67889908] ; [34.67889908 28.32110092],0
u2,1,0.366403,0.815828,[13  3] ; [15  7],[11.78947368  4.21052632] ; [16.21052632  5.78947368],0
b1,1,0.388386,0.743989,[22 27] ; [35 31],[24.28695652 24.71304348] ; [32.71304348 33.28695652],0
p1,1,0.398767,0.71204,[ 3 46] ; [ 7 59],[ 4.26086957 44.73913043] ; [ 5.73913043 60.26086957],0
v1,1,0.432228,0.616829,[24 22] ; [29 36],[21.96396396 24.03603604] ; [31.03603604 33.96396396],0
n2,1,0.45794,0.550926,[14  2] ; [14  4],[13.17647059  2.82352941] ; [14.82352941  3.17647059],0
n1,1,0.463744,0.536842,[ 6 10] ; [9 9],[7.05882353 8.94117647] ; [ 7.94117647 10.05882353],0
a5,1,0.497683,0.459874,[32 17] ; [39 27],[30.25217391 18.74782609] ; [40.74782609 25.25217391],0
n4,1,0.51822,0.417434,[23 26] ; [35 31],[24.71304348 24.28695652] ; [33.28695652 32.71304348],0
v3,1,0.558847,0.341704,[11 33] ; [19 44],[12.3364486 31.6635514] ; [17.6635514 45.3364486],0
a8,1,0.574326,0.315498,[ 6 39] ; [ 6 55],[ 5.09433962 39.90566038] ; [ 6.90566038 54.09433962],0
b3,1,0.623865,0.240472,[ 7 21] ; [11 25],[ 7.875 20.125] ; [10.125 25.875],0
b2,1,0.623865,0.240472,[ 7 21] ; [11 25],[ 7.875 20.125] ; [10.125 25.875],0
d5,1,0.6536,0.201392,[36 12] ; [47 19],[34.94736842 13.05263158] ; [48.05263158 17.94736842],0
a4,1,0.679502,0.170686,[16 33] ; [24 42],[17.04347826 31.95652174] ; [22.95652174 43.04347826],0
n5,1,0.685775,0.163697,[24 24] ; [30 35],[22.9380531 25.0619469] ; [31.0619469 33.9380531],0
p4,1,0.698674,0.149855,[24 25] ; [29 35],[22.98230088 26.01769912] ; [30.01769912 33.98230088],0
v2,1,0.785123,0.074338,[20 23] ; [31 32],[20.68867925 22.31132075] ; [30.31132075 32.68867925],0
p2,1,0.802594,0.062496,[37 12] ; [47 17],[36.42477876 12.57522124] ; [47.57522124 16.42477876],0
b4,1,0.825556,0.048578,[27 22] ; [35 31],[26.4173913 22.5826087] ; [35.5826087 30.4173913],0
n3,1,0.854603,0.03358,[12  4] ; [13  5],[11.76470588  4.23529412] ; [13.23529412  4.76470588],0
u1,1,0.861406,0.03048,[ 4 45] ; [ 6 60],[ 4.26086957 44.73913043] ; [ 5.73913043 60.26086957],0
