Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.009448,6.736202,[55 10] ; [38 21],[48.75 16.25] ; [44.25 14.75],0
r3,1,0.01147,6.390964,[62  1] ; [51  8],[58.35245902  4.64754098] ; [54.64754098  4.35245902],0
r1,1,0.01254,6.232814,[56  8] ; [40 18],[50.36065574 13.63934426] ; [45.63934426 12.36065574],0
d5,1,0.01329,6.130045,[60  5] ; [45 14],[55.04032258  9.95967742] ; [49.95967742  9.04032258],0
v3,1,0.015074,5.907838,[25 39] ; [11 47],[18.8852459 45.1147541] ; [17.1147541 40.8852459],0
d4,1,0.061964,3.484025,[60  4] ; [49 10],[56.71544715  7.28455285] ; [52.28455285  6.71544715],0
v1,1,0.083172,3.001793,[36 27] ; [24 34],[31.23966942 31.76033058] ; [28.76033058 29.23966942],0
p1,1,0.098527,2.729234,[ 4 61] ; [ 9 50],[ 6.81451613 58.18548387] ; [ 6.18548387 52.81451613],0
s1,1,0.184145,1.763852,[ 2 62] ; [ 5 52],[ 3.70247934 60.29752066] ; [ 3.29752066 53.70247934],0
u1,1,0.214856,1.538403,[17 48] ; [10 49],[14.15322581 50.84677419] ; [12.84677419 46.15322581],0
r2,1,0.216403,1.528063,[60  2] ; [54  5],[58.41322314  3.58677686] ; [55.58677686  3.41322314],0
p3,1,0.232658,1.424536,[30 35] ; [21 38],[26.73387097 38.26612903] ; [24.26612903 34.73387097],0
b5,1,0.246559,1.342698,[44 21] ; [34 25],[40.88709677 24.11290323] ; [37.11290323 21.88709677],0
s3,1,0.259567,1.271064,[37 25] ; [41 18],[39.96694215 22.03305785] ; [38.03305785 20.96694215],0
n5,1,0.266432,1.235024,[40 23] ; [43 16],[42.86065574 20.13934426] ; [40.13934426 18.86065574],0
s8,1,0.268599,1.223886,[34 31] ; [25 34],[30.92741935 34.07258065] ; [28.07258065 30.92741935],0
d1,1,0.317777,0.998074,[41 24] ; [32 27],[38.26612903 26.73387097] ; [34.73387097 24.26612903],0
p7,1,0.338584,0.915785,[33 32] ; [24 33],[30.36885246 34.63114754] ; [26.63114754 30.36885246],0
a7,1,0.368895,0.807384,[44 20] ; [36 23],[41.62601626 22.37398374] ; [38.37398374 20.62601626],0
u2,1,0.381133,0.767045,[5 6] ; [10  6],[6.11111111 4.88888889] ; [8.88888889 7.11111111],0
n3,1,0.418492,0.654545,[15  5] ; [10  6],[13.88888889  6.11111111] ; [11.11111111  4.88888889],0
s7,1,0.430079,0.622611,[40 23] ; [31 24],[37.90677966 25.09322034] ; [33.09322034 21.90677966],0
a3,1,0.438939,0.599055,[52 13] ; [43 15],[50.20325203 14.79674797] ; [44.79674797 13.20325203],0
a1,1,0.473783,0.513139,[ 4 61] ; [ 2 57],[ 3.14516129 61.85483871] ; [ 2.85483871 56.14516129],0
a8,1,0.540751,0.37415,[ 7 48] ; [ 5 50],[ 6. 49.] ; [ 6. 49.],0
s4,1,0.543531,0.369034,[17 47] ; [18 39],[18.51239669 45.48760331] ; [16.48760331 40.51239669],0
