Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.011466,6.39166,[18  5] ; [1 4],[15.60714286  7.39285714] ; [3.39285714 1.60714286],0
p2,1,0.011466,6.39166,[18  5] ; [1 4],[15.60714286  7.39285714] ; [3.39285714 1.60714286],0
s1,1,0.019488,5.457159,[ 1 22] ; [2 3],[ 2.46428571 20.53571429] ; [0.53571429 4.46428571],0
b4,1,0.022592,5.199614,[17  6] ; [1 4],[14.78571429  8.21428571] ; [3.21428571 1.78571429],0
b3,1,0.073989,3.192222,[ 1 14] ; [1 1],[ 1.76470588 13.23529412] ; [0.23529412 1.76470588],0
b2,1,0.073989,3.192222,[ 1 14] ; [1 1],[ 1.76470588 13.23529412] ; [0.23529412 1.76470588],0
s6,1,0.086086,2.946087,[18  5] ; [2 3],[16.42857143  6.57142857] ; [3.57142857 1.42857143],0
d5,1,0.086086,2.946087,[18  5] ; [2 3],[16.42857143  6.57142857] ; [3.57142857 1.42857143],0
p3,1,0.138792,2.191304,[13 10] ; [1 4],[11.5 11.5] ; [2.5 2.5],0
r2,1,0.147659,2.096273,[19  4] ; [2 2],[17.88888889  5.11111111] ; [3.11111111 0.88888889],0
n6,1,0.211128,1.563671,[16  7] ; [2 3],[14.78571429  8.21428571] ; [3.21428571 1.78571429],0
d4,1,0.211128,1.563671,[16  7] ; [2 3],[14.78571429  8.21428571] ; [3.21428571 1.78571429],0
p1,1,0.218065,1.517057,[ 1 22] ; [1 4],[ 1.64285714 21.35714286] ; [0.35714286 4.64285714],0
s3,1,0.331567,0.942769,[14  8] ; [2 3],[13.03703704  8.96296296] ; [2.96296296 2.03703704],0
n3,1,0.333998,0.933333,[6 3] ; [2 3],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
n1,1,0.360387,0.836543,[4 5] ; [1 4],[3.21428571 5.78571429] ; [1.78571429 3.21428571],0
p11,1,0.418442,0.654686,[ 9 14] ; [1 4],[ 8.21428571 14.78571429] ; [1.78571429 3.21428571],0
u3,1,0.468717,0.525,[9 3] ; [1 1],[8.57142857 3.42857143] ; [1.42857143 0.57142857],0
r1,1,0.50198,0.450747,[13 10] ; [2 3],[12.32142857 10.67857143] ; [2.67857143 2.32142857],0
d3,1,0.50198,0.450747,[13 10] ; [2 3],[12.32142857 10.67857143] ; [2.67857143 2.32142857],0
s7,1,0.504036,0.446429,[ 9 12] ; [1 3],[ 8.4 12.6] ; [1.6 2.4],0
n4,1,0.621705,0.243478,[11 12] ; [3 2],[11.5 11.5] ; [2.5 2.5],0
d2,1,0.621705,0.243478,[12 11] ; [2 3],[11.5 11.5] ; [2.5 2.5],0
a3,1,0.621705,0.243478,[11 12] ; [3 2],[11.5 11.5] ; [2.5 2.5],0
v1,1,0.639703,0.21913,[ 7 16] ; [1 4],[ 6.57142857 16.42857143] ; [1.42857143 3.57142857],0
a4,1,0.678088,0.172286,[ 7 16] ; [2 3],[ 7.39285714 15.60714286] ; [1.60714286 3.39285714],0
s2,1,0.686239,0.163187,[11 11] ; [2 3],[10.59259259 11.40740741] ; [2.40740741 2.59259259],0
n5,1,0.750469,0.101137,[12 11] ; [3 2],[12.32142857 10.67857143] ; [2.67857143 2.32142857],0
b1,1,0.750469,0.101137,[12 11] ; [3 2],[12.32142857 10.67857143] ; [2.67857143 2.32142857],0
v3,1,0.775732,0.081159,[ 6 17] ; [1 4],[ 5.75 17.25] ; [1.25 3.75],0
d1,1,0.886731,0.02029,[10 13] ; [2 3],[ 9.85714286 13.14285714] ; [2.14285714 2.85714286],0
a5,1,0.886731,0.02029,[10 13] ; [2 3],[ 9.85714286 13.14285714] ; [2.14285714 2.85714286],0
b5,1,0.886731,0.02029,[13 10] ; [3 2],[13.14285714  9.85714286] ; [2.85714286 2.14285714],0
