Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.265115,[ 14 106] ; [69 36],[44.26666667 75.73333333] ; [38.73333333 66.26666667],1
s6,1,0.0,40.071284,[36 82] ; [76 28],[59.53153153 58.46846847] ; [52.46846847 51.53153153],1
s7,1,3e-06,21.707453,[20 96] ; [47 54],[35.8156682 80.1843318] ; [31.1843318 69.8156682],1
s8,1,9e-05,15.336967,[ 18 101] ; [40 65],[30.8125 88.1875] ; [27.1875 77.8125],1
r2,1,0.000104,15.054391,[94 26] ; [99  4],[103.85650224  16.14349776] ; [89.14349776 13.85650224],1
r4,1,0.000126,14.695297,[78 43] ; [91 14],[90.48230088 30.51769912] ; [78.51769912 26.48230088],1
s5,1,0.001721,9.825086,[ 17 100] ; [33 69],[26.71232877 90.28767123] ; [23.28767123 78.71232877],0
v4,1,0.002167,9.402353,[96 24] ; [96  6],[103.78378378  16.21621622] ; [88.21621622 13.78378378],0
r3,1,0.002642,9.039856,[94 25] ; [96  7],[101.84684685  17.15315315] ; [88.15315315 14.84684685],0
r1,1,0.007388,7.176239,[67 53] ; [76 28],[76.60714286 43.39285714] ; [66.39285714 37.60714286],0
p9,1,0.008699,6.883693,[72 44] ; [80 22],[80.88073394 35.11926606] ; [71.11926606 30.88073394],0
p11,1,0.010993,6.466504,[73 48] ; [80 25],[81.9159292 39.0840708] ; [71.0840708 33.9159292],0
u3,1,0.01294,6.177296,[21 37] ; [29 19],[27.35849057 30.64150943] ; [22.64150943 25.35849057],0
s4,1,0.017029,5.693353,[ 16 105] ; [27 78],[23.02212389 97.97787611] ; [19.97787611 85.02212389],0
p2,1,0.017622,5.633335,[74 47] ; [79 25],[82.28 38.72] ; [70.72 33.28],0
p7,1,0.020016,5.410493,[44 74] ; [53 47],[52.50458716 65.49541284] ; [44.49541284 55.50458716],0
n2,1,0.041067,4.173264,[29 13] ; [26  3],[32.53521127  9.46478873] ; [22.46478873  6.53521127],0
n4,1,0.043626,4.070967,[69 51] ; [74 31],[76.26666667 43.73333333] ; [66.73333333 38.26666667],0
p10,1,0.049725,3.850722,[67 51] ; [71 31],[74.01818182 43.98181818] ; [63.98181818 38.01818182],0
v1,1,0.068068,3.329017,[43 77] ; [48 52],[49.63636364 70.36363636] ; [41.36363636 58.63636364],0
v2,1,0.082611,3.012773,[41 74] ; [46 51],[47.19339623 67.80660377] ; [39.80660377 57.19339623],0
b4,1,0.111971,2.526176,[61 60] ; [64 41],[66.92477876 54.07522124] ; [58.07522124 46.92477876],0
p3,1,0.125434,2.348127,[ 21 100] ; [27 78],[25.69911504 95.30088496] ; [22.30088496 82.69911504],0
a1,1,0.165856,1.920007,[ 10 111] ; [  4 101],[  7.49557522 113.50442478] ; [ 6.50442478 98.49557522],0
b1,1,0.19785,1.658176,[54 67] ; [38 67],[49.25663717 71.74336283] ; [42.74336283 62.25663717],0
p5,1,0.215869,1.531624,[  6 114] ; [  2 102],[  4.28571429 115.71428571] ; [  3.71428571 100.28571429],0
p8,1,0.229784,1.4422,[31 87] ; [35 69],[35.08108108 82.91891892] ; [30.91891892 73.08108108],0
b3,1,0.271047,1.211441,[24 40] ; [16 41],[21.15702479 42.84297521] ; [18.84297521 38.15702479],0
b2,1,0.271047,1.211441,[24 40] ; [16 41],[21.15702479 42.84297521] ; [18.84297521 38.15702479],0
a2,1,0.285729,1.139635,[  7 114] ; [  3 102],[  5.3539823 115.6460177] ; [  4.6460177 100.3539823],0
d4,1,0.34197,0.903033,[65 56] ; [63 42],[68.53097345 52.46902655] ; [59.46902655 45.53097345],0
s1,1,0.385641,0.752644,[  5 115] ; [ 7 96],[  6.4573991 113.5426009] ; [ 5.5426009 97.4573991],0
p6,1,0.414424,0.666074,[ 17 100] ; [19 83],[19.23287671 97.76712329] ; [16.76712329 85.23287671],0
n6,1,0.51066,0.432714,[81 38] ; [75 29],[83.24663677 35.75336323] ; [72.75336323 31.24663677],0
b5,1,0.517579,0.418714,[72 49] ; [58 47],[69.60176991 51.39823009] ; [60.39823009 44.60176991],0
a8,1,0.528679,0.39693,[ 14 102] ; [15 85],[ 15.57407407 100.42592593] ; [13.42592593 86.57407407],0
d5,1,0.544649,0.366991,[58 62] ; [55 50],[60.26666667 59.73333333] ; [52.73333333 52.26666667],0
a7,1,0.563036,0.334475,[68 51] ; [64 41],[70.125 48.875] ; [61.875 43.125],0
n5,1,0.56456,0.331869,[74 46] ; [68 36],[76.07142857 43.92857143] ; [65.92857143 38.07142857],0
p1,1,0.564716,0.331604,[  8 112] ; [ 5 98],[  6.9955157 113.0044843] ; [ 6.0044843 96.9955157],0
d3,1,0.591007,0.288775,[39 80] ; [38 67],[40.90625 78.09375] ; [36.09375 68.90625],0
v3,1,0.603818,0.269276,[31 87] ; [30 72],[32.71818182 85.28181818] ; [28.28181818 73.71818182],0
n1,1,0.60673,0.264965,[14 28] ; [ 8 21],[13.01408451 28.98591549] ; [ 8.98591549 20.01408451],0
n3,1,0.625587,0.238093,[27 14] ; [20  8],[27.92753623 13.07246377] ; [19.07246377  8.92753623],0
u2,1,0.687843,0.16143,[25 32] ; [22 24],[26.00970874 30.99029126] ; [20.99029126 25.00970874],0
a3,1,0.729806,0.11929,[63 57] ; [57 47],[64.28571429 55.71428571] ; [55.71428571 48.28571429],0
a6,1,0.75332,0.098762,[62 59] ; [56 49],[63.17699115 57.82300885] ; [54.82300885 50.17699115],0
a5,1,0.767859,0.087129,[60 61] ; [50 55],[58.89380531 62.10619469] ; [51.10619469 53.89380531],0
p12,1,0.846019,0.037714,[  4 115] ; [  4 100],[  4.2690583 114.7309417] ; [  3.7309417 100.2690583],0
u1,1,0.901524,0.015311,[  5 116] ; [  4 101],[  4.81858407 116.18141593] ; [  4.18141593 100.81858407],0
a4,1,0.957093,0.002895,[25 96] ; [22 83],[25.16371681 95.83628319] ; [21.83628319 83.16371681],0
