Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,30.077879,[18 76] ; [141 132],[40.72479564 53.27520436] ; [118.27520436 154.72479564],1
a4,1,0.0,25.660364,[19 75] ; [136 135],[39.91780822 54.08219178] ; [115.08219178 155.91780822],1
a3,1,1e-06,24.394715,[44 49] ; [204  68],[63.1890411 29.8109589] ; [184.8109589  87.1890411],1
d1,1,1.9e-05,18.318788,[34 61] ; [167 106],[51.88858696 43.11141304] ; [149.11141304 123.88858696],1
d5,1,2.3e-05,17.906256,[61 34] ; [231  42],[75.38043478 19.61956522] ; [216.61956522  56.38043478],1
u1,1,0.000231,13.563935,[ 3 92] ; [ 51 222],[13.94021739 81.05978261] ; [ 40.05978261 232.94021739],1
n4,1,0.000284,13.173484,[56 38] ; [214  58],[69.3442623 24.6557377] ; [200.6557377  71.3442623],1
d3,1,0.000623,11.704641,[52 43] ; [201  72],[65.3125 29.6875] ; [187.6875  85.3125],1
n5,1,0.003384,8.588168,[52 41] ; [196  75],[63.36263736 29.63736264] ; [184.63736264  86.36263736],0
a6,1,0.006485,7.410314,[57 38] ; [204  69],[67.37771739 27.62228261] ; [193.62228261  79.37771739],0
p10,1,0.007567,7.13328,[61 33] ; [211  57],[70.62983425 23.37016575] ; [201.37016575  66.62983425],0
d4,1,0.01111,6.4477,[66 27] ; [227  46],[74.45081967 18.54918033] ; [218.54918033  54.45081967],0
p8,1,0.012147,6.289251,[38 56] ; [147 118],[48.44011142 45.55988858] ; [136.55988858 128.44011142],0
p4,1,0.019522,5.454108,[39 53] ; [153 118],[48.66115702 43.33884298] ; [143.33884298 127.66115702],0
s8,1,0.021012,5.325784,[17 78] ; [ 81 188],[25.57692308 69.42307692] ; [ 72.42307692 196.57692308],0
p2,1,0.023425,5.136704,[69 26] ; [225  45],[76.52054795 18.47945205] ; [217.47945205  52.52054795],0
p3,1,0.031729,4.61306,[34 61] ; [132 140],[42.97002725 52.02997275] ; [123.02997275 148.97002725],0
p9,1,0.032216,4.586943,[65 29] ; [215  54],[72.50688705 21.49311295] ; [207.49311295  61.50688705],0
p7,1,0.033276,4.531535,[47 45] ; [170  97],[55.61002786 36.38997214] ; [161.38997214 105.61002786],0
s3,1,0.056055,3.650433,[28 65] ; [ 55 214],[21.32320442 71.67679558] ; [ 61.67679558 207.32320442],0
b3,1,0.059666,3.546652,[10 35] ; [ 65 110],[15.34090909 29.65909091] ; [ 59.65909091 115.34090909],0
b2,1,0.059666,3.546652,[10 35] ; [ 65 110],[15.34090909 29.65909091] ; [ 59.65909091 115.34090909],0
p5,1,0.080413,3.056529,[ 5 90] ; [ 31 239],[ 9.36986301 85.63013699] ; [ 26.63013699 243.36986301],0
r3,1,0.089597,2.881592,[84 10] ; [257  15],[87.57923497  6.42076503] ; [253.42076503  18.57923497],0
p11,1,0.095068,2.786385,[68 27] ; [218  55],[73.83152174 21.16847826] ; [212.16847826  60.83152174],0
s7,1,0.095217,2.78388,[19 73] ; [ 76 180],[25.11494253 66.88505747] ; [ 69.88505747 186.11494253],0
v2,1,0.106779,2.601251,[43 45] ; [155 109],[49.5 38.5] ; [148.5 115.5],0
