Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.67144,[137  10] ; [16 15],[126.35393258  20.64606742] ; [26.64606742  4.35393258],1
r2,1,0.000897,11.02855,[140   5] ; [25  6],[135.9375   9.0625] ; [29.0625  1.9375],1
p10,1,0.001024,10.783181,[119  26] ; [17 14],[112.04545455  32.95454545] ; [23.95454545  7.04545455],0
v4,1,0.002013,9.537983,[137   8] ; [24  7],[132.64204545  12.35795455] ; [28.35795455  2.64204545],0
a5,1,0.007363,7.182259,[114  32] ; [17 14],[108.05649718  37.94350282] ; [22.94350282  8.05649718],0
p9,1,0.011403,6.40135,[118  26] ; [19 12],[112.73142857  31.26857143] ; [24.26857143  6.73142857],0
s7,1,0.016908,5.705923,[69 70] ; [ 7 21],[63.25748503 75.74251497] ; [12.74251497 15.25748503],0
u1,1,0.021882,5.255154,[ 30 117] ; [ 1 30],[ 25.6011236 121.3988764] ; [ 5.3988764 25.6011236],0
p11,1,0.024306,5.072653,[114  33] ; [18 13],[109.01123596  37.98876404] ; [22.98876404  8.01123596],0
a7,1,0.025299,5.003309,[116  29] ; [19 12],[111.22159091  33.77840909] ; [23.77840909  7.22159091],0
r3,1,0.031039,4.650798,[139   5] ; [27  4],[136.59428571   7.40571429] ; [29.40571429  1.59428571],0
p3,1,0.033861,4.50173,[68 78] ; [ 8 23],[62.68926554 83.31073446] ; [13.31073446 17.68926554],0
v3,1,0.03571,4.410878,[74 71] ; [ 9 21],[68.77142857 76.22857143] ; [14.22857143 15.77142857],0
s6,1,0.04417,4.050041,[93 51] ; [14 17],[88.04571429 55.95428571] ; [18.95428571 12.04571429],0
a1,1,0.052575,3.757369,[  6 141] ; [ 4 27],[  8.25842697 138.74157303] ; [ 1.74157303 29.25842697],0
p8,1,0.061849,3.48709,[72 72] ; [ 9 20],[67.42196532 76.57803468] ; [13.57803468 15.42196532],0
s8,1,0.062247,3.476473,[59 87] ; [ 7 24],[54.44067797 91.55932203] ; [11.55932203 19.44067797],0
p4,1,0.069641,3.291462,[79 65] ; [11 19],[74.48275862 69.51724138] ; [15.51724138 14.48275862],0
s3,1,0.08296,3.005936,[82 61] ; [12 18],[77.69942197 65.30057803] ; [16.30057803 13.69942197],0
n6,1,0.102011,2.673819,[122  24] ; [22  9],[118.77966102  27.22033898] ; [25.22033898  5.77966102],0
n5,1,0.113201,2.508961,[96 48] ; [16 15],[92.16 51.84] ; [19.84 11.16],0
p7,1,0.114684,2.488457,[91 52] ; [15 16],[87.11494253 55.88505747] ; [18.88505747 12.11494253],0
a8,1,0.127907,2.317724,[ 17 113] ; [ 1 29],[ 14.625 115.375] ; [ 3.375 26.625],0
s2,1,0.161057,1.964271,[72 74] ; [11 20],[68.46327684 77.53672316] ; [14.53672316 16.46327684],0
b2,1,0.20155,1.63111,[27 63] ; [7 8],[29.14285714 60.85714286] ; [ 4.85714286 10.14285714],0
b3,1,0.20155,1.63111,[27 63] ; [7 8],[29.14285714 60.85714286] ; [ 4.85714286 10.14285714],0
s5,1,0.219826,1.505505,[48 92] ; [ 6 21],[45.26946108 94.73053892] ; [ 8.73053892 18.26946108],0
n4,1,0.248695,1.330617,[109  37] ; [20 11],[106.40677966  39.59322034] ; [22.59322034  8.40677966],0
a6,1,0.274866,1.192298,[104  42] ; [19 12],[101.45762712  44.54237288] ; [21.54237288  9.45762712],0
a2,1,0.281305,1.160773,[ 37 110] ; [ 5 26],[ 34.68539326 112.31460674] ; [ 7.31460674 23.68539326],0
n2,1,0.333342,0.935871,[21  8] ; [12  2],[22.25581395  6.74418605] ; [10.74418605  3.25581395],0
b4,1,0.339769,0.911304,[86 61] ; [21 10],[88.36516854 58.63483146] ; [18.63483146 12.36516854],0
d4,1,0.366555,0.81531,[122  23] ; [24  7],[120.28409091  24.71590909] ; [25.71590909  5.28409091],0
b1,1,0.380211,0.77002,[54 93] ; [14 17],[56.15730337 90.84269663] ; [11.84269663 19.15730337],0
p12,1,0.381983,0.764311,[ 11 134] ; [ 1 30],[  9.88636364 135.11363636] ; [ 2.11363636 28.88636364],0
p5,1,0.386147,0.751039,[ 11 135] ; [ 1 30],[  9.89830508 136.10169492] ; [ 2.10169492 28.89830508],0
p2,1,0.428437,0.627056,[109  37] ; [21 10],[107.23163842  38.76836158] ; [22.76836158  8.23163842],0
a3,1,0.428437,0.627056,[109  37] ; [21 10],[107.23163842  38.76836158] ; [22.76836158  8.23163842],0
s4,1,0.473325,0.514203,[ 25 121] ; [ 7 24],[ 26.39548023 119.60451977] ; [ 5.60451977 25.39548023],0
n1,1,0.491839,0.4725,[ 8 22] ; [ 2 10],[ 7.14285714 22.85714286] ; [2.85714286 9.14285714],0
a4,1,0.516851,0.420172,[61 85] ; [11 20],[59.38983051 86.61016949] ; [12.61016949 18.38983051],0
