Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,31.567647,[41  7] ; [15 36],[27.15151515 20.84848485] ; [28.84848485 22.15151515],1
p8,1,9.9e-05,15.1629,[23 25] ; [ 6 44],[14.20408163 33.79591837] ; [14.79591837 35.20408163],1
s8,1,0.000549,11.940055,[19 29] ; [ 5 46],[11.63636364 36.36363636] ; [12.36363636 38.63636364],1
p11,1,0.001875,9.667969,[31 17] ; [17 34],[23.27272727 24.72727273] ; [24.72727273 26.27272727],0
v4,1,0.005464,7.719184,[41  6] ; [32 19],[35.01020408 11.98979592] ; [37.98979592 13.01020408],0
s6,1,0.006545,7.393879,[25 23] ; [13 38],[18.42424242 29.57575758] ; [19.57575758 31.42424242],0
p2,1,0.009792,6.672412,[35 12] ; [25 26],[28.7755102 18.2244898] ; [31.2244898 19.7755102],0
d3,1,0.017016,5.694748,[32 15] ; [22 28],[26.16494845 20.83505155] ; [27.83505155 22.16494845],0
s2,1,0.025637,4.980323,[20 27] ; [11 40],[14.86734694 32.13265306] ; [16.13265306 34.86734694],0
s5,1,0.028492,4.798023,[13 34] ; [ 5 44],[ 8.8125 38.1875] ; [ 9.1875 39.8125],0
d1,1,0.034344,4.477488,[22 26] ; [13 38],[16.96969697 31.03030303] ; [18.03030303 32.96969697],0
d4,1,0.039588,4.235458,[38 10] ; [30 20],[33.30612245 14.69387755] ; [34.69387755 15.30612245],0
n2,1,0.045342,4.005869,[9 2] ; [12 14],[6.24324324 4.75675676] ; [14.75675676 11.24324324],0
r3,1,0.046699,3.956202,[38 10] ; [31 20],[33.45454545 14.54545455] ; [35.54545455 15.45454545],0
s3,1,0.052327,3.765286,[29 18] ; [21 29],[24.22680412 22.77319588] ; [25.77319588 24.22680412],0
n4,1,0.057147,3.618296,[20 28] ; [31 20],[24.72727273 23.27272727] ; [26.27272727 24.72727273],0
s7,1,0.057479,3.608683,[15 31] ; [ 7 38],[11.12087912 34.87912088] ; [10.87912088 34.12087912],0
b5,1,0.071748,3.242577,[33 15] ; [26 25],[28.60606061 19.39393939] ; [30.39393939 20.60606061],0
u2,1,0.13917,2.187114,[16  7] ; [10 11],[13.59090909  9.40909091] ; [12.40909091  8.59090909],0
v1,1,0.150284,2.06937,[18 28] ; [13 38],[14.70103093 31.29896907] ; [16.29896907 34.70103093],0
r4,1,0.164256,1.934596,[32 16] ; [27 24],[28.60606061 19.39393939] ; [30.39393939 20.60606061],0
p7,1,0.175542,1.834971,[22 21] ; [19 32],[18.75531915 24.24468085] ; [22.24468085 28.75531915],0
a1,1,0.217359,1.521724,[ 3 45] ; [ 7 44],[ 4.84848485 43.15151515] ; [ 5.15151515 45.84848485],0
a4,1,0.231197,1.433484,[16 32] ; [23 28],[18.90909091 29.09090909] ; [20.09090909 30.90909091],0
p4,1,0.252646,1.308612,[18 29] ; [14 37],[15.34693878 31.65306122] ; [16.65306122 34.34693878],0
b1,1,0.280492,1.164706,[24 24] ; [31 20],[26.66666667 21.33333333] ; [28.33333333 22.66666667],0
d2,1,0.286601,1.135519,[17 31] ; [23 27],[19.59183673 28.40816327] ; [20.40816327 29.59183673],0
r2,1,0.343199,0.898447,[41  7] ; [39 11],[39.18367347  8.81632653] ; [40.81632653  9.18367347],0
s1,1,0.356726,0.849386,[ 3 44] ; [ 6 45],[ 4.31632653 42.68367347] ; [ 4.68367347 46.31632653],0
u3,1,0.387033,0.748244,[15  8] ; [11 10],[13.59090909  9.40909091] ; [12.40909091  8.59090909],0
p3,1,0.391462,0.734396,[16 32] ; [13 38],[14.06060606 33.93939394] ; [14.93939394 36.06060606],0
p1,1,0.424717,0.637227,[ 5 43] ; [ 3 47],[ 3.91836735 44.08163265] ; [ 4.08163265 45.91836735],0
a3,1,0.429827,0.623291,[25 23] ; [30 20],[26.93877551 21.06122449] ; [28.06122449 21.93877551],0
a7,1,0.432034,0.61735,[31 17] ; [29 22],[29.09090909 18.90909091] ; [30.90909091 20.09090909],0
u1,1,0.443562,0.587049,[ 2 46] ; [ 4 47],[ 2.90909091 45.09090909] ; [ 3.09090909 47.90909091],0
a6,1,0.493752,0.468339,[32 16] ; [30 20],[30.36734694 17.63265306] ; [31.63265306 18.36734694],0
n5,1,0.495385,0.464809,[18 29] ; [23 28],[19.66326531 27.33673469] ; [21.33673469 29.66326531],0
d5,1,0.512811,0.428328,[30 18] ; [28 22],[28.40816327 19.59183673] ; [29.59183673 20.40816327],0
p5,1,0.533661,0.387415,[ 2 46] ; [ 1 49],[ 1.46938776 46.53061224] ; [ 1.53061224 48.46938776],0
r1,1,0.567822,0.32634,[30 18] ; [29 22],[28.60606061 19.39393939] ; [30.39393939 20.60606061],0
p6,1,0.612105,0.257121,[10 36] ; [ 9 42],[ 9.01030928 36.98969072] ; [ 9.98969072 41.01030928],0
n3,1,0.80276,0.062389,[6 5] ; [12 12],[5.65714286 5.34285714] ; [12.34285714 11.65714286],0
