Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,93.640199,[179  90] ; [ 4 76],[141.05157593 127.94842407] ; [41.94842407 38.05157593],1
d4,1,0.0,39.05574,[230  39] ; [42 38],[209.6504298  59.3495702] ; [62.3495702 17.6504298],1
d3,1,0.0,27.131554,[193  76] ; [32 48],[173.42406877  95.57593123] ; [51.57593123 28.42406877],1
a3,1,4e-06,21.443709,[194  74] ; [35 44],[176.86455331  91.13544669] ; [52.13544669 26.86455331],1
d2,1,1.2e-05,19.149761,[138 130] ; [19 61],[120.90804598 147.09195402] ; [36.09195402 43.90804598],1
a5,1,4e-05,16.88298,[197  72] ; [39 41],[181.9025788  87.0974212] ; [54.0974212 25.9025788],1
a4,1,0.000456,12.288361,[129 140] ; [20 58],[115.50720461 153.49279539] ; [33.49279539 44.50720461],1
u1,1,0.002101,9.459515,[ 47 222] ; [ 3 77],[ 38.53868195 230.46131805] ; [11.46131805 68.53868195],0
r1,1,0.004883,7.922106,[222  45] ; [55 25],[213.13832853  53.86167147] ; [63.86167147 16.13832853],0
p2,1,0.005202,7.807679,[226  43] ; [56 24],[217.35816619  51.64183381] ; [64.64183381 15.35816619],0
a7,1,0.008888,6.845256,[196  73] ; [46 34],[186.52722063  82.47277937] ; [55.47277937 24.52722063],0
a2,1,0.010503,6.547494,[ 62 207] ; [ 8 72],[ 53.95415473 215.04584527] ; [16.04584527 63.95415473],0
r3,1,0.01864,5.534936,[264   4] ; [75  5],[261.06896552   6.93103448] ; [77.93103448  2.06896552],0
n6,1,0.021805,5.26131,[231  38] ; [60 20],[224.29512894  44.70487106] ; [66.70487106 13.29512894],0
n4,1,0.022757,5.186947,[208  60] ; [52 28],[200.22988506  67.77011494] ; [59.77011494 20.22988506],0
s8,1,0.0239,5.1019,[116 152] ; [23 56],[107.35446686 160.64553314] ; [31.64553314 47.35446686],0
p3,1,0.050416,3.827556,[127 141] ; [28 52],[119.36781609 148.63218391] ; [35.63218391 44.36781609],0
n5,1,0.0547,3.691216,[200  69] ; [50 29],[193.24712644  75.75287356] ; [56.75287356 22.24712644],0
p10,1,0.071479,3.248734,[205  62] ; [52 26],[198.89565217  68.10434783] ; [58.10434783 19.89565217],0
p8,1,0.109959,2.554806,[138 131] ; [32 46],[131.78674352 137.21325648] ; [38.21325648 39.78674352],0
p4,1,0.116114,2.468965,[158 111] ; [38 40],[151.94236311 117.05763689] ; [44.05763689 33.94236311],0
n2,1,0.151778,2.054291,[49 21] ; [18  3],[51.53846154 18.46153846] ; [15.46153846  5.53846154],0
p7,1,0.159638,1.977652,[162 104] ; [40 37],[156.65306122 109.34693878] ; [45.34693878 31.65306122],0
r2,1,0.196703,1.666683,[261   6] ; [76  4],[259.3054755   7.6945245] ; [77.6945245  2.3054755],0
p6,1,0.233474,1.419571,[ 99 170] ; [23 55],[ 94.57636888 174.42363112] ; [27.42363112 50.57636888],0
v1,1,0.240941,1.375082,[108 155] ; [27 53],[103.51311953 159.48688047] ; [31.48688047 48.51311953],0
s6,1,0.257498,1.282158,[182  81] ; [48 29],[177.91176471  85.08823529] ; [52.08823529 24.91176471],0
s7,1,0.258134,1.278738,[116 139] ; [29 47],[111.70694864 143.29305136] ; [33.29305136 42.70694864],0
u3,1,0.282669,1.154213,[50 25] ; [25 19],[47.26890756 27.73109244] ; [27.73109244 16.26890756],0
s1,1,0.28268,1.154158,[ 12 253] ; [ 6 73],[ 13.86627907 251.13372093] ; [ 4.13372093 74.86627907],0
u2,1,0.288383,1.127153,[45 30] ; [22 22],[42.22689076 32.77310924] ; [24.77310924 19.22689076],0
a6,1,0.303393,1.05922,[175  94] ; [47 33],[171.11174785  97.88825215] ; [50.88825215 29.11174785],0
s2,1,0.317185,1.000518,[132 135] ; [34 45],[128.0982659 138.9017341] ; [37.9017341 41.0982659],0
a1,1,0.382599,0.762333,[  8 261] ; [ 4 76],[  9.24928367 259.75071633] ; [ 2.75071633 77.24928367],0
p5,1,0.396101,0.72013,[ 28 239] ; [11 68],[ 30.09537572 236.90462428] ; [ 8.90462428 70.09537572],0
n3,1,0.471072,0.51946,[48 20] ; [15  4],[49.24137931 18.75862069] ; [13.75862069  5.24137931],0
p1,1,0.474776,0.51084,[ 23 244] ; [ 9 71],[ 24.62247839 242.37752161] ; [ 7.37752161 72.62247839],0
s5,1,0.532073,0.390431,[ 89 172] ; [23 53],[ 86.74183976 174.25816024] ; [25.25816024 50.74183976],0
b5,1,0.593665,0.284657,[166 103] ; [52 28],[168.0286533 100.9713467] ; [49.9713467 30.0286533],0
b2,1,0.599962,0.275054,[ 58 108] ; [18 28],[ 59.50943396 106.49056604] ; [16.49056604 29.50943396],0
b3,1,0.599962,0.275054,[ 58 108] ; [18 28],[ 59.50943396 106.49056604] ; [16.49056604 29.50943396],0
s4,1,0.674305,0.176608,[ 55 208] ; [15 65],[ 53.67346939 209.32653061] ; [16.32653061 63.67346939],0
s3,1,0.699259,0.149244,[148 120] ; [45 33],[149.49132948 118.50867052] ; [43.50867052 34.49132948],0
p11,1,0.708512,0.139768,[203  66] ; [62 18],[204.25501433  64.74498567] ; [60.74498567 19.25501433],0
b1,1,0.7976,0.065769,[110 159] ; [34 46],[110.99140401 158.00859599] ; [33.00859599 46.99140401],0
b4,1,0.811674,0.056771,[152 117] ; [44 36],[151.07163324 117.92836676] ; [44.92836676 35.07163324],0
p9,1,0.825829,0.048424,[211  54] ; [62 17],[210.30523256  54.69476744] ; [62.69476744 16.30523256],0
p12,1,0.831233,0.04542,[ 15 252] ; [ 4 76],[ 14.61959654 252.38040346] ; [ 4.38040346 75.61959654],0
n1,1,0.962903,0.002163,[28 41] ; [ 8 12],[27.91011236 41.08988764] ; [ 8.08988764 11.91011236],0
a8,1,0.98566,0.000323,[ 33 216] ; [10 65],[ 33.0462963 215.9537037] ; [ 9.9537037 65.0462963],0
v3,1,0.996186,2.3e-05,[ 50 213] ; [15 64],[ 49.98538012 213.01461988] ; [15.01461988 63.98538012],0
