Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,92.920554,[175  10] ; [26 40],[148.14741036  36.85258964] ; [52.85258964 13.14741036],1
n5,1,0.0,31.309313,[153  31] ; [31 34],[135.96787149  48.03212851] ; [48.03212851 16.96787149],1
p11,1,1e-06,24.409923,[160  25] ; [38 28],[145.93625498  39.06374502] ; [52.06374502 13.93625498],1
p2,1,4e-06,21.322736,[152  31] ; [36 30],[138.1686747  44.8313253] ; [49.8313253 16.1686747],1
a3,1,5e-06,20.985896,[142  43] ; [30 35],[127.28  57.72] ; [44.72 20.28],1
n4,1,4.6e-05,16.610422,[152  33] ; [37 28],[139.86  45.14] ; [49.14 15.86],1
s8,1,7.8e-05,15.611736,[101  84] ; [17 48],[87.32 97.68] ; [30.68 34.32],1
s7,1,0.000127,14.681459,[107  72] ; [20 43],[93.93801653 85.06198347] ; [33.06198347 29.93801653],1
p8,1,0.000427,12.411574,[100  83] ; [19 46],[87.81048387 95.18951613] ; [31.18951613 33.81048387],1
s6,1,0.000491,12.148269,[126  53] ; [30 35],[114.44262295  64.55737705] ; [41.55737705 23.44262295],1
n6,1,0.000831,11.169924,[157  27] ; [43 22],[147.79116466  36.20883534] ; [52.20883534 12.79116466],1
d5,1,0.00353,8.51105,[143  41] ; [39 27],[133.952  50.048] ; [48.048 17.952],0
a5,1,0.00391,8.325065,[134  51] ; [35 31],[124.56175299  60.43824701] ; [44.43824701 21.56175299],0
v1,1,0.003916,8.322332,[103  78] ; [23 41],[93.08571429 87.91428571] ; [32.91428571 31.08571429],0
p7,1,0.005097,7.844664,[123  58] ; [32 34],[113.58299595  67.41700405] ; [41.41700405 24.58299595],0
d4,1,0.006737,7.341835,[147  37] ; [41 24],[138.92369478  45.07630522] ; [49.07630522 15.92369478],0
p4,1,0.01167,6.360309,[107  77] ; [26 39],[98.2811245 85.7188755] ; [34.7188755 30.2811245],0
r1,1,0.015191,5.894232,[141  44] ; [40 26],[133.4063745  51.5936255] ; [47.5936255 18.4063745],0
v3,1,0.015259,5.886313,[ 76 105] ; [15 46],[ 68.06198347 112.93801653] ; [22.93801653 38.06198347],0
s2,1,0.02351,5.13043,[98 86] ; [24 41],[90.15261044 93.84738956] ; [31.84738956 33.15261044],0
p3,1,0.030147,4.700913,[96 89] ; [24 42],[88.44621514 96.55378486] ; [31.55378486 34.44621514],0
s5,1,0.032298,4.58263,[ 73 102] ; [17 47],[ 65.89958159 109.10041841] ; [24.10041841 39.89958159],0
r4,1,0.034015,4.493936,[165  20] ; [52 14],[159.94023904  25.05976096] ; [57.05976096  8.94023904],0
b1,1,0.045192,4.011442,[ 80 105] ; [38 28],[86.97211155 98.02788845] ; [31.02788845 34.97211155],0
b3,1,0.05037,3.829089,[57 65] ; [12 29],[51.64417178 70.35582822] ; [17.35582822 23.64417178],0
