Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,89.883529,[382  17] ; [4 9],[373.82038835  25.17961165] ; [12.17961165  0.82038835],1
v4,1,0.0,33.307458,[388   9] ; [9 4],[384.41219512  12.58780488] ; [12.58780488  0.41219512],1
d1,1,1.7e-05,18.540832,[263 136] ; [ 1 12],[255.66990291 143.33009709] ; [8.33009709 4.66990291],1
d3,1,0.00096,10.902237,[289 108] ; [4 9],[283.7097561 113.2902439] ; [9.2902439 3.7097561],1
d2,1,0.003418,8.569898,[224 173] ; [ 2 11],[218.83414634 178.16585366] ; [7.16585366 5.83414634],0
a3,1,0.009212,6.781184,[327  70] ; [7 6],[323.4097561  73.5902439] ; [10.5902439  2.4097561],0
a7,1,0.013834,6.059174,[281 118] ; [5 8],[276.97572816 122.02427184] ; [9.02427184 3.97572816],0
s3,1,0.015841,5.820413,[299  96] ; [6 7],[295.28186275  99.71813725] ; [9.71813725 3.28186275],0
r1,1,0.016985,5.697966,[340  57] ; [8 5],[336.96585366  60.03414634] ; [11.03414634  1.96585366],0
s2,1,0.025008,5.023348,[295 103] ; [6 7],[291.47931873 106.52068127] ; [9.52068127 3.47931873],0
v2,1,0.025791,4.969952,[238 149] ; [4 9],[234.135 152.865] ; [7.865 5.135],0
s6,1,0.123957,2.366595,[333  59] ; [9 4],[331.02222222  60.97777778] ; [10.97777778  2.02222222],0
n6,1,0.128196,2.314213,[352  43] ; [9 3],[350.35626536  44.64373464] ; [10.64373464  1.35626536],0
n2,1,0.130459,2.287033,[62 18] ; [3 3],[60.46511628 19.53488372] ; [4.53488372 1.46511628],0
a6,1,0.135309,2.230516,[262 134] ; [6 7],[259.48166259 136.51833741] ; [8.51833741 4.48166259],0
d5,1,0.144984,2.124251,[334  62] ; [9 4],[332.09779951  63.90220049] ; [10.90220049  2.09779951],0
b5,1,0.163341,1.94302,[231 168] ; [5 8],[228.55339806 170.44660194] ; [7.44660194 5.55339806],0
n3,1,0.250944,1.318038,[57 22] ; [3 3],[55.76470588 23.23529412] ; [4.23529412 1.76470588],0
p6,1,0.264426,1.245437,[183 211] ; [4 9],[181.02702703 212.97297297] ; [5.97297297 7.02702703],0
b1,1,0.267446,1.2298,[154 245] ; [7 6],[155.91990291 243.08009709] ; [5.08009709 7.91990291],0
n5,1,0.313375,1.016396,[319  77] ; [9 4],[317.57457213  78.42542787] ; [10.42542787  2.57457213],0
a8,1,0.340824,0.907328,[ 64 293] ; [ 1 12],[ 62.71621622 294.28378378] ; [ 2.28378378 10.71621622],0
v1,1,0.370323,0.802581,[228 161] ; [6 7],[226.43283582 162.56716418] ; [7.56716418 5.43283582],0
a5,1,0.372345,0.795823,[317  82] ; [9 4],[315.71359223  83.28640777] ; [10.28640777  2.71359223],0
s4,1,0.392098,0.732426,[ 83 314] ; [4 9],[ 84.24146341 312.75853659] ; [ 2.75853659 10.24146341],0
b4,1,0.453101,0.562883,[226 173] ; [6 7],[224.67961165 174.32038835] ; [7.32038835 5.67961165],0
p2,1,0.461221,0.542931,[338  60] ; [12  1],[338.92944039  59.07055961] ; [11.07055961  1.92944039],0
b2,1,0.468233,0.526142,[121 158] ; [5 4],[122.0625 156.9375] ; [3.9375 5.0625],0
b3,1,0.468233,0.526142,[121 158] ; [5 4],[122.0625 156.9375] ; [3.9375 5.0625],0
u3,1,0.473484,0.513834,[50 22] ; [5 1],[50.76923077 21.23076923] ; [4.23076923 1.76923077],0
s8,1,0.543508,0.369077,[275 121] ; [8 5],[274.00488998 121.99511002] ; [8.99511002 4.00488998],0
v3,1,0.544083,0.368025,[180 203] ; [5 8],[178.92676768 204.07323232] ; [6.07323232 6.92676768],0
s1,1,0.55829,0.342674,[ 17 378] ; [ 1 12],[ 17.42647059 377.57352941] ; [ 0.57352941 12.42647059],0
p9,1,0.584277,0.299371,[354  42] ; [11  2],[353.39853301  42.60146699] ; [11.60146699  1.39853301],0
s5,1,0.588041,0.293415,[176 206] ; [5 8],[175.04303797 206.95696203] ; [5.95696203 7.04303797],0
p4,1,0.651696,0.203769,[268 129] ; [8 5],[267.24878049 129.75121951] ; [8.75121951 4.24878049],0
p11,1,0.663632,0.189142,[318  81] ; [11  2],[318.61893204  80.38106796] ; [10.38106796  2.61893204],0
p1,1,0.757831,0.095067,[ 41 356] ; [ 1 12],[ 40.66829268 356.33170732] ; [ 1.33170732 11.66829268],0
p3,1,0.768984,0.086262,[230 167] ; [7 6],[229.48536585 167.51463415] ; [7.51463415 5.48536585],0
p12,1,0.796772,0.06632,[ 39 357] ; [ 1 12],[ 38.72860636 357.27139364] ; [ 1.27139364 11.72860636],0
a1,1,0.803146,0.06214,[ 24 375] ; [ 1 12],[ 24.21116505 374.78883495] ; [ 0.78883495 12.21116505],0
p8,1,0.88521,0.020842,[219 173] ; [7 6],[218.74567901 173.25432099] ; [7.25432099 5.74567901],0
p10,1,0.896415,0.01695,[341  56] ; [11  2],[340.83902439  56.16097561] ; [11.16097561  1.83902439],0
p7,1,0.897845,0.016482,[275 113] ; [9 4],[274.79301746 113.20698254] ; [9.20698254 3.79301746],0
d4,1,0.920316,0.010007,[339  57] ; [11  2],[338.87530562  57.12469438] ; [11.12469438  1.87530562],0
u2,1,0.926246,0.008569,[46 25] ; [4 2],[46.1038961 24.8961039] ; [3.8961039 2.1038961],0
n4,1,0.943333,0.005053,[333  64] ; [11  2],[333.09268293  63.90731707] ; [10.90731707  2.09268293],0
p5,1,0.972681,0.001173,[ 62 332] ; [ 2 11],[ 61.95577396 332.04422604] ; [ 2.04422604 10.95577396],0
n1,1,0.976152,0.000894,[39 40] ; [3 3],[39.03529412 39.96470588] ; [2.96470588 3.03529412],0
