Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.003342,8.610677,[23 11] ; [ 91 132],[15.08171206 18.91828794] ; [ 98.91828794 124.08171206],0
p12,1,0.470761,0.52019,[ 2 35] ; [ 20 203],[ 3.13076923 33.86923077] ; [ 18.86923077 204.13076923],0
b1,1,0.476553,0.506741,[13 24] ; [ 93 132],[14.96946565 22.03053435] ; [ 91.03053435 133.96946565],0
r2,1,0.478924,0.501311,[33  2] ; [203  21],[31.89189189  3.10810811] ; [204.10810811  19.89189189],0
d4,1,0.48762,0.481774,[27 10] ; [175  49],[28.63601533  8.36398467] ; [173.36398467  50.63601533],0
d5,1,0.53166,0.391217,[26 11] ; [169  56],[27.53816794  9.46183206] ; [167.46183206  57.53816794],0
p9,1,0.54233,0.371238,[26 11] ; [165  55],[27.49805447  9.50194553] ; [163.50194553  56.49805447],0
r4,1,0.550126,0.357092,[31  6] ; [179  46],[29.65648855  7.34351145] ; [180.34351145  44.65648855],0
p10,1,0.584262,0.299394,[24 13] ; [154  68],[25.42857143 11.57142857] ; [152.57142857  69.42857143],0
a8,1,0.61968,0.246317,[ 3 29] ; [ 26 183],[ 3.85062241 28.14937759] ; [ 25.14937759 183.85062241],0
a4,1,0.742026,0.108354,[19 18] ; [108 115],[18.07307692 18.92692308] ; [108.92692308 114.07307692],0
p8,1,0.742073,0.108313,[ 8 29] ; [ 54 170],[ 8.78927203 28.21072797] ; [ 53.21072797 170.78927203],0
a6,1,0.748045,0.103181,[23 14] ; [146  79],[23.86641221 13.13358779] ; [145.13358779  79.86641221],0
b4,1,0.748533,0.102768,[22 15] ; [140  85],[22.8778626 14.1221374] ; [139.1221374  85.8778626],0
d1,1,0.783932,0.075185,[19 18] ; [121 104],[19.77099237 17.22900763] ; [120.22900763 104.77099237],0
a3,1,0.798212,0.065363,[26 11] ; [152  71],[25.33076923 11.66923077] ; [152.66923077  70.33076923],0
s8,1,0.803145,0.06214,[14 23] ; [ 80 144],[13.3256705 23.6743295] ; [ 80.6743295 143.3256705],0
d2,1,0.857726,0.032138,[19 18] ; [117 104],[19.50387597 17.49612403] ; [116.49612403 104.50387597],0
a2,1,0.869698,0.02691,[ 8 29] ; [ 46 179],[ 7.6259542 29.3740458] ; [ 46.3740458 178.6259542],0
p4,1,0.882616,0.021802,[17 20] ; [100 124],[16.5862069 20.4137931] ; [100.4137931 123.5862069],0
p3,1,0.885952,0.020572,[13 24] ; [ 76 148],[12.61685824 24.38314176] ; [ 76.38314176 147.61685824],0
p6,1,0.901458,0.015331,[ 6 31] ; [ 38 185],[ 6.26153846 30.73846154] ; [ 37.73846154 185.26153846],0
