Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,25.433469,[86 28] ; [18 34],[71.42168675 42.57831325] ; [32.57831325 19.42168675],1
n4,1,3e-05,17.43965,[87 27] ; [23 30],[75.08982036 38.91017964] ; [34.91017964 18.08982036],1
s6,1,5.7e-05,16.212137,[88 23] ; [25 27],[76.95092025 34.04907975] ; [36.04907975 15.95092025],1
s8,1,0.000138,14.528302,[56 56] ; [10 43],[44.8 67.2] ; [21.2 31.8],1
s7,1,0.000152,14.343776,[62 42] ; [12 34],[51.30666667 52.69333333] ; [22.69333333 23.30666667],1
v4,1,0.000235,13.5268,[110   4] ; [41 11],[103.69879518  10.30120482] ; [47.30120482  4.69879518],1
p10,1,0.000353,12.7677,[75 37] ; [18 31],[64.69565217 47.30434783] ; [28.30434783 20.69565217],1
p9,1,0.000484,12.174632,[79 34] ; [20 29],[69.05555556 43.94444444] ; [29.94444444 19.05555556],1
p4,1,0.004664,8.005172,[61 51] ; [16 36],[52.58536585 59.41463415] ; [24.41463415 27.58536585],0
p6,1,0.011309,6.416123,[43 70] ; [ 9 41],[36.04907975 76.95092025] ; [15.95092025 34.04907975],0
r4,1,0.013636,6.084615,[104  10] ; [41 12],[98.98203593 15.01796407] ; [46.01796407  6.98203593],0
p7,1,0.017036,5.692651,[58 53] ; [16 34],[51.01863354 59.98136646] ; [22.98136646 27.01863354],0
n1,1,0.03137,4.63261,[22 19] ; [ 7 19],[17.74626866 23.25373134] ; [11.25373134 14.74626866],0
u1,1,0.03856,4.280139,[26 88] ; [ 5 48],[21.16167665 92.83832335] ; [ 9.83832335 43.16167665],0
p2,1,0.043973,4.057607,[81 32] ; [29 23],[75.33333333 37.66666667] ; [34.66666667 17.33333333],0
n2,1,0.047951,3.91171,[33 10] ; [14 12],[29.28985507 13.71014493] ; [17.71014493  8.28985507],0
u2,1,0.053894,3.715988,[13 20] ; [11  5],[16.16326531 16.83673469] ; [7.83673469 8.16326531],0
p5,1,0.057442,3.609741,[ 12 101] ; [ 1 50],[  8.95731707 104.04268293] ; [ 4.04268293 46.95731707],0
s5,1,0.079106,3.083168,[39 71] ; [10 37],[34.33121019 75.66878981] ; [14.66878981 32.33121019],0
p1,1,0.108472,2.576337,[ 13 101] ; [ 2 51],[ 10.23952096 103.76047904] ; [ 4.76047904 48.23952096],0
r2,1,0.11795,2.444337,[109   4] ; [48  5],[106.87349398   6.12650602] ; [50.12650602  2.87349398],0
b5,1,0.136831,2.213243,[76 38] ; [29 24],[71.67664671 42.32335329] ; [33.32335329 19.67664671],0
v1,1,0.14854,2.087181,[54 59] ; [19 34],[49.69277108 63.30722892] ; [23.30722892 29.69277108],0
p3,1,0.183684,1.767566,[47 66] ; [16 36],[43.14545455 69.85454545] ; [19.85454545 32.14545455],0
s2,1,0.203443,1.617481,[61 52] ; [23 30],[57.18072289 55.81927711] ; [26.81927711 26.18072289],0
a5,1,0.256073,1.289864,[81 33] ; [33 20],[77.82035928 36.17964072] ; [36.17964072 16.82035928],0
d2,1,0.27572,1.188067,[63 51] ; [24 28],[59.74698795 54.25301205] ; [27.25301205 24.74698795],0
a6,1,0.29464,1.098299,[67 47] ; [35 17],[70.04819277 43.95180723] ; [31.95180723 20.04819277],0
d5,1,0.319224,0.992125,[97 17] ; [41 11],[94.77108434 19.22891566] ; [43.22891566  8.77108434],0
v3,1,0.324734,0.969786,[43 68] ; [14 32],[40.29936306 70.70063694] ; [16.70063694 29.29936306],0
v2,1,0.457383,0.552291,[58 53] ; [22 26],[55.8490566 55.1509434] ; [24.1509434 23.8490566],0
b3,1,0.485397,0.486713,[16 42] ; [ 6 23],[14.66666667 43.33333333] ; [ 7.33333333 21.66666667],0
b2,1,0.485397,0.486713,[16 42] ; [ 6 23],[14.66666667 43.33333333] ; [ 7.33333333 21.66666667],0
r3,1,0.487195,0.482714,[100  13] ; [44  8],[98.61818182 14.38181818] ; [45.38181818  6.61818182],0
d1,1,0.547679,0.361492,[68 46] ; [29 24],[66.21556886 47.78443114] ; [30.78443114 22.21556886],0
s3,1,0.562083,0.336111,[63 50] ; [27 26],[61.26506024 51.73493976] ; [28.73493976 24.26506024],0
s1,1,0.57433,0.315492,[  8 105] ; [ 5 47],[  8.9030303 104.0969697] ; [ 4.0969697 47.9030303],0
p8,1,0.623521,0.24095,[41 73] ; [16 34],[39.62195122 74.37804878] ; [17.37804878 32.62195122],0
b1,1,0.667007,0.185123,[60 54] ; [26 27],[58.70658683 55.29341317] ; [27.29341317 25.70658683],0
a4,1,0.683522,0.166188,[55 58] ; [24 29],[53.77710843 59.22289157] ; [25.22289157 27.77710843],0
n3,1,0.685523,0.163975,[30 12] ; [16  8],[29.27272727 12.72727273] ; [16.72727273  7.27272727],0
a7,1,0.702715,0.145663,[87 27] ; [39 14],[86.01197605 27.98802395] ; [39.98802395 13.01197605],0
d3,1,0.723353,0.125303,[78 36] ; [37 15],[78.97590361 35.02409639] ; [36.02409639 15.97590361],0
s4,1,0.724171,0.124531,[24 89] ; [10 43],[23.14457831 89.85542169] ; [10.85542169 42.14457831],0
u3,1,0.742245,0.108164,[19 14] ; [10  6],[19.53061224 13.46938776] ; [9.46938776 6.53061224],0
d4,1,0.768943,0.086293,[94 20] ; [43  8],[94.65454545 19.34545455] ; [42.34545455  8.65454545],0
a3,1,0.773459,0.08286,[80 32] ; [36 16],[79.2195122 32.7804878] ; [36.7804878 15.2195122],0
b4,1,0.844182,0.038631,[67 47] ; [32 21],[67.58083832 46.41916168] ; [31.41916168 21.58083832],0
a1,1,0.854165,0.033785,[  5 109] ; [ 2 51],[  4.77844311 109.22155689] ; [ 2.22155689 50.77844311],0
a8,1,0.955909,0.003057,[11 85] ; [ 6 45],[11.10204082 84.89795918] ; [ 5.89795918 45.10204082],0
a2,1,0.989182,0.000184,[30 84] ; [14 39],[30.03592814 83.96407186] ; [13.96407186 39.03592814],0
