Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.203474,[155  19] ; [3 7],[149.41304348  24.58695652] ; [8.58695652 1.41304348],1
r2,1,2.9e-05,17.469254,[165   9] ; [6 4],[161.70652174  12.29347826] ; [9.29347826 0.70652174],1
v4,1,7.5e-05,15.668725,[163  10] ; [6 4],[159.76502732  13.23497268] ; [9.23497268 0.76502732],1
a7,1,0.000162,14.230412,[139  33] ; [3 7],[134.1978022  37.8021978] ; [7.8021978 2.1978022],1
r1,1,0.000361,12.725288,[137  36] ; [3 7],[132.34972678  40.65027322] ; [7.65027322 2.34972678],1
d5,1,0.000815,11.207146,[133  39] ; [3 7],[128.52747253  43.47252747] ; [7.47252747 2.52747253],1
d4,1,0.002464,9.167204,[148  24] ; [5 5],[144.59340659  27.40659341] ; [8.40659341 1.59340659],0
s1,1,0.004038,8.266657,[ 10 161] ; [3 7],[ 12.28176796 158.71823204] ; [0.71823204 9.28176796],0
p9,1,0.013488,6.103908,[137  30] ; [5 5],[133.97740113  33.02259887] ; [8.02259887 1.97740113],0
p2,1,0.017743,5.62131,[138  32] ; [5 5],[135.05555556  34.94444444] ; [7.94444444 2.05555556],0
p10,1,0.025228,5.008183,[136  34] ; [5 5],[133.16666667  36.83333333] ; [7.83333333 2.16666667],0
v2,1,0.048636,3.887888,[87 80] ; [2 8],[83.97175141 83.02824859] ; [5.02824859 4.97175141],0
p11,1,0.08557,2.955804,[130  44] ; [5 5],[127.66304348  46.33695652] ; [7.33695652 2.66304348],0
n2,1,0.090211,2.870604,[33  6] ; [2 2],[31.74418605  7.25581395] ; [3.25581395 0.74418605],0
p1,1,0.106286,2.60859,[ 11 160] ; [2 8],[ 12.28176796 158.71823204] ; [0.71823204 9.28176796],0
v1,1,0.118904,2.431704,[76 94] ; [7 3],[78.38888889 91.61111111] ; [4.61111111 5.38888889],0
d1,1,0.129505,2.298432,[95 79] ; [3 7],[92.67391304 81.32608696] ; [5.32608696 4.67391304],0
d2,1,0.13298,2.257364,[76 96] ; [2 8],[73.71428571 98.28571429] ; [4.28571429 5.71428571],0
d3,1,0.138539,2.194114,[123  48] ; [5 5],[120.9281768  50.0718232] ; [7.0718232 2.9281768],0
b1,1,0.152598,2.046088,[ 65 109] ; [6 4],[ 67.14130435 106.85869565] ; [3.85869565 6.14130435],0
s6,1,0.204099,1.612798,[131  38] ; [6 4],[129.34636872  39.65363128] ; [7.65363128 2.34636872],0
s3,1,0.256024,1.290131,[140  31] ; [6 3],[138.7  32.3] ; [7.3 1.7],0
s4,1,0.259656,1.270588,[ 41 129] ; [4 6],[ 42.5 127.5] ; [2.5 7.5],0
u3,1,0.393153,0.729167,[35 25] ; [1 2],[34.28571429 25.71428571] ; [1.71428571 1.28571429],0
a6,1,0.417677,0.656842,[108  64] ; [5 5],[106.79120879  65.20879121] ; [6.20879121 3.79120879],0
b5,1,0.476388,0.507121,[102  72] ; [7 3],[103.07608696  70.92391304] ; [5.92391304 4.07608696],0
p7,1,0.481131,0.496298,[101  64] ; [5 5],[99.94285714 65.05714286] ; [6.05714286 3.94285714],0
s7,1,0.493546,0.468786,[76 93] ; [3 6],[75.00561798 93.99438202] ; [3.99438202 5.00561798],0
n4,1,0.575019,0.314357,[125  49] ; [8 2],[125.77173913  48.22826087] ; [7.22826087 2.77173913],0
a1,1,0.646881,0.209855,[ 11 163] ; [1 9],[ 11.34782609 162.65217391] ; [0.65217391 9.34782609],0
b3,1,0.667979,0.183975,[26 64] ; [1 4],[25.57894737 64.42105263] ; [1.42105263 3.57894737],0
b2,1,0.667979,0.183975,[26 64] ; [1 4],[25.57894737 64.42105263] ; [1.42105263 3.57894737],0
p8,1,0.673266,0.177806,[73 96] ; [5 5],[73.6424581 95.3575419] ; [4.3575419 5.6424581],0
p4,1,0.703919,0.144427,[96 75] ; [5 5],[95.4198895 75.5801105] ; [5.5801105 4.4198895],0
a3,1,0.734503,0.115017,[112  61] ; [7 3],[112.49726776  60.50273224] ; [6.50273224 3.49726776],0
v3,1,0.741334,0.108958,[ 59 109] ; [3 7],[ 58.51685393 109.48314607] ; [3.48314607 6.51685393],0
n3,1,0.758798,0.094286,[27 13] ; [3 1],[27.27272727 12.72727273] ; [2.72727273 1.27272727],0
p6,1,0.837576,0.042023,[ 56 113] ; [3 7],[ 55.70391061 113.29608939] ; [3.29608939 6.70391061],0
p5,1,0.844437,0.038503,[ 14 156] ; [1 9],[ 14.16666667 155.83333333] ; [0.83333333 9.16666667],0
a5,1,0.846894,0.037281,[116  57] ; [7 3],[116.27868852  56.72131148] ; [6.72131148 3.27868852],0
a4,1,0.891188,0.018714,[ 73 100] ; [4 6],[ 72.79234973 100.20765027] ; [4.20765027 5.79234973],0
p3,1,0.912406,0.012101,[71 99] ; [4 6],[70.83333333 99.16666667] ; [4.16666667 5.83333333],0
b4,1,0.924797,0.00891,[107  67] ; [6 4],[106.85869565  67.14130435] ; [6.14130435 3.85869565],0
s5,1,0.934487,0.006757,[69 98] ; [4 6],[68.87570621 98.12429379] ; [4.12429379 5.87570621],0
n5,1,0.956764,0.002939,[119  53] ; [7 3],[119.07692308  52.92307692] ; [6.92307692 3.07692308],0
n6,1,0.971556,0.001271,[136  35] ; [8 2],[136.0441989  34.9558011] ; [7.9558011 2.0441989],0
n1,1,0.977675,0.000783,[10 29] ; [1 3],[ 9.97674419 29.02325581] ; [1.02325581 2.97674419],0
