Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,78.088601,[227  34] ; [34 52],[196.31412104  64.68587896] ; [64.68587896 21.31412104],1
n6,1,0.0,30.066437,[237  24] ; [57 29],[221.13544669  39.86455331] ; [72.86455331 13.13544669],1
p4,1,0.00017,14.134352,[163  97] ; [34 52],[148.03468208 111.96531792] ; [48.96531792 37.03468208],1
v1,1,0.000768,11.316047,[145 110] ; [30 54],[131.63716814 123.36283186] ; [43.36283186 40.63716814],1
u1,1,0.003139,8.724626,[ 41 220] ; [ 3 83],[ 33.09510086 227.90489914] ; [10.90489914 75.09510086],0
n2,1,0.025487,4.990512,[39 11] ; [12 11],[34.93150685 15.06849315] ; [16.06849315  6.93150685],0
a6,1,0.030848,4.661418,[190  71] ; [52 34],[182.02305476  78.97694524] ; [59.97694524 26.02305476],0
a5,1,0.04515,4.013035,[196  65] ; [55 31],[188.7925072  72.2074928] ; [62.2074928 23.7925072],0
p3,1,0.046556,3.96136,[138 122] ; [35 51],[130. 130.] ; [43. 43.],0
p6,1,0.047822,3.916239,[ 85 174] ; [18 66],[ 77.7755102 181.2244898] ; [25.2244898 58.7755102],0
n1,1,0.056106,3.64892,[20 30] ; [ 4 19],[16.43835616 33.56164384] ; [ 7.56164384 15.43835616],0
a2,1,0.060223,3.53123,[ 54 207] ; [10 76],[ 48.13832853 212.86167147] ; [15.86167147 70.13832853],0
d2,1,0.066368,3.370634,[117 143] ; [29 57],[109.71098266 150.28901734] ; [36.28901734 49.71098266],0
s1,1,0.067003,3.354958,[  2 258] ; [ 3 83],[  3.75722543 256.24277457] ; [ 1.24277457 84.75722543],0
a7,1,0.071911,3.238842,[180  81] ; [68 18],[186.53602305  74.46397695] ; [61.46397695 24.53602305],0
r4,1,0.07282,3.218274,[232  29] ; [70 16],[227.15273775  33.84726225] ; [74.84726225 11.15273775],0
p11,1,0.074931,3.171556,[227  34] ; [68 18],[221.88760807  39.11239193] ; [73.11239193 12.88760807],0
v2,1,0.08145,3.035728,[147 104] ; [39 43],[140.1981982 110.8018018] ; [45.8018018 36.1981982],0
p8,1,0.08792,2.912059,[152 104] ; [42 44],[145.21637427 110.78362573] ; [48.78362573 37.21637427],0
p9,1,0.095067,2.786402,[244  16] ; [76 10],[240.46242775  19.53757225] ; [79.53757225  6.46242775],0
v3,1,0.109258,2.564919,[100 156] ; [24 58],[ 93.91715976 162.08284024] ; [30.08284024 51.91715976],0
s6,1,0.11016,2.551925,[131 125] ; [35 50],[124.62170088 131.37829912] ; [41.37829912 43.62170088],0
r3,1,0.137334,2.207577,[245  15] ; [77  9],[241.96531792  18.03468208] ; [80.03468208  5.96531792],0
p12,1,0.163973,1.937203,[ 16 243] ; [ 2 84],[ 13.51304348 245.48695652] ; [ 4.48695652 81.51304348],0
u2,1,0.167184,1.908017,[45 40] ; [19  9],[48.14159292 36.85840708] ; [15.85840708 12.14159292],0
d3,1,0.181545,1.784928,[167  93] ; [62 24],[172.08092486  87.91907514] ; [56.91907514 29.08092486],0
p5,1,0.190179,1.716229,[ 35 225] ; [ 7 79],[ 31.56069364 228.43930636] ; [10.43930636 75.56069364],0
a8,1,0.203689,1.615723,[ 29 204] ; [ 6 76],[ 25.88888889 207.11111111] ; [ 9.11111111 72.88888889],0
