Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,54.842539,[39 92] ; [191  87],[73.66748166 57.33251834] ; [156.33251834 121.66748166],1
p6,1,0.0,38.173822,[ 21 108] ; [135 145],[49.20293399 79.79706601] ; [106.79706601 173.20293399],1
p3,1,0.0,36.428753,[44 87] ; [183  97],[72.35279805 58.64720195] ; [154.64720195 125.35279805],1
p2,1,1e-06,24.87896,[94 37] ; [255  26],[110.9684466  20.0315534] ; [238.0315534  42.9684466],1
p4,1,3.4e-05,17.168715,[64 67] ; [196  84],[82.87104623 48.12895377] ; [177.12895377 102.87104623],1
p10,1,6.6e-05,15.915557,[96 33] ; [251  29],[109.44498778  19.55501222] ; [237.55501222  42.44498778],1
p11,1,0.000126,14.702469,[92 39] ; [242  39],[106.19902913  24.80097087] ; [227.80097087  53.19902913],1
n5,1,0.000436,12.373016,[85 45] ; [226  52],[99.09313725 30.90686275] ; [211.90686275  66.09313725],1
s5,1,0.001883,9.65975,[32 92] ; [116 160],[45.88 78.12] ; [102.12 173.88],0
p5,1,0.002257,9.328111,[  6 125] ; [ 42 239],[ 15.26213592 115.73786408] ; [ 32.73786408 248.26213592],0
a8,1,0.003655,8.447785,[  9 105] ; [ 50 200],[18.47802198 95.52197802] ; [ 40.52197802 209.47802198],0
s7,1,0.007026,7.266224,[54 69] ; [158 112],[66.35114504 56.64885496] ; [145.64885496 124.35114504],0
p9,1,0.007881,7.060308,[103  25] ; [252  28],[111.37254902  16.62745098] ; [243.62745098  36.37254902],0
v4,1,0.018005,5.595698,[122   9] ; [272   6],[126.19559902   4.80440098] ; [267.80440098  10.19559902],0
n6,1,0.023531,5.128869,[106  25] ; [246  30],[113.2972973  17.7027027] ; [238.7027027  37.2972973],0
n4,1,0.030817,4.663111,[96 35] ; [231  49],[104.22627737  26.77372263] ; [222.77372263  57.22627737],0
s8,1,0.031804,4.609048,[53 76] ; [146 132],[63.07371007 65.92628993] ; [135.92628993 142.07371007],0
a3,1,0.035562,4.417981,[92 39] ; [223  57],[100.40145985  30.59854015] ; [214.59854015  65.40145985],0
r4,1,0.055874,3.655811,[122   9] ; [273   8],[125.59466019   5.40533981] ; [269.40533981  11.59466019],0
u1,1,0.112215,2.522746,[ 23 108] ; [ 69 212],[ 29.25242718 101.74757282] ; [ 62.74757282 218.25242718],0
