Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000153,14.331126,[ 4 38] ; [18 20],[11.55 30.45] ; [10.45 27.55],1
v1,1,0.000284,13.170505,[ 7 35] ; [22 18],[14.85365854 27.14634146] ; [14.14634146 25.85365854],1
p2,1,0.068858,3.310028,[20 22] ; [27 13],[24.07317073 17.92682927] ; [22.92682927 17.07317073],0
r3,1,0.082068,3.023471,[33  9] ; [36  3],[35.77777778  6.22222222] ; [33.22222222  5.77777778],0
a1,1,0.102121,2.672107,[ 5 37] ; [ 1 39],[ 3.07317073 38.92682927] ; [ 2.92682927 37.07317073],0
r1,1,0.156216,2.01048,[29 13] ; [33  7],[31.75609756 10.24390244] ; [30.24390244  9.75609756],0
n5,1,0.191105,1.709075,[27 15] ; [20 20],[24.07317073 17.92682927] ; [22.92682927 17.07317073],0
b1,1,0.191105,1.709075,[27 15] ; [20 20],[24.07317073 17.92682927] ; [22.92682927 17.07317073],0
s4,1,0.22769,1.455237,[ 8 32] ; [ 4 35],[ 6.07594937 33.92405063] ; [ 5.92405063 33.07594937],0
s3,1,0.246299,1.344176,[20 22] ; [14 26],[17.41463415 24.58536585] ; [16.58536585 23.41463415],0
s5,1,0.29209,1.109964,[ 7 35] ; [10 28],[ 8.925 33.075] ; [ 8.075 29.925],0
a6,1,0.307496,1.041401,[26 16] ; [29 11],[28.17073171 13.82926829] ; [26.82926829 13.17073171],0
b4,1,0.321291,0.983685,[25 17] ; [28 12],[27.14634146 14.85365854] ; [25.85365854 14.14634146],0
d2,1,0.333515,0.9352,[35  6] ; [30  9],[33.3125  7.6875] ; [31.6875  7.3125],0
n3,1,0.340943,0.906883,[ 7 12] ; [7 6],[ 8.3125 10.6875] ; [5.6875 7.3125],0
u1,1,0.34194,0.903146,[11 31] ; [ 7 33],[ 9.2195122 32.7804878] ; [ 8.7804878 31.2195122],0
s1,1,0.341948,0.903115,[ 3 39] ; [ 1 38],[ 2.07407407 39.92592593] ; [ 1.92592593 37.07407407],0
b5,1,0.363029,0.827387,[21 21] ; [24 16],[23.04878049 18.95121951] ; [21.95121951 18.04878049],0
p11,1,0.37685,0.780952,[19 23] ; [22 18],[21. 21.] ; [20. 20.],0
r2,1,0.412132,0.672643,[38  3] ; [34  5],[36.9  4.1] ; [35.1  3.9],0
a7,1,0.425899,0.63398,[29 13] ; [30  9],[30.59259259 11.40740741] ; [28.40740741 10.59259259],0
u2,1,0.428539,0.626781,[8 5] ; [4 5],[7.09090909 5.90909091] ; [4.90909091 4.09090909],0
s2,1,0.439065,0.598726,[16 25] ; [12 27],[14.35 26.65] ; [13.65 25.35],0
v4,1,0.45166,0.566482,[33  9] ; [34  6],[34.31707317  7.68292683] ; [32.68292683  7.31707317],0
n2,1,0.465209,0.533333,[ 9 11] ; [7 5],[10. 10.] ; [6. 6.],0
d3,1,0.473658,0.51343,[37  5] ; [33  7],[35.85365854  6.14634146] ; [34.14634146  5.85365854],0
p1,1,0.501629,0.451488,[ 5 37] ; [ 3 37],[ 4.09756098 37.90243902] ; [ 3.90243902 36.09756098],0
p10,1,0.530213,0.393983,[11 31] ; [13 27],[12.29268293 29.70731707] ; [11.70731707 28.29268293],0
p6,1,0.542227,0.371429,[ 8 34] ; [ 5 31],[ 7. 35.] ; [ 6. 30.],0
a3,1,0.54868,0.359687,[29 13] ; [30 10],[30.2195122 11.7804878] ; [28.7804878 11.2195122],0
n1,1,0.554628,0.349091,[ 7 13] ; [3 9],[ 6.25 13.75] ; [3.75 8.25],0
p7,1,0.568325,0.325493,[14 28] ; [15 23],[15.225 26.775] ; [13.775 24.225],0
p5,1,0.585525,0.297388,[ 2 40] ; [ 1 39],[ 1.53658537 40.46341463] ; [ 1.46341463 38.53658537],0
d5,1,0.585525,0.297388,[40  2] ; [39  1],[40.46341463  1.53658537] ; [38.53658537  1.46341463],0
s6,1,0.586472,0.295888,[19 23] ; [20 19],[20.22222222 21.77777778] ; [18.77777778 20.22222222],0
p4,1,0.606264,0.265651,[17 25] ; [18 21],[18.14814815 23.85185185] ; [16.85185185 22.14814815],0
b3,1,0.642857,0.215025,[ 8 19] ; [ 7 22],[ 7.23214286 19.76785714] ; [ 7.76785714 21.23214286],0
b2,1,0.642857,0.215025,[ 8 19] ; [ 7 22],[ 7.23214286 19.76785714] ; [ 7.76785714 21.23214286],0
u3,1,0.672754,0.178397,[8 5] ; [7 3],[8.47826087 4.52173913] ; [6.52173913 3.47826087],0
s7,1,0.685543,0.163953,[12 27] ; [13 24],[12.82894737 26.17105263] ; [12.17105263 24.82894737],0
p3,1,0.697137,0.151468,[11 30] ; [12 27],[11.7875 29.2125] ; [11.2125 27.7875],0
a5,1,0.701935,0.146467,[32 10] ; [29 11],[31.24390244 10.75609756] ; [29.75609756 10.24390244],0
a4,1,0.745203,0.105607,[23 18] ; [21 19],[22.27160494 18.72839506] ; [21.72839506 18.27160494],0
a8,1,0.798282,0.065317,[ 2 39] ; [ 2 30],[ 2.24657534 38.75342466] ; [ 1.75342466 30.24657534],0
p8,1,0.85971,0.031238,[16 26] ; [16 24],[16.3902439 25.6097561] ; [15.6097561 24.3902439],0
n6,1,0.867914,0.027659,[28 13] ; [28 12],[28.34567901 12.65432099] ; [27.65432099 12.34567901],0
n4,1,0.8736,0.025309,[28 14] ; [26 14],[27.65853659 14.34146341] ; [26.34146341 13.65853659],0
r4,1,0.886988,0.020197,[30 12] ; [28 12],[29.70731707 12.29268293] ; [28.29268293 11.70731707],0
a2,1,0.925395,0.008769,[13 29] ; [12 28],[12.80487805 29.19512195] ; [12.19512195 27.80487805],0
s8,1,0.955037,0.003179,[11 31] ; [10 29],[10.88888889 31.11111111] ; [10.11111111 28.88888889],0
