Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,39.898054,[ 15 312] ; [16 37],[ 26.67631579 300.32368421] ; [ 4.32368421 48.67631579],1
p12,1,0.0,35.611449,[ 22 303] ; [18 35],[ 34.39153439 290.60846561] ; [ 5.60846561 47.39153439],1
s5,1,0.0,34.174321,[100 215] ; [38 13],[118.7704918 196.2295082] ; [19.2295082 31.7704918],1
p4,1,3e-06,21.879958,[206 118] ; [50  2],[220.59574468 103.40425532] ; [35.40425532 16.59574468],1
p6,1,3.5e-05,17.108134,[124 197] ; [36 16],[137.69436997 183.30563003] ; [22.30563003 29.69436997],1
p3,1,3.8e-05,16.978729,[177 149] ; [44  8],[190.5978836 135.4021164] ; [30.4021164 21.5978836],1
p8,1,0.000125,14.713465,[175 143] ; [44  9],[187.71428571 130.28571429] ; [31.28571429 21.71428571],1
p7,1,0.001207,10.47974,[218 100] ; [47  5],[227.75675676  90.24324324] ; [37.24324324 14.75675676],0
a1,1,0.002923,8.854903,[ 15 312] ; [ 8 45],[ 19.79210526 307.20789474] ; [ 3.20789474 49.79210526],0
b2,1,0.009457,6.734508,[ 72 130] ; [24 18],[ 79.47540984 122.52459016] ; [16.52459016 25.47540984],0
b3,1,0.009457,6.734508,[ 72 130] ; [24 18],[ 79.47540984 122.52459016] ; [16.52459016 25.47540984],0
p10,1,0.020619,5.358672,[282  41] ; [52  1],[286.92021277  36.07978723] ; [47.07978723  5.92021277],0
s7,1,0.022857,5.17932,[172 138] ; [35 13],[179.24581006 130.75418994] ; [27.75418994 20.24581006],0
v1,1,0.028045,4.825312,[218 102] ; [44  9],[224.77211796  95.22788204] ; [37.22788204 15.77211796],0
b5,1,0.032688,4.562062,[199 128] ; [24 29],[191.89736842 135.10263158] ; [31.10263158 21.89736842],0
v3,1,0.033102,4.540505,[186 134] ; [39 14],[193.02949062 126.97050938] ; [31.97050938 21.02949062],0
a2,1,0.073862,3.195048,[ 94 233] ; [ 9 44],[ 88.63421053 238.36578947] ; [14.36578947 38.63421053],0
s8,1,0.075977,3.148922,[160 164] ; [32 19],[165.888 158.112] ; [26.112 24.888],0
n3,1,0.07657,3.136235,[49 11] ; [5 4],[46.95652174 13.04347826] ; [7.04347826 1.95652174],0
p11,1,0.083793,2.989749,[272  55] ; [49  4],[276.22894737  50.77105263] ; [44.77105263  8.22894737],0
u2,1,0.085964,2.948376,[40 38] ; [8 2],[42.54545455 35.45454545] ; [5.45454545 4.54545455],0
p9,1,0.097776,2.741449,[286  36] ; [51  2],[289.37066667  32.62933333] ; [47.62933333  5.37066667],0
s6,1,0.104152,2.640789,[224  97] ; [42 10],[228.91689008  92.08310992] ; [37.08310992 14.91689008],0
p2,1,0.132375,2.264429,[276  50] ; [49  4],[279.55145119  46.44854881] ; [45.44854881  7.55145119],0
n6,1,0.147032,2.102771,[293  33] ; [50  2],[295.81481481  30.18518519] ; [47.18518519  4.81481481],0
a5,1,0.162868,1.947397,[262  65] ; [38 15],[258.15789474  68.84210526] ; [41.84210526 11.15789474],0
r2,1,0.190173,1.716275,[306  16] ; [48  5],[303.968  18.032] ; [50.032  2.968],0
u4,1,0.195468,1.675912,[  8 319] ; [ 3 50],[  9.46578947 317.53421053] ; [ 1.53421053 51.46578947],0
