Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,126.079166,[ 56 169] ; [289 116],[123.21428571 101.78571429] ; [221.78571429 183.21428571],1
p6,1,0.0,71.603961,[ 40 182] ; [212 190],[ 89.65384615 132.34615385] ; [162.34615385 239.65384615],1
p8,1,0.0,46.699645,[ 81 141] ; [261 141],[121.67307692 100.32692308] ; [220.32692308 181.67307692],1
p7,1,0.0,35.662679,[112 103] ; [303  97],[145.08130081  69.91869919] ; [269.91869919 130.08130081],1
n5,1,0.0,28.703831,[148  75] ; [341  61],[174.4752  48.5248] ; [314.5248  87.4752],1
p2,1,1e-06,23.225277,[177  47] ; [371  31],[196.08945687  27.91054313] ; [351.91054313  50.08945687],1
n4,1,2e-06,22.709063,[157  68] ; [346  58],[179.92845787  45.07154213] ; [323.07154213  80.92845787],1
p5,1,4e-06,21.479763,[ 10 213] ; [ 70 332],[ 28.544 194.456] ; [ 51.456 350.544],1
v1,1,3.9e-05,16.915153,[103 117] ; [250 141],[127.10310966  92.89689034] ; [225.89689034 165.10310966],1
s7,1,5.2e-05,16.363468,[ 92 130] ; [224 159],[115.95371901 106.04628099] ; [200.04628099 182.95371901],1
s6,1,0.000277,13.21821,[139  83] ; [301  93],[158.57142857  63.42857143] ; [281.42857143 112.57142857],1
s5,1,0.002757,8.961504,[ 63 153] ; [160 226],[ 80.01328904 135.98671096] ; [142.98671096 243.01328904],0
a5,1,0.003035,8.78652,[165  61] ; [336  69],[179.43898574  46.56101426] ; [321.56101426  83.43898574],0
r1,1,0.003287,8.641094,[170  55] ; [341  60],[183.66613419  41.33386581] ; [327.33386581  73.66613419],0
d1,1,0.005347,7.758212,[146  80] ; [304 101],[161.17274168  64.82725832] ; [288.82725832 116.17274168],0
u3,1,0.007932,7.048679,[28 34] ; [57 28],[35.85034014 26.14965986] ; [49.14965986 35.85034014],0
s2,1,0.009855,6.66086,[106 120] ; [231 170],[121.47049442 104.52950558] ; [215.52950558 185.47049442],0
b5,1,0.010112,6.614991,[153  73] ; [232 173],[137.89223455  88.10776545] ; [247.10776545 157.89223455],0
n6,1,0.011328,6.413165,[184  40] ; [359  43],[194.30031949  29.69968051] ; [348.69968051  53.30031949],0
s8,1,0.011475,6.390265,[ 96 130] ; [213 189],[111.20063694 114.79936306] ; [197.79936306 204.20063694],0
b1,1,0.011959,6.316958,[ 63 163] ; [153 252],[ 77.36291601 148.63708399] ; [138.63708399 266.36291601],0
u1,1,0.012201,6.28143,[ 35 191] ; [ 97 308],[ 47.27733756 178.72266244] ; [ 84.72266244 320.27733756],0
p10,1,0.015678,5.838652,[197  27] ; [377  26],[205.06539075  18.93460925] ; [368.93460925  34.06539075],0
d2,1,0.025969,4.958082,[107 118] ; [230 175],[120.35714286 104.64285714] ; [216.64285714 188.35714286],0
v3,1,0.027339,4.869256,[ 77 141] ; [171 213],[ 89.80730897 128.19269103] ; [158.19269103 225.80730897],0
p11,1,0.039954,4.219831,[178  48] ; [345  60],[187.318542  38.681458] ; [335.681458  69.318542],0
r4,1,0.042651,4.109193,[199  27] ; [376  29],[205.9429477  20.0570523] ; [369.0570523  35.9429477],0
d3,1,0.044612,4.033242,[160  65] ; [317  88],[170.35714286  54.64285714] ; [306.64285714  98.35714286],0
v4,1,0.048256,3.901051,[209  14] ; [390  12],[213.7232   9.2768] ; [385.2768  16.7232],0
a4,1,0.054104,3.709482,[105 121] ; [220 184],[116.58730159 109.41269841] ; [208.41269841 195.58730159],0
p12,1,0.060716,3.517728,[ 13 212] ; [ 41 363],[ 19.3163752 205.6836248] ; [ 34.6836248 369.3163752],0
u2,1,0.082267,3.019542,[30 30] ; [56 31],[35.10204082 24.89795918] ; [50.89795918 36.10204082],0
a3,1,0.098043,2.737097,[164  61] ; [318  86],[172.41653418  52.58346582] ; [309.58346582  94.41653418],0
a2,1,0.108651,2.573739,[ 53 173] ; [119 286],[ 61.60380349 164.39619651] ; [110.39619651 294.60380349],0
p1,1,0.190152,1.716438,[ 14 211] ; [ 37 365],[ 18.30143541 206.69856459] ; [ 32.69856459 369.30143541],0
d4,1,0.197357,1.661826,[198  28] ; [368  37],[202.71949287  23.28050713] ; [363.28050713  41.71949287],0
v2,1,0.240459,1.3779,[121  90] ; [244 148],[127.71973466  83.28026534] ; [237.28026534 154.71973466],0
a1,1,0.351669,0.867425,[  9 217] ; [ 23 382],[ 11.46117274 214.53882726] ; [ 20.53882726 384.46117274],0
s1,1,0.357277,0.847444,[  4 220] ; [ 12 388],[  5.74358974 218.25641026] ; [ 10.25641026 389.74358974],0
b2,1,0.416983,0.658802,[47 81] ; [105 151],[50.66666667 77.33333333] ; [101.33333333 154.66666667],0
b3,1,0.416983,0.658802,[47 81] ; [105 151],[50.66666667 77.33333333] ; [101.33333333 154.66666667],0
s4,1,0.48923,0.478218,[ 35 189] ; [ 71 328],[ 38.11235955 185.88764045] ; [ 67.88764045 331.11235955],0
n1,1,0.499496,0.456006,[26 42] ; [32 41],[27.97163121 40.02836879] ; [30.02836879 42.97163121],0
s3,1,0.507244,0.439749,[125 100] ; [232 166],[128.93258427  96.06741573] ; [228.06741573 169.93258427],0
r3,1,0.547093,0.362551,[215  10] ; [388  14],[216.38755981   8.61244019] ; [386.61244019  15.38755981],0
n2,1,0.54951,0.358196,[54 15] ; [54 19],[52.47887324 16.52112676] ; [55.52112676 17.47887324],0
b4,1,0.549632,0.357976,[135  91] ; [232 173],[131.44532488  94.55467512] ; [235.55467512 169.44532488],0
u4,1,0.573375,0.317069,[  5 221] ; [ 12 392],[  6.0984127 219.9015873] ; [ 10.9015873 393.0984127],0
r2,1,0.595875,0.281262,[213   8] ; [381  18],[211.73225806   9.26774194] ; [382.26774194  16.73225806],0
a6,1,0.69785,0.150718,[155  70] ; [285 120],[157.14285714  67.85714286] ; [282.85714286 122.14285714],0
a8,1,0.738375,0.11156,[ 32 177] ; [ 52 312],[ 30.63874346 178.36125654] ; [ 53.36125654 310.63874346],0
a7,1,0.747073,0.104007,[168  58] ; [305  99],[169.67936508  56.32063492] ; [303.32063492 100.67936508],0
