Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000627,11.692744,[31  2] ; [32 21],[24.1744186  8.8255814] ; [38.8255814 14.1744186],1
n2,1,0.556067,0.346559,[7 5] ; [12 13],[6.16216216 5.83783784] ; [12.83783784 12.16216216],0
u1,1,0.573288,0.317213,[ 1 32] ; [ 3 50],[ 1.53488372 31.46511628] ; [ 2.46511628 50.53488372],0
u3,1,0.630872,0.23088,[5 5] ; [13  9],[5.625 4.375] ; [12.375  9.625],0
a4,1,0.63505,0.225274,[12 21] ; [22 31],[13.04651163 19.95348837] ; [20.95348837 32.04651163],0
p6,1,0.656237,0.198127,[ 4 28] ; [ 5 48],[ 3.38823529 28.61176471] ; [ 5.61176471 47.38823529],0
n1,1,0.668576,0.183273,[4 7] ; [11 14],[4.58333333 6.41666667] ; [10.41666667 14.58333333],0
a7,1,0.679235,0.170988,[22 11] ; [33 20],[21.10465116 11.89534884] ; [33.89534884 19.10465116],0
d2,1,0.846024,0.037712,[13 20] ; [22 31],[13.43023256 19.56976744] ; [21.56976744 31.43023256],0
r2,1,0.857609,0.032191,[29  4] ; [45  7],[28.72941176  4.27058824] ; [45.27058824  6.72941176],0
b5,1,0.876755,0.024051,[18 15] ; [28 25],[17.65116279 15.34883721] ; [28.34883721 24.65116279],0
b4,1,0.933354,0.006993,[19 14] ; [31 22],[19.18604651 13.81395349] ; [30.81395349 22.18604651],0
