Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,62.92033,[92 41] ; [ 75 195],[55.11414392 77.88585608] ; [111.88585608 158.11414392],1
u3,1,0.051893,3.779205,[24 11] ; [48 49],[19.09090909 15.90909091] ; [52.90909091 44.09090909],0
r3,1,0.062296,3.47519,[125   8] ; [236  32],[119.73316708  13.26683292] ; [241.26683292  26.73316708],0
a3,1,0.06259,3.467386,[98 35] ; [174  96],[89.76674938 43.23325062] ; [182.23325062  87.76674938],0
r2,1,0.083589,2.993697,[124   9] ; [233  33],[119.  14.] ; [238.  28.],0
a2,1,0.089391,2.885309,[38 95] ; [ 57 215],[ 31.19753086 101.80246914] ; [ 63.80246914 208.19753086],0
v2,1,0.103112,2.656733,[70 56] ; [120 137],[62.50652742 63.49347258] ; [127.49347258 129.50652742],0
a7,1,0.106701,2.602421,[95 38] ; [171  99],[87.7866005 45.2133995] ; [178.2133995  91.7866005],0
n5,1,0.140566,2.171753,[97 34] ; [179  89],[90.61654135 40.38345865] ; [185.38345865  82.61654135],0
b3,1,0.193577,1.690184,[41 49] ; [ 61 103],[36.14173228 53.85826772] ; [65.85826772 98.14173228],0
b2,1,0.193577,1.690184,[41 49] ; [ 61 103],[36.14173228 53.85826772] ; [65.85826772 98.14173228],0
s3,1,0.202651,1.623165,[71 61] ; [126 142],[65.01 66.99] ; [131.99 136.01],0
b5,1,0.224499,1.475377,[88 45] ; [163 109],[82.42716049 50.57283951] ; [168.57283951 103.42716049],0
n2,1,0.230201,1.439619,[21  6] ; [67 35],[18.41860465  8.58139535] ; [69.58139535 32.41860465],0
d1,1,0.255959,1.290481,[74 59] ; [135 137],[68.6345679 64.3654321] ; [140.3654321 131.6345679],0
b4,1,0.267601,1.229001,[74 59] ; [167 105],[79.14320988 53.85679012] ; [161.85679012 110.14320988],0
d2,1,0.290037,1.119449,[68 64] ; [123 145],[63.03 68.97] ; [127.97 140.03],0
a1,1,0.29901,1.078605,[  5 128] ; [ 17 255],[  7.22469136 125.77530864] ; [ 14.77530864 257.22469136],0
a6,1,0.318646,0.994497,[93 40] ; [176  95],[88.55693069 44.44306931] ; [180.44306931  90.55693069],0
p11,1,0.326326,0.963422,[94 39] ; [179  93],[89.65185185 43.34814815] ; [183.34814815  88.65185185],0
a4,1,0.402169,0.701831,[64 69] ; [118 152],[60.06451613 72.93548387] ; [121.93548387 148.06451613],0
n1,1,0.480728,0.497212,[12 15] ; [37 63],[10.41732283 16.58267717] ; [38.58267717 61.41732283],0
p12,1,0.489548,0.47752,[  8 125] ; [ 12 259],[  6.58415842 126.41584158] ; [ 13.41584158 257.58415842],0
u4,1,0.569149,0.324108,[  3 130] ; [  4 268],[  2.29876543 130.70123457] ; [  4.70123457 267.29876543],0
a8,1,0.600334,0.274492,[ 15 104] ; [ 37 216],[ 16.6344086 102.3655914] ; [ 35.3655914 217.6344086],0
s1,1,0.747923,0.103285,[  5 126] ; [ 12 254],[  5.60957179 125.39042821] ; [ 11.39042821 254.60957179],0
r1,1,0.763954,0.090176,[96 35] ; [194  76],[94.73815461 36.26184539] ; [195.26184539  74.73815461],0
u2,1,0.901414,0.015345,[18 15] ; [53 42],[18.3046875 14.6953125] ; [52.6953125 42.3046875],0
d4,1,0.909489,0.012924,[104  29] ; [209  60],[103.55472637  29.44527363] ; [209.44527363  59.55472637],0
d3,1,0.910623,0.012601,[81 52] ; [166 104],[81.51612903 51.48387097] ; [165.48387097 104.51612903],0
