Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.00063,11.684506,[12 35] ; [48 37],[21.36363636 25.63636364] ; [38.63636364 46.36363636],1
p10,1,0.003807,8.373822,[18 29] ; [53 29],[25.86821705 21.13178295] ; [45.13178295 36.86821705],0
p9,1,0.003824,8.365369,[22 25] ; [60 23],[29.64615385 17.35384615] ; [52.35384615 30.64615385],0
p2,1,0.006505,7.404852,[27 20] ; [67 17],[33.72519084 13.27480916] ; [60.27480916 23.72519084],0
a6,1,0.016835,5.713546,[18 29] ; [51 34],[24.56818182 22.43181818] ; [44.43181818 40.56818182],0
n6,1,0.023049,5.164773,[22 25] ; [57 28],[28.12878788 18.87121212] ; [50.87121212 34.12878788],0
d5,1,0.033239,4.533441,[18 29] ; [49 36],[23.85606061 23.14393939] ; [43.14393939 41.85606061],0
r4,1,0.050737,3.816931,[31 16] ; [69 16],[35.60606061 11.39393939] ; [64.39393939 20.60606061],0
r3,1,0.075085,3.168205,[39  8] ; [79  6],[42.01515152  4.98484848] ; [75.98484848  9.01515152],0
b3,1,0.100501,2.697574,[10 17] ; [ 9 37],[ 7.02739726 19.97260274] ; [11.97260274 34.02739726],0
b2,1,0.100501,2.697574,[10 17] ; [ 9 37],[ 7.02739726 19.97260274] ; [11.97260274 34.02739726],0
a1,1,0.101204,2.686471,[ 5 42] ; [ 3 82],[ 2.84848485 44.15151515] ; [ 5.15151515 79.84848485],0
s7,1,0.101704,2.678619,[ 9 36] ; [28 55],[13.0078125 31.9921875] ; [23.9921875 59.0078125],0
n2,1,0.118574,2.436052,[14  3] ; [13  9],[11.76923077  5.23076923] ; [15.23076923  6.76923077],0
s3,1,0.131726,2.272041,[25 20] ; [35 49],[20.93023256 24.06976744] ; [39.06976744 44.93023256],0
d4,1,0.139641,2.181906,[26 21] ; [58 27],[29.90909091 17.09090909] ; [54.09090909 30.90909091],0
r2,1,0.161179,1.963133,[37 10] ; [73 10],[39.76923077  7.23076923] ; [70.23076923 12.76923077],0
d2,1,0.234199,1.415176,[ 7 40] ; [ 7 78],[ 4.98484848 42.01515152] ; [ 9.01515152 75.98484848],0
p6,1,0.235072,1.409903,[ 7 39] ; [20 63],[ 9.62790698 36.37209302] ; [17.37209302 65.62790698],0
a3,1,0.236504,1.401311,[21 25] ; [48 37],[24.22900763 21.77099237] ; [44.77099237 40.22900763],0
p8,1,0.238265,1.39083,[15 32] ; [36 49],[18.15909091 28.84090909] ; [32.84090909 52.15909091],0
u3,1,0.251738,1.31363,[11 15] ; [20 15],[13.21311475 12.78688525] ; [17.78688525 17.21311475],0
p11,1,0.2969,1.088066,[29 18] ; [60 25],[31.68939394 15.31060606] ; [57.31060606 27.68939394],0
p12,1,0.315201,1.008758,[ 1 46] ; [ 5 79],[ 2.15267176 44.84732824] ; [ 3.84732824 80.15267176],0
b5,1,0.320956,0.985048,[24 23] ; [51 34],[26.70454545 20.29545455] ; [48.29545455 36.70454545],0
n3,1,0.321494,0.982859,[10  6] ; [17  5],[11.36842105  4.63157895] ; [15.63157895  6.36842105],0
a5,1,0.376162,0.783209,[20 27] ; [43 42],[22.43181818 24.56818182] ; [40.56818182 44.43181818],0
s6,1,0.377374,0.779239,[19 27] ; [41 42],[21.39534884 24.60465116] ; [38.60465116 44.39534884],0
s2,1,0.416941,0.658921,[19 28] ; [28 56],[16.86259542 30.13740458] ; [30.13740458 53.86259542],0
s8,1,0.418186,0.655407,[10 36] ; [24 61],[11.9389313 34.0610687] ; [22.0610687 62.9389313],0
a2,1,0.457492,0.552024,[ 1 46] ; [ 4 81],[ 1.78030303 45.21969697] ; [ 3.21969697 81.78030303],0
v3,1,0.517184,0.419505,[ 9 35] ; [21 61],[10.47619048 33.52380952] ; [19.52380952 62.47619048],0
s1,1,0.518031,0.417813,[ 2 45] ; [ 6 79],[ 2.84848485 44.15151515] ; [ 5.15151515 79.84848485],0
r1,1,0.53627,0.382497,[29 18] ; [57 28],[30.62121212 16.37878788] ; [55.37878788 29.62121212],0
s4,1,0.569753,0.323097,[ 6 41] ; [14 71],[ 7.12121212 39.87878788] ; [12.87878788 72.12121212],0
n4,1,0.57299,0.317705,[17 30] ; [35 50],[18.51515152 28.48484848] ; [33.48484848 51.51515152],0
b1,1,0.580688,0.305124,[20 27] ; [32 53],[18.51515152 28.48484848] ; [33.48484848 51.51515152],0
v1,1,0.621992,0.243077,[19 27] ; [31 53],[17.69230769 28.30769231] ; [32.30769231 51.69230769],0
s5,1,0.692474,0.15642,[10 34] ; [21 60],[10.912 33.088] ; [20.088 60.912],0
v2,1,0.699775,0.148706,[16 29] ; [32 50],[17.00787402 27.99212598] ; [30.99212598 51.00787402],0
v4,1,0.708861,0.139417,[40  6] ; [74  9],[40.65116279  5.34883721] ; [73.34883721  9.65116279],0
b4,1,0.746654,0.104364,[29 18] ; [50 35],[28.12878788 18.87121212] ; [50.87121212 34.12878788],0
