Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.183624,[60 42] ; [228  44],[78.54545455 23.45454545] ; [209.45454545  62.54545455],1
a3,1,0.21923,1.509403,[59 42] ; [177  94],[64.07526882 36.92473118] ; [171.92473118  99.07526882],0
a8,1,0.226918,1.460075,[ 9 87] ; [ 36 217],[12.3782235 83.6217765] ; [ 32.6217765 220.3782235],0
n2,1,0.254167,1.300251,[26 16] ; [59 23],[28.79032258 13.20967742] ; [56.20967742 25.79032258],0
s2,1,0.282713,1.154001,[30 72] ; [ 95 174],[34.36657682 67.63342318] ; [ 90.63342318 178.36657682],0
a6,1,0.352902,0.862996,[62 39] ; [181  91],[65.79892761 35.20107239] ; [177.20107239  94.79892761],0
b2,1,0.36117,0.83382,[14 42] ; [ 47 102],[16.66341463 39.33658537] ; [ 44.33658537 104.66341463],0
b3,1,0.36117,0.83382,[14 42] ; [ 47 102],[16.66341463 39.33658537] ; [ 44.33658537 104.66341463],0
u3,1,0.391371,0.734678,[23 19] ; [44 50],[20.69117647 21.30882353] ; [46.30882353 47.69117647],0
p7,1,0.410762,0.676593,[39 57] ; [121 145],[42.43093923 53.56906077] ; [117.56906077 148.43093923],0
p4,1,0.412307,0.672139,[30 71] ; [ 92 177],[33.3027027 67.6972973] ; [ 88.6972973 180.3027027],0
p12,1,0.437515,0.602793,[  1 100] ; [  6 264],[ 1.90566038 99.09433962] ; [  5.09433962 264.90566038],0
p5,1,0.47524,0.509767,[ 4 96] ; [  7 264],[ 2.96495957 97.03504043] ; [  8.03504043 262.96495957],0
a2,1,0.498503,0.458123,[15 87] ; [ 48 224],[17.18181818 84.81818182] ; [ 45.81818182 226.18181818],0
n1,1,0.503788,0.446948,[16 25] ; [27 55],[14.33333333 26.66666667] ; [28.66666667 53.33333333],0
u4,1,0.556486,0.345826,[  1 101] ; [  5 267],[  1.63636364 100.36363636] ; [  4.36363636 267.63636364],0
s4,1,0.700389,0.148068,[10 92] ; [ 30 238],[11.02702703 90.97297297] ; [ 28.97297297 239.02702703],0
s3,1,0.702863,0.145511,[44 56] ; [112 156],[42.39130435 57.60869565] ; [113.60869565 154.39130435],0
b4,1,0.780988,0.077301,[58 44] ; [159 113],[59.18181818 42.81818182] ; [157.81818182 114.18181818],0
p1,1,0.89799,0.016436,[ 4 97] ; [ 10 262],[ 3.79088472 97.20911528] ; [ 10.20911528 261.79088472],0
n3,1,0.921701,0.009661,[25 15] ; [52 30],[25.24590164 14.75409836] ; [51.75409836 30.24590164],0
a4,1,0.935815,0.006485,[38 64] ; [ 99 170],[37.66576819 64.33423181] ; [ 99.33423181 169.66576819],0
