Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,129.960004,[388  39] ; [10 31],[363.13247863  63.86752137] ; [34.86752137  6.13247863],1
r2,1,0.0,93.14819,[405  17] ; [20 18],[389.89130435  32.10869565] ; [35.10869565  2.89130435],1
r3,1,0.0,85.509858,[409  18] ; [22 18],[394.08351178  32.91648822] ; [36.91648822  3.08351178],1
p2,1,0.0,59.452707,[356  68] ; [13 27],[337.18965517  86.81034483] ; [31.81034483  8.18965517],1
r1,1,0.0,43.045713,[346  79] ; [15 26],[329.23819742  95.76180258] ; [31.76180258  9.23819742],1
p11,1,0.0,37.650801,[352  75] ; [17 24],[336.67307692  90.32692308] ; [32.32692308  8.67307692],1
p10,1,0.0,29.579864,[337  86] ; [16 23],[323.2012987  99.7987013] ; [29.7987013  9.2012987],1
n6,1,0.0,25.798007,[372  55] ; [22 17],[361.02575107  65.97424893] ; [32.97424893  6.02575107],1
p9,1,0.0,25.519639,[348  76] ; [18 20],[335.8961039  88.1038961] ; [30.1038961  7.8961039],1
p8,1,2e-06,22.496115,[213 205] ; [ 5 36],[198.52723312 219.47276688] ; [19.47276688 21.52723312],1
p7,1,1.8e-05,18.341249,[256 161] ; [11 30],[243.09825328 173.90174672] ; [23.90174672 17.09825328],1
s6,1,4.8e-05,16.536502,[254 171] ; [11 30],[241.68454936 183.31545064] ; [23.31545064 17.68454936],1
a7,1,4.9e-05,16.496679,[315 111] ; [18 23],[303.76445396 122.23554604] ; [29.23554604 11.76445396],1
p4,1,0.000284,13.174742,[249 175] ; [12 29],[237.98709677 186.01290323] ; [23.01290323 17.98709677],1
d3,1,0.000689,11.518941,[289 137] ; [17 24],[279.13490364 146.86509636] ; [26.86509636 14.13490364],1
p3,1,0.000894,11.035764,[208 216] ; [ 9 32],[197.86666667 226.13333333] ; [19.13333333 21.86666667],1
a6,1,0.0012,10.48999,[302 124] ; [19 22],[292.81798715 133.18201285] ; [28.18201285 12.81798715],0
