Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,105.882986,[21 56] ; [320  63],[57.08043478 19.91956522] ; [283.91956522  99.08043478],1
p4,1,0.0,62.251336,[24 55] ; [294  94],[53.79443255 25.20556745] ; [264.20556745 123.79443255],1
p3,1,0.0,37.592986,[23 57] ; [255 133],[47.52136752 32.47863248] ; [230.47863248 157.52136752],1
p6,1,0.0,30.11014,[13 66] ; [193 192],[35.07327586 43.92672414] ; [170.92672414 214.07327586],1
p11,1,0.0,26.961275,[54 26] ; [348  40],[68.71794872 11.28205128] ; [333.28205128  54.71794872],1
p10,1,8.5e-05,15.440441,[65 15] ; [364  22],[73.64806867  6.35193133] ; [355.35193133  30.64806867],1
p5,1,0.000457,12.281818,[ 2 74] ; [ 73 315],[12.28448276 63.71551724] ; [ 62.71551724 325.28448276],1
b1,1,0.133803,2.247816,[36 44] ; [140 248],[30.08547009 49.91452991] ; [145.91452991 242.08547009],0
p1,1,0.387397,0.747098,[ 7 73] ; [ 47 340],[ 9.25053533 70.74946467] ; [ 44.74946467 342.25053533],0
p12,1,0.489745,0.477086,[ 7 73] ; [ 44 342],[ 8.75536481 71.24463519] ; [ 42.24463519 343.75536481],0
