Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.001205,10.48255,[7 8] ; [19  1],[11.14285714  3.85714286] ; [14.85714286  5.14285714],0
d3,1,0.002826,8.916409,[ 4 12] ; [15  5],[8.44444444 7.55555556] ; [10.55555556  9.44444444],0
a7,1,0.00552,7.700625,[ 3 13] ; [13  7],[7.11111111 8.88888889] ; [ 8.88888889 11.11111111],0
a3,1,0.008665,6.890625,[ 5 11] ; [15  5],[8.88888889 7.11111111] ; [11.11111111  8.88888889],0
d5,1,0.020658,5.355418,[ 5 11] ; [14  6],[8.44444444 7.55555556] ; [10.55555556  9.44444444],0
p10,1,0.023494,5.131636,[8 8] ; [17  3],[11.11111111  4.88888889] ; [13.88888889  6.11111111],0
a4,1,0.035422,4.424727,[ 2 14] ; [ 9 11],[ 4.88888889 11.11111111] ; [ 6.11111111 13.88888889],0
u3,1,0.048766,3.883405,[3 8] ; [4 1],[4.8125 6.1875] ; [2.1875 2.8125],0
a5,1,0.051176,3.8025,[ 6 10] ; [14  6],[8.88888889 7.11111111] ; [11.11111111  8.88888889],0
s5,1,0.075585,3.157358,[ 3 13] ; [ 9 10],[ 5.48571429 10.51428571] ; [ 6.51428571 12.48571429],0
p3,1,0.085985,2.947988,[ 5 11] ; [12  8],[7.55555556 8.44444444] ; [ 9.44444444 10.55555556],0
p4,1,0.112411,2.52,[7 9] ; [14  6],[9.33333333 6.66666667] ; [11.66666667  8.33333333],0
s8,1,0.123077,2.377717,[ 3 12] ; [ 9 11],[5.14285714 9.85714286] ; [ 6.85714286 13.14285714],0
v1,1,0.126279,2.337662,[ 4 12] ; [10 10],[6.22222222 9.77777778] ; [ 7.77777778 12.22222222],0
n3,1,0.153607,2.036058,[9 4] ; [3 5],[7.42857143 5.57142857] ; [4.57142857 3.42857143],0
a6,1,0.154157,2.030625,[ 5 11] ; [11  9],[7.11111111 8.88888889] ; [ 8.88888889 11.11111111],0
r1,1,0.154157,2.030625,[ 5 11] ; [11  9],[7.11111111 8.88888889] ; [ 8.88888889 11.11111111],0
s7,1,0.166926,1.91034,[ 4 10] ; [10  9],[5.93939394 8.06060606] ; [ 8.06060606 10.93939394],0
b1,1,0.221272,1.496104,[8 8] ; [14  6],[9.77777778 6.22222222] ; [12.22222222  7.77777778],0
r4,1,0.279401,1.17,[ 3 13] ; [ 7 13],[ 4.44444444 11.55555556] ; [ 5.55555556 14.44444444],0
s6,1,0.324127,0.972222,[ 5 10] ; [10 10],[6.42857143 8.57142857] ; [ 8.57142857 11.42857143],0
p7,1,0.370682,0.801376,[10  6] ; [ 9 10],[8.68571429 7.31428571] ; [10.31428571  8.68571429],0
d2,1,0.400394,0.707143,[ 5 11] ; [ 9 11],[6.22222222 9.77777778] ; [ 7.77777778 12.22222222],0
p11,1,0.400394,0.707143,[11  5] ; [11  9],[9.77777778 6.22222222] ; [12.22222222  7.77777778],0
s2,1,0.400394,0.707143,[ 5 11] ; [ 9 11],[6.22222222 9.77777778] ; [ 7.77777778 12.22222222],0
p1,1,0.406483,0.689062,[ 1 15] ; [ 3 17],[ 1.77777778 14.22222222] ; [ 2.22222222 17.77777778],0
r2,1,0.452176,0.565191,[12  4] ; [12  7],[10.97142857  5.02857143] ; [13.02857143  5.97142857],0
s3,1,0.485667,0.486111,[ 5 10] ; [ 9 11],[6. 9.] ; [ 8. 12.],0
n5,1,0.517482,0.418909,[12  4] ; [13  7],[11.11111111  4.88888889] ; [13.88888889  6.11111111],0
n2,1,0.52511,0.403846,[8 5] ; [6 2],[8.66666667 4.33333333] ; [5.33333333 2.66666667],0
v4,1,0.548506,0.36,[14  2] ; [16  4],[13.33333333  2.66666667] ; [16.66666667  3.33333333],0
p8,1,0.556732,0.345395,[6 9] ; [10 10],[6.85714286 8.14285714] ; [ 9.14285714 10.85714286],0
v3,1,0.604542,0.268199,[ 2 13] ; [ 4 16],[ 2.57142857 12.42857143] ; [ 3.42857143 16.57142857],0
n6,1,0.635256,0.225,[10  6] ; [14  6],[10.66666667  5.33333333] ; [13.33333333  6.66666667],0
n4,1,0.650147,0.205714,[10  6] ; [11  9],[9.33333333 6.66666667] ; [11.66666667  8.33333333],0
b4,1,0.650147,0.205714,[10  6] ; [11  9],[9.33333333 6.66666667] ; [11.66666667  8.33333333],0
p12,1,0.68583,0.163636,[ 1 15] ; [ 2 18],[ 1.33333333 14.66666667] ; [ 1.66666667 18.33333333],0
n1,1,0.697161,0.151442,[6 7] ; [3 5],[5.57142857 7.42857143] ; [3.42857143 4.57142857],0
s4,1,0.73927,0.110769,[ 4 12] ; [ 6 14],[ 4.44444444 11.55555556] ; [ 5.55555556 14.44444444],0
b2,1,0.808605,0.058673,[3 6] ; [ 4 10],[2.73913043 6.26086957] ; [4.26086957 9.73913043],0
b3,1,0.808605,0.058673,[3 6] ; [ 4 10],[2.73913043 6.26086957] ; [4.26086957 9.73913043],0
p6,1,0.812524,0.05625,[ 5 11] ; [ 7 13],[ 5.33333333 10.66666667] ; [ 6.66666667 13.33333333],0
v2,1,0.828969,0.046667,[ 4 11] ; [ 6 14],[ 4.28571429 10.71428571] ; [ 5.71428571 14.28571429],0
p5,1,0.829357,0.046452,[ 2 14] ; [ 3 17],[ 2.22222222 13.77777778] ; [ 2.77777778 17.22222222],0
u2,1,0.838464,0.041558,[6 5] ; [3 2],[6.1875 4.8125] ; [2.8125 2.1875],0
b5,1,0.876681,0.02408,[10  6] ; [13  7],[10.22222222  5.77777778] ; [12.77777778  7.22222222],0
