Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.004251,8.173375,[15  2] ; [18 20],[10.2  6.8] ; [22.8 15.2],0
v3,1,0.004594,8.03264,[8 8] ; [ 5 32],[ 3.9245283 12.0754717] ; [ 9.0754717 27.9245283],0
r1,1,0.006132,7.51099,[14  2] ; [18 20],[9.48148148 6.51851852] ; [22.51851852 15.48148148],0
s3,1,0.019681,5.439967,[11  5] ; [13 25],[7.11111111 8.88888889] ; [16.88888889 21.11111111],0
n4,1,0.03509,4.440789,[14  2] ; [22 16],[10.66666667  5.33333333] ; [25.33333333 12.66666667],0
r3,1,0.03509,4.440789,[14  2] ; [22 16],[10.66666667  5.33333333] ; [25.33333333 12.66666667],0
v4,1,0.080827,3.048199,[14  1] ; [27 11],[11.60377358  3.39622642] ; [29.39622642  8.60377358],0
d3,1,0.083005,3.005049,[8 9] ; [ 9 29],[ 5.25454545 11.74545455] ; [11.74545455 26.25454545],0
v2,1,0.089193,2.888884,[ 6 10] ; [ 6 31],[ 3.62264151 12.37735849] ; [ 8.37735849 28.62264151],0
b5,1,0.171009,1.874079,[11  6] ; [17 21],[8.65454545 8.34545455] ; [19.34545455 18.65454545],0
n1,1,0.172946,1.85722,[3 1] ; [ 8 13],[1.76 2.24] ; [ 9.24 11.76],0
p5,1,0.176949,1.823062,[ 2 15] ; [ 1 36],[ 0.94444444 16.05555556] ; [ 2.05555556 34.94444444],0
a5,1,0.190083,1.716976,[9 8] ; [13 25],[ 6.8 10.2] ; [15.2 22.8],0
p11,1,0.25112,1.317062,[10  7] ; [16 22],[8.03636364 8.96363636] ; [17.96363636 20.03636364],0
s6,1,0.270419,1.214619,[ 7 10] ; [10 28],[ 5.25454545 11.74545455] ; [11.74545455 26.25454545],0
s7,1,0.351045,0.869676,[ 5 11] ; [ 7 29],[ 3.69230769 12.30769231] ; [ 8.30769231 27.69230769],0
n6,1,0.357036,0.848292,[11  5] ; [21 17],[9.48148148 6.51851852] ; [22.51851852 15.48148148],0
s1,1,0.358814,0.84204,[ 3 12] ; [ 4 34],[ 1.98113208 13.01886792] ; [ 5.01886792 32.98113208],0
u2,1,0.362191,0.830281,[5 5] ; [ 8 16],[3.82352941 6.17647059] ; [ 9.17647059 14.82352941],0
p6,1,0.389023,0.741994,[ 5 12] ; [ 7 30],[ 3.77777778 13.22222222] ; [ 8.22222222 28.77777778],0
p2,1,0.404057,0.69622,[11  6] ; [20 18],[9.58181818 7.41818182] ; [21.41818182 16.58181818],0
p7,1,0.40731,0.68664,[9 6] ; [18 20],[7.64150943 7.35849057] ; [19.35849057 18.64150943],0
b3,1,0.458818,0.548777,[4 9] ; [ 5 20],[3.07894737 9.92105263] ; [ 5.92105263 19.07894737],0
b2,1,0.458818,0.548777,[4 9] ; [ 5 20],[3.07894737 9.92105263] ; [ 5.92105263 19.07894737],0
p10,1,0.460033,0.545813,[ 2 14] ; [ 8 30],[ 2.96296296 13.03703704] ; [ 7.03703704 30.96296296],0
s5,1,0.464022,0.536175,[ 3 14] ; [ 4 34],[ 2.16363636 14.83636364] ; [ 4.83636364 33.16363636],0
s8,1,0.491612,0.472996,[ 4 13] ; [ 6 32],[ 3.09090909 13.90909091] ; [ 6.90909091 31.09090909],0
p3,1,0.534023,0.38673,[ 5 12] ; [ 8 29],[ 4.09259259 12.90740741] ; [ 8.90740741 28.09259259],0
d2,1,0.543584,0.368937,[ 4 13] ; [12 26],[ 4.94545455 12.05454545] ; [11.05454545 26.94545455],0
b4,1,0.544717,0.366867,[10  7] ; [19 19],[8.96363636 8.03636364] ; [20.03636364 17.96363636],0
a2,1,0.551739,0.354212,[ 1 16] ; [ 1 37],[ 0.61818182 16.38181818] ; [ 1.38181818 36.61818182],0
s2,1,0.562382,0.335597,[ 5 11] ; [ 9 29],[ 4.14814815 11.85185185] ; [ 9.85185185 28.14814815],0
n5,1,0.56771,0.326529,[11  5] ; [23 15],[10.07407407  5.92592593] ; [23.92592593 14.07407407],0
p4,1,0.598184,0.277744,[8 9] ; [15 23],[7.10909091 9.89090909] ; [15.89090909 22.10909091],0
a7,1,0.634448,0.226077,[7 9] ; [14 24],[6.22222222 9.77777778] ; [14.77777778 23.22222222],0
s4,1,0.661619,0.191563,[ 4 13] ; [ 7 31],[ 3.4 13.6] ; [ 7.6 30.4],0
u3,1,0.75494,0.097427,[4 6] ; [11 13],[4.41176471 5.58823529] ; [10.58823529 13.41176471],0
a8,1,0.756438,0.0962,[ 2 12] ; [ 4 32],[ 1.68 12.32] ; [ 4.32 31.68],0
d5,1,0.759791,0.093486,[ 7 10] ; [14 24],[ 6.49090909 10.50909091] ; [14.50909091 23.49090909],0
a6,1,0.805651,0.060536,[ 7 10] ; [17 21],[7.41818182 9.58181818] ; [16.58181818 21.41818182],0
a3,1,0.815191,0.054632,[ 7 10] ; [14 23],[ 6.61111111 10.38888889] ; [14.38888889 22.61111111],0
b1,1,0.840205,0.040655,[8 9] ; [19 19],[8.34545455 8.65454545] ; [18.65454545 19.34545455],0
a4,1,0.847866,0.036803,[ 3 13] ; [ 8 30],[ 3.25925926 12.74074074] ; [ 7.74074074 30.25925926],0
p1,1,0.891712,0.018534,[ 2 15] ; [ 4 34],[ 1.85454545 15.14545455] ; [ 4.14545455 33.85454545],0
p8,1,0.949403,0.004027,[ 4 13] ; [ 9 28],[ 4.09259259 12.90740741] ; [ 8.90740741 28.09259259],0
