Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000533,11.99574,[ 9 58] ; [25 37],[17.65891473 49.34108527] ; [16.34108527 45.65891473],1
s4,1,0.759363,0.093831,[12 55] ; [13 52],[12.68939394 54.31060606] ; [12.31060606 52.68939394],0
n1,1,0.761057,0.092473,[ 4 19] ; [ 3 11],[ 4.35135135 18.64864865] ; [ 2.64864865 11.35135135],0
a1,1,0.765505,0.088959,[ 5 62] ; [ 4 61],[ 4.56818182 62.43181818] ; [ 4.43181818 60.56818182],0
b1,1,0.839278,0.041135,[29 38] ; [27 38],[28.42424242 38.57575758] ; [27.57575758 37.42424242],0
a8,1,0.846737,0.037358,[ 5 59] ; [ 4 54],[ 4.72131148 59.27868852] ; [ 4.27868852 53.72131148],0
p2,1,0.859828,0.031185,[57 10] ; [56  9],[57.35606061  9.64393939] ; [55.64393939  9.35606061],0
b5,1,0.891863,0.018482,[42 25] ; [40 25],[41.62121212 25.37878788] ; [40.37878788 24.62121212],0
b3,1,0.904454,0.014409,[11 31] ; [ 9 27],[10.76923077 31.23076923] ; [ 9.23076923 26.76923077],0
b2,1,0.904454,0.014409,[11 31] ; [ 9 27],[10.76923077 31.23076923] ; [ 9.23076923 26.76923077],0
s1,1,0.964728,0.001955,[ 4 63] ; [ 4 61],[ 4.06060606 62.93939394] ; [ 3.93939394 61.06060606],0
