Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,52.199503,[ 1 76] ; [68 70],[24.71162791 52.28837209] ; [44.28837209 93.71162791],1
d4,1,0.0,36.180425,[32 45] ; [112  25],[51.81308411 25.18691589] ; [92.18691589 44.81308411],1
d3,1,0.0,29.545009,[24 53] ; [96 42],[42.97674419 34.02325581] ; [77.02325581 60.97674419],1
a7,1,5.5e-05,16.271963,[38 39] ; [104  32],[51.33333333 25.66666667] ; [90.66666667 45.33333333],1
a3,1,0.001061,10.717429,[24 51] ; [76 61],[35.37735849 39.62264151] ; [64.62264151 72.37735849],0
a4,1,0.001343,10.282533,[ 6 70] ; [ 36 102],[14.91588785 61.08411215] ; [ 27.08411215 110.91588785],0
p3,1,0.007952,7.044187,[22 55] ; [65 73],[31.15813953 45.84186047] ; [55.84186047 82.15813953],0
r4,1,0.019987,5.413057,[58 19] ; [121  17],[64.10697674 12.89302326] ; [114.89302326  23.10697674],0
u3,1,0.024039,5.091811,[20 32] ; [37 25],[26. 26.] ; [31. 31.],0
v3,1,0.026402,4.929517,[20 55] ; [56 77],[27.40384615 47.59615385] ; [48.59615385 84.40384615],0
p10,1,0.02852,4.79638,[47 29] ; [102  32],[53.92380952 22.07619048] ; [95.07619048 38.92380952],0
r1,1,0.036274,4.384174,[43 34] ; [96 41],[50.01401869 26.98598131] ; [88.98598131 48.01401869],0
p4,1,0.064388,3.420584,[31 45] ; [74 63],[37.46478873 38.53521127] ; [67.53521127 69.46478873],0
d2,1,0.07367,3.199305,[13 64] ; [38 99],[18.35046729 58.64953271] ; [ 32.64953271 104.35046729],0
r2,1,0.090346,2.86819,[65 12] ; [125  11],[68.68544601  8.31455399] ; [121.31455399  14.68544601],0
r3,1,0.090751,2.860998,[69  8] ; [130   6],[71.93896714  5.06103286] ; [127.06103286   8.93896714],0
p2,1,0.091772,2.843009,[54 23] ; [110  27],[59.00934579 17.99065421] ; [104.99065421  32.00934579],0
s2,1,0.113781,2.500899,[27 49] ; [64 73],[32.46948357 43.53051643] ; [58.53051643 78.46948357],0
v2,1,0.115391,2.478785,[28 44] ; [67 66],[33.36585366 38.63414634] ; [61.63414634 71.36585366],0
