Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,53.596472,[37 89] ; [169  75],[70.15135135 55.84864865] ; [135.84864865 108.15135135],1
p6,1,0.0,33.139092,[ 16 111] ; [102 141],[40.5027027 86.4972973] ; [ 77.4972973 165.5027027],1
p3,1,0.0,32.546137,[34 93] ; [144 105],[60.12234043 66.87765957] ; [117.87765957 131.12234043],1
p4,1,3e-06,21.676511,[51 76] ; [162  86],[72.136 54.864] ; [140.864 107.136],1
s8,1,0.001483,10.099524,[ 19 108] ; [ 74 173],[31.5802139 95.4197861] ; [ 61.4197861 185.5802139],0
r4,1,0.004088,8.244224,[102  25] ; [226  23],[110.78723404  16.21276596] ; [217.21276596  31.78723404],0
v1,1,0.00457,8.04222,[53 73] ; [140 103],[65.90243902 60.09756098] ; [127.09756098 115.90243902],0
s7,1,0.005443,7.72605,[22 99] ; [ 75 159],[33.06197183 87.93802817] ; [ 63.93802817 170.06197183],0
v3,1,0.008558,6.912892,[30 93] ; [ 93 151],[41.22343324 81.77656676] ; [ 81.77656676 162.22343324],0
s5,1,0.010553,6.539091,[ 15 109] ; [ 57 188],[24.19512195 99.80487805] ; [ 47.80487805 197.19512195],0
d2,1,0.020869,5.337737,[42 84] ; [114 135],[52.416 73.584] ; [103.584 145.416],0
p10,1,0.021678,5.271438,[90 37] ; [200  46],[98.73994638 28.26005362] ; [191.26005362  54.73994638],0
n3,1,0.022449,5.210626,[23 14] ; [45  9],[27.64835165  9.35164835] ; [40.35164835 13.64835165],0
s6,1,0.025093,5.017427,[49 78] ; [123 119],[59.19783198 67.80216802] ; [112.80216802 129.19783198],0
a5,1,0.031669,4.616308,[78 49] ; [180  69],[87.14361702 39.85638298] ; [170.85638298  78.14361702],0
p5,1,0.034776,4.456129,[  7 120] ; [ 31 218],[ 12.83510638 114.16489362] ; [ 25.16489362 223.83510638],0
b1,1,0.060004,3.537264,[37 90] ; [ 97 152],[45.2606383 81.7393617] ; [ 88.7393617 160.2606383],0
v2,1,0.06889,3.309268,[57 65] ; [138 105],[65.17808219 56.82191781] ; [129.82191781 113.17808219],0
a6,1,0.07659,3.135817,[95 32] ; [164  85],[87.48138298 39.51861702] ; [171.51861702  77.48138298],0
p9,1,0.083849,2.988671,[100  27] ; [211  35],[105.89008043  21.10991957] ; [205.10991957  40.89008043],0
u1,1,0.088512,2.901228,[ 11 116] ; [ 37 212],[ 16.21276596 110.78723404] ; [ 31.78723404 217.21276596],0
r1,1,0.090186,2.871058,[92 35] ; [198  49],[98.47593583 28.52406417] ; [191.52406417  55.47593583],0
d1,1,0.101918,2.675268,[56 71] ; [132 117],[63.5 63.5] ; [124.5 124.5],0
v4,1,0.114903,2.485463,[116  10] ; [237  10],[119.24396783   6.75603217] ; [233.75603217  13.24396783],0
a1,1,0.145604,2.117712,[  1 126] ; [  8 241],[  3.03989362 123.96010638] ; [  5.96010638 243.03989362],0
a3,1,0.175591,1.834553,[78 49] ; [169  78],[83.87433155 43.12566845] ; [163.12566845  83.87433155],0
n5,1,0.17953,1.801513,[81 45] ; [177  72],[86.688 39.312] ; [171.312  77.688],0
a2,1,0.187037,1.740801,[ 18 109] ; [ 49 200],[ 22.63031915 104.36968085] ; [ 44.36968085 204.63031915],0
s4,1,0.196404,1.668912,[  9 118] ; [ 28 220],[ 12.53066667 114.46933333] ; [ 24.46933333 223.53066667],0
r2,1,0.198022,1.6569,[112  15] ; [226  19],[115.39247312  11.60752688] ; [222.60752688  22.39247312],0
p12,1,0.198552,1.652991,[  3 122] ; [ 13 234],[  5.37634409 119.62365591] ; [ 10.62365591 236.37634409],0
b5,1,0.298909,1.079057,[81 46] ; [145 104],[76.33510638 50.66489362] ; [149.66489362  99.33510638],0
b4,1,0.299089,1.078252,[80 47] ; [143 106],[75.32180851 51.67819149] ; [147.67819149 101.32180851],0
s3,1,0.343675,0.896674,[28 99] ; [ 65 180],[31.75 95.25] ; [ 61.25 183.75],0
n4,1,0.377945,0.777376,[90 37] ; [187  62],[93.56117021 33.43882979] ; [183.43882979  65.56117021],0
p11,1,0.390369,0.737794,[101  26] ; [207  42],[104.03191489  22.96808511] ; [203.96808511  45.03191489],0
n6,1,0.400334,0.707324,[100  27] ; [205  44],[103.01861702  23.98138298] ; [201.98138298  47.01861702],0
p1,1,0.40191,0.702603,[  8 118] ; [ 22 227],[ 10.08 115.92] ; [ 19.92 229.08],0
r3,1,0.442889,0.588787,[116   9] ; [236  13],[117.64705882   7.35294118] ; [234.35294118  14.64705882],0
u2,1,0.459191,0.547865,[24 25] ; [44 35],[26.03125 22.96875] ; [41.96875 37.03125],0
n2,1,0.482204,0.493874,[23 13] ; [39 16],[24.52747253 11.47252747] ; [37.47252747 17.52747253],0
d5,1,0.535232,0.384448,[98 29] ; [199  50],[100.31648936  26.68351064] ; [196.68351064  52.31648936],0
d3,1,0.537068,0.381001,[82 45] ; [168  80],[84.66666667 42.33333333] ; [165.33333333  82.66666667],0
u3,1,0.573488,0.316882,[22 27] ; [40 40],[23.5503876 25.4496124] ; [38.4496124 41.5503876],0
d4,1,0.604501,0.268261,[94 32] ; [191  57],[96.01604278 29.98395722] ; [188.98395722  59.01604278],0
a7,1,0.624232,0.239964,[87 39] ; [178  71],[89.04 36.96] ; [175.96  73.04],0
b2,1,0.62592,0.237634,[25 41] ; [52 99],[23.41935484 42.58064516] ; [53.58064516 97.41935484],0
b3,1,0.62592,0.237634,[25 41] ; [52 99],[23.41935484 42.58064516] ; [53.58064516 97.41935484],0
a4,1,0.697078,0.151529,[52 75] ; [ 96 151],[50.25668449 76.74331551] ; [ 97.74331551 149.25668449],0
n1,1,0.710028,0.138249,[12 24] ; [16 38],[11.2 24.8] ; [16.8 37.2],0
a8,1,0.741353,0.108941,[ 13 107] ; [ 26 190],[ 13.92857143 106.07142857] ; [ 25.07142857 190.92857143],0
s1,1,0.770635,0.084998,[  2 124] ; [  3 243],[  1.69354839 124.30645161] ; [  3.30645161 242.69354839],0
