Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,82.677169,[301  40] ; [11 27],[280.7176781  60.2823219] ; [31.2823219  6.7176781],1
r2,1,0.0,58.065806,[322  17] ; [20 15],[309.99465241  29.00534759] ; [32.00534759  2.99465241],1
r3,1,0.0,42.159754,[325  16] ; [25 13],[314.90765172  26.09234828] ; [35.09234828  2.90765172],1
r1,1,0.0,25.832682,[270  70] ; [16 22],[257.24867725  82.75132275] ; [28.75132275  9.24867725],1
p2,1,3e-06,21.938223,[247  93] ; [13 24],[234.48275862 105.51724138] ; [25.51724138 11.48275862],1
p9,1,3e-06,21.687979,[269  67] ; [17 20],[257.63002681  78.36997319] ; [28.36997319  8.63002681],1
s6,1,2.1e-05,18.130365,[218 120] ; [11 27],[205.85638298 132.14361702] ; [23.14361702 14.85638298],1
a7,1,2.9e-05,17.497739,[254  87] ; [16 22],[242.92875989  98.07124011] ; [27.07124011 10.92875989],1
s2,1,8.3e-05,15.48277,[176 162] ; [ 7 31],[164.50531915 173.49468085] ; [18.49468085 19.50531915],1
n6,1,0.000127,14.683501,[270  70] ; [19 18],[260.63660477  79.36339523] ; [28.36339523  8.63660477],1
p10,1,0.000137,14.54339,[251  87] ; [17 21],[240.91489362  97.08510638] ; [27.08510638 10.91489362],1
s8,1,0.000506,12.091647,[133 207] ; [ 4 34],[123.22751323 216.77248677] ; [13.77248677 24.22751323],1
a6,1,0.000507,12.088957,[246  95] ; [17 21],[236.63060686 104.36939314] ; [26.36939314 11.63060686],1
b1,1,0.001307,10.332736,[132 209] ; [25 13],[141.2585752 199.7414248] ; [15.7414248 22.2585752],0
u3,1,0.002874,8.885588,[59 32] ; [2 9],[54.42156863 36.57843137] ; [6.57843137 4.42156863],0
p11,1,0.005809,7.608476,[237 104] ; [18 20],[229.43271768 111.56728232] ; [25.56728232 12.43271768],0
u2,1,0.016403,5.759135,[57 31] ; [3 8],[53.33333333 34.66666667] ; [6.66666667 4.33333333],0
