Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.29986,[70 34] ; [ 7 44],[51.66451613 52.33548387] ; [25.33548387 25.66451613],1
r1,1,0.0,26.28644,[88 15] ; [23 27],[74.7254902 28.2745098] ; [36.2745098 13.7254902],1
s5,1,1e-06,24.415466,[47 55] ; [ 3 47],[33.55263158 68.44736842] ; [16.44736842 33.55263158],1
r4,1,5e-06,21.01482,[95  9] ; [31 20],[84.54193548 19.45806452] ; [41.45806452  9.54193548],1
s3,1,1.7e-05,18.545977,[65 38] ; [13 37],[52.50980392 50.49019608] ; [25.49019608 24.50980392],1
s8,1,4.5e-05,16.664319,[54 50] ; [ 9 42],[42.27096774 61.72903226] ; [20.72903226 30.27096774],1
s7,1,6.7e-05,15.897347,[56 38] ; [12 37],[44.6993007 49.3006993] ; [23.3006993 25.6993007],1
v1,1,0.002632,9.046735,[51 52] ; [12 38],[42.41176471 60.58823529] ; [20.58823529 29.41176471],0
r3,1,0.005174,7.817755,[94  9] ; [38 13],[88.28571429 14.71428571] ; [43.71428571  7.28571429],0
r2,1,0.006437,7.423687,[100   4] ; [40  8],[95.78947368  8.21052632] ; [44.21052632  3.78947368],0
p10,1,0.008645,6.894806,[67 34] ; [22 28],[59.52980132 41.47019868] ; [29.47019868 20.52980132],0
u3,1,0.009026,6.817631,[21 13] ; [ 5 15],[16.37037037 17.62962963] ; [ 9.62962963 10.37037037],0
d4,1,0.012715,6.20834,[86 18] ; [33 18],[79.84516129 24.15483871] ; [39.15483871 11.84516129],0
d5,1,0.013388,6.117058,[87 17] ; [33 17],[81.03896104 22.96103896] ; [38.96103896 11.03896104],0
u2,1,0.013739,6.071332,[16 17] ; [ 3 17],[11.83018868 21.16981132] ; [ 7.16981132 12.83018868],0
p4,1,0.017878,5.608101,[59 44] ; [18 31],[52.17763158 50.82236842] ; [24.82236842 24.17763158],0
p9,1,0.028023,4.826628,[73 29] ; [25 22],[67.08724832 34.91275168] ; [30.91275168 16.08724832],0
a4,1,0.03875,4.271805,[49 54] ; [15 35],[43.08496732 59.91503268] ; [20.91503268 29.08496732],0
p5,1,0.04179,4.143682,[12 91] ; [ 1 50],[ 8.69480519 94.30519481] ; [ 4.30519481 46.69480519],0
a7,1,0.056856,3.626812,[78 26] ; [30 20],[72.93506494 31.06493506] ; [35.06493506 14.93506494],0
v2,1,0.081701,3.030737,[52 50] ; [18 32],[46.97368421 55.02631579] ; [23.02631579 26.97368421],0
p3,1,0.087279,2.923861,[45 58] ; [15 36],[40.12987013 62.87012987] ; [19.87012987 31.12987013],0
u1,1,0.093946,2.80543,[24 80] ; [ 6 45],[20.12903226 83.87096774] ; [ 9.87096774 41.12903226],0
s4,1,0.107153,2.595714,[26 78] ; [ 7 44],[22.14193548 81.85806452] ; [10.85806452 40.14193548],0
b4,1,0.111483,2.533077,[61 43] ; [23 28],[56.36129032 47.63870968] ; [27.63870968 23.36129032],0
a5,1,0.128892,2.305795,[72 32] ; [29 22],[67.76774194 36.23225806] ; [33.23225806 17.76774194],0
d2,1,0.136592,2.215938,[57 47] ; [21 29],[52.67532468 51.32467532] ; [25.32467532 24.67532468],0
s1,1,0.144913,2.125,[ 8 94] ; [ 1 50],[ 6. 96.] ; [ 3. 48.],0
p2,1,0.165477,1.923447,[74 29] ; [31 20],[70.22727273 32.77272727] ; [34.77272727 16.22727273],0
b1,1,0.172054,1.864957,[57 47] ; [22 29],[53.00645161 50.99354839] ; [25.99354839 25.00645161],0
v3,1,0.257585,1.281689,[37 64] ; [14 37],[33.88815789 67.11184211] ; [17.11184211 33.88815789],0
v4,1,0.358002,0.844891,[98  6] ; [46  5],[96.61935484  7.38064516] ; [47.38064516  3.61935484],0
b5,1,0.359367,0.840104,[70 34] ; [38 13],[72.46451613 31.53548387] ; [35.53548387 15.46451613],0
d3,1,0.373515,0.791937,[70 34] ; [30 20],[67.53246753 36.46753247] ; [32.46753247 17.53246753],0
n3,1,0.399381,0.710189,[25 13] ; [8 7],[23.66037736 14.33962264] ; [9.33962264 5.66037736],0
d1,1,0.428556,0.626735,[58 46] ; [25 26],[55.69032258 48.30967742] ; [27.30967742 23.69032258],0
n4,1,0.429727,0.623562,[75 28] ; [34 17],[72.9025974 30.0974026] ; [36.0974026 14.9025974],0
a8,1,0.452206,0.565116,[10 82] ; [ 3 41],[ 8.79411765 83.20588235] ; [ 4.20588235 39.79411765],0
n5,1,0.485364,0.486788,[75 29] ; [34 17],[73.13548387 30.86451613] ; [35.86451613 15.13548387],0
p7,1,0.489847,0.476863,[53 49] ; [23 27],[51. 51.] ; [25. 25.],0
b2,1,0.492377,0.471328,[15 36] ; [10 17],[16.34615385 34.65384615] ; [ 8.65384615 18.34615385],0
b3,1,0.492377,0.471328,[15 36] ; [10 17],[16.34615385 34.65384615] ; [ 8.65384615 18.34615385],0
a6,1,0.557969,0.343233,[56 48] ; [30 21],[57.70322581 46.29677419] ; [28.29677419 22.70322581],0
p6,1,0.608267,0.262706,[34 70] ; [14 35],[32.62745098 71.37254902] ; [15.37254902 33.62745098],0
a3,1,0.650952,0.204702,[69 34] ; [31 18],[67.76315789 35.23684211] ; [32.23684211 16.76315789],0
p8,1,0.684427,0.165185,[34 70] ; [18 32],[35.11688312 68.88311688] ; [16.88311688 33.11688312],0
p12,1,0.733229,0.116167,[  3 101] ; [ 1 50],[  2.68387097 101.31612903] ; [ 1.31612903 49.68387097],0
n2,1,0.767445,0.087449,[27 11] ; [12  4],[27.44444444 10.55555556] ; [11.55555556  4.44444444],0
n1,1,0.896885,0.016795,[18 19] ; [7 8],[17.78846154 19.21153846] ; [7.21153846 7.78846154],0
