Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,25.993151,[46 46] ; [ 9 64],[30.66666667 61.33333333] ; [24.33333333 48.66666667],1
s2,1,1e-06,24.861614,[49 41] ; [12 61],[33.6809816 56.3190184] ; [27.3190184 45.6809816],1
s7,1,7e-06,20.21861,[48 40] ; [13 55],[34.41025641 53.58974359] ; [26.58974359 41.41025641],1
s3,1,3.1e-05,17.345184,[56 32] ; [22 50],[42.9 45.1] ; [35.1 36.9],1
r1,1,3.6e-05,17.062448,[74 16] ; [38 35],[61.8404908 28.1595092] ; [50.1595092 22.8404908],1
s5,1,6e-05,16.116859,[31 58] ; [ 6 67],[20.32716049 68.67283951] ; [16.67283951 56.32716049],1
p9,1,0.000528,12.013976,[77 14] ; [43 28],[67.40740741 23.59259259] ; [52.59259259 18.40740741],1
r4,1,0.001259,10.402183,[85  7] ; [54 19],[77.5030303 14.4969697] ; [61.4969697 11.5030303],0
p10,1,0.001392,10.216378,[73 16] ; [42 29],[63.96875 25.03125] ; [51.03125 19.96875],0
r3,1,0.002013,9.537485,[86  6] ; [56 17],[79.17575758 12.82424242] ; [62.82424242 10.17575758],0
s4,1,0.006956,7.28441,[22 69] ; [ 6 67],[15.53658537 75.46341463] ; [12.46341463 60.53658537],0
n6,1,0.012713,6.208636,[78 14] ; [50 23],[71.36969697 20.63030303] ; [56.63030303 16.36969697],0
v4,1,0.043334,4.082334,[89  3] ; [63  8],[85.79141104  6.20858896] ; [66.20858896  4.79141104],0
a8,1,0.045299,4.007475,[12 72] ; [ 3 64],[ 8.34437086 75.65562914] ; [ 6.65562914 60.34437086],0
a1,1,0.04954,3.856975,[ 1 91] ; [ 5 68],[ 3.34545455 88.65454545] ; [ 2.65454545 70.34545455],0
b4,1,0.05772,3.60171,[54 38] ; [32 41],[47.95151515 44.04848485] ; [38.04848485 34.95151515],0
p5,1,0.073081,3.212433,[11 80] ; [ 3 69],[ 7.81595092 83.18404908] ; [ 6.18404908 65.81595092],0
d5,1,0.073519,3.202649,[50 42] ; [29 43],[44.31707317 47.68292683] ; [34.68292683 37.31707317],0
n5,1,0.082549,3.013994,[72 19] ; [49 24],[67.1402439 23.8597561] ; [53.8597561 19.1402439],0
p11,1,0.100181,2.702659,[70 22] ; [47 26],[65.23636364 26.76363636] ; [51.76363636 21.23636364],0
n4,1,0.10953,2.560988,[69 22] ; [47 26],[64.36585366 26.63414634] ; [51.63414634 21.36585366],0
u3,1,0.111027,2.539535,[25 18] ; [14 21],[21.5 21.5] ; [17.5 17.5],0
b2,1,0.142449,2.151308,[12 42] ; [16 29],[15.27272727 38.72727273] ; [12.72727273 32.27272727],0
b3,1,0.142449,2.151308,[12 42] ; [16 29],[15.27272727 38.72727273] ; [12.72727273 32.27272727],0
p4,1,0.168183,1.899067,[49 43] ; [31 42],[44.60606061 47.39393939] ; [35.39393939 37.60606061],0
v2,1,0.17367,1.850973,[40 46] ; [25 45],[35.83333333 50.16666667] ; [29.16666667 40.83333333],0
p3,1,0.218396,1.514878,[42 50] ; [26 46],[38.14634146 53.85365854] ; [29.85365854 42.14634146],0
p1,1,0.272788,1.202671,[11 81] ; [13 59],[13.46341463 78.53658537] ; [10.53658537 61.46341463],0
u2,1,0.274921,1.192027,[20 23] ; [12 23],[17.64102564 25.35897436] ; [14.35897436 20.64102564],0
