Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.070668,[287  89] ; [33 50],[262.13507625 113.86492375] ; [57.86492375 25.13507625],1
p10,1,0.0,26.653771,[300  72] ; [44 38],[281.86784141  90.13215859] ; [62.13215859 19.86784141],1
p11,1,1e-06,23.510573,[309  68] ; [49 36],[292.13419913  84.86580087] ; [65.86580087 19.13419913],1
p9,1,1.5e-05,18.699116,[308  61] ; [51 31],[293.72727273  75.27272727] ; [65.27272727 16.72727273],1
n4,1,2.8e-05,17.54998,[288  88] ; [46 39],[272.4164859 103.5835141] ; [61.5835141 23.4164859],1
s5,1,0.002818,8.921499,[105 262] ; [10 70],[ 94.41834452 272.58165548] ; [20.58165548 59.41834452],0
p7,1,0.00644,7.422809,[230 140] ; [36 43],[219.19821826 150.80178174] ; [46.80178174 32.19821826],0
s6,1,0.00794,7.04699,[209 157] ; [35 50],[198.01330377 167.98669623] ; [45.98669623 39.01330377],0
p5,1,0.01294,6.17734,[ 35 341] ; [ 1 82],[ 29.49019608 346.50980392] ; [ 6.50980392 76.49019608],0
p6,1,0.016439,5.755336,[116 256] ; [14 65],[107.22838137 264.77161863] ; [22.77161863 56.22838137],0
b3,1,0.018038,5.592492,[ 69 139] ; [ 6 35],[ 62.65060241 145.34939759] ; [12.34939759 28.65060241],0
b2,1,0.018038,5.592492,[ 69 139] ; [ 6 35],[ 62.65060241 145.34939759] ; [12.34939759 28.65060241],0
p2,1,0.020701,5.351821,[313  62] ; [61 23],[305.55555556  69.44444444] ; [68.44444444 15.55555556],0
p4,1,0.022006,5.245316,[209 164] ; [35 48],[199.5877193 173.4122807] ; [44.4122807 38.5877193],0
v4,1,0.024556,5.054898,[368   9] ; [77  6],[364.70652174  12.29347826] ; [80.29347826  2.70652174],0
v1,1,0.056009,3.651779,[182 190] ; [31 52],[174.14505495 197.85494505] ; [38.85494505 44.14505495],0
b1,1,0.056322,3.642509,[123 254] ; [37 48],[130.56277056 246.43722944] ; [29.43722944 55.56277056],0
d1,1,0.061336,3.500895,[202 175] ; [36 49],[194.21212121 182.78787879] ; [43.78787879 41.21212121],0
r1,1,0.066517,3.366936,[304  72] ; [75  9],[309.79130435  66.20869565] ; [69.20869565 14.79130435],0
u2,1,0.067571,3.341066,[65 68] ; [19  9],[69.39130435 63.60869565] ; [14.60869565 13.39130435],0
p8,1,0.075345,3.162569,[185 186] ; [32 50],[177.7196468 193.2803532] ; [39.2803532 42.7196468],0
p12,1,0.08122,3.040311,[ 22 353] ; [ 1 81],[ 18.87308534 356.12691466] ; [ 4.12691466 77.87308534],0
a7,1,0.098677,2.726792,[288  87] ; [58 27],[282.06521739  92.93478261] ; [63.93478261 21.06521739],0
u3,1,0.111581,2.531692,[72 62] ; [19  8],[75.73913043 58.26086957] ; [15.26086957 11.73913043],0
p3,1,0.128578,2.309594,[168 207] ; [30 54],[161.76470588 213.23529412] ; [36.23529412 47.76470588],0
d2,1,0.170485,1.878673,[160 215] ; [29 55],[154.41176471 220.58823529] ; [34.58823529 49.41176471],0
v3,1,0.198852,1.650786,[128 239] ; [21 56],[123.15990991 243.84009009] ; [25.84009009 51.15990991],0
a1,1,0.201811,1.629219,[ 15 362] ; [ 1 84],[ 13.05627706 363.94372294] ; [ 2.94372294 82.05627706],0
u1,1,0.208968,1.57856,[ 55 322] ; [ 8 77],[ 51.40909091 325.59090909] ; [11.59090909 73.40909091],0
s3,1,0.225829,1.466939,[151 217] ; [41 44],[155.97350993 212.02649007] ; [36.02649007 48.97350993],0
s4,1,0.229295,1.44523,[ 58 311] ; [ 9 76],[ 54.45594714 314.54405286] ; [12.54405286 72.45594714],0
d3,1,0.267173,1.231204,[260 115] ; [53 31],[255.71895425 119.28104575] ; [57.28104575 26.71895425],0
d5,1,0.27127,1.210315,[294  82] ; [61 23],[290.17391304  85.82608696] ; [64.82608696 19.17391304],0
n2,1,0.29149,1.112727,[63 14] ; [18  7],[61.14705882 15.85294118] ; [19.85294118  5.14705882],0
s1,1,0.31164,1.023714,[ 10 361] ; [ 4 79],[ 11.44052863 359.55947137] ; [ 2.55947137 80.44052863],0
v2,1,0.390941,0.736013,[195 170] ; [37 40],[191.58371041 173.41628959] ; [40.41628959 36.58371041],0
a5,1,0.398437,0.713037,[261 115] ; [55 30],[257.73535792 118.26464208] ; [58.26464208 26.73535792],0
s7,1,0.512501,0.428957,[ 98 265] ; [18 59],[ 95.7 267.3] ; [20.3 56.7],0
n1,1,0.517239,0.419395,[25 51] ; [10 15],[26.33663366 49.66336634] ; [ 8.66336634 16.33663366],0
a8,1,0.593746,0.284532,[ 42 300] ; [ 8 71],[ 40.6175772 301.3824228] ; [ 9.3824228 69.6175772],0
b5,1,0.602215,0.271668,[228 149] ; [54 31],[230.11688312 146.88311688] ; [51.88311688 33.11688312],0
a2,1,0.622751,0.24202,[ 80 297] ; [16 69],[ 78.33766234 298.66233766] ; [17.66233766 67.33766234],0
p1,1,0.623129,0.241494,[ 28 346] ; [ 5 79],[ 26.94759825 347.05240175] ; [ 6.05240175 77.94759825],0
n3,1,0.64744,0.209143,[61 17] ; [19  4],[61.78217822 16.21782178] ; [18.21782178  4.78217822],0
r2,1,0.664744,0.187811,[365  10] ; [82  3],[364.40217391  10.59782609] ; [82.59782609  2.40217391],0
a3,1,0.681124,0.168863,[242 132] ; [57 28],[243.62962963 130.37037037] ; [55.37037037 29.62962963],0
