Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.800069,[27 41] ; [54  7],[42.69767442 25.30232558] ; [38.30232558 22.69767442],1
p8,1,0.0,27.577408,[19 47] ; [46 15],[33.77952756 32.22047244] ; [31.22047244 29.77952756],1
p7,1,2e-06,22.8596,[29 37] ; [51  9],[41.9047619 24.0952381] ; [38.0952381 21.9047619],1
p3,1,2.5e-05,17.742617,[25 43] ; [45 16],[36.89922481 31.10077519] ; [33.10077519 27.89922481],1
s7,1,0.002227,9.352254,[31 34] ; [44 15],[39.31451613 25.68548387] ; [35.68548387 23.31451613],0
s5,1,0.004233,8.181206,[27 37] ; [37 17],[34.71186441 29.28813559] ; [29.28813559 24.71186441],0
s8,1,0.005986,7.554376,[27 41] ; [39 22],[34.79069767 33.20930233] ; [31.20930233 29.79069767],0
d1,1,0.007017,7.268509,[41 27] ; [50 11],[47.96899225 20.03100775] ; [43.03100775 17.96899225],0
p2,1,0.007596,7.126287,[47 21] ; [54  7],[53.24031008 14.75968992] ; [47.75968992 13.24031008],0
a4,1,0.018345,5.562871,[26 42] ; [36 25],[32.68217054 35.31782946] ; [29.31782946 31.68217054],0
d2,1,0.024264,5.07568,[30 38] ; [39 22],[36.37209302 31.62790698] ; [32.62790698 28.37209302],0
p12,1,0.038121,4.299626,[ 1 66] ; [ 6 55],[ 3.6640625 63.3359375] ; [ 3.3359375 57.6640625],0
a2,1,0.041738,4.1458,[10 58] ; [18 43],[14.75968992 53.24031008] ; [13.24031008 47.75968992],0
p9,1,0.063381,3.446616,[53 13] ; [56  5],[56.64566929  9.35433071] ; [52.35433071  8.64566929],0
u1,1,0.066537,3.366451,[10 58] ; [17 44],[14.23255814 53.76744186] ; [12.76744186 48.23255814],0
p5,1,0.077222,3.122415,[ 3 65] ; [ 8 53],[ 5.79844961 62.20155039] ; [ 5.20155039 55.79844961],0
b3,1,0.079775,3.069485,[ 7 27] ; [14 21],[10.34782609 23.65217391] ; [10.65217391 24.34782609],0
b2,1,0.079775,3.069485,[ 7 27] ; [14 21],[10.34782609 23.65217391] ; [10.65217391 24.34782609],0
v1,1,0.083571,2.994048,[27 41] ; [33 27],[31.875 36.125] ; [28.125 31.875],0
n6,1,0.088804,2.895928,[59  9] ; [45 15],[55.25 12.75] ; [48.75 11.25],0
s2,1,0.124676,2.357577,[44 24] ; [47 14],[47.96899225 20.03100775] ; [43.03100775 17.96899225],0
p10,1,0.172302,1.862802,[52 15] ; [53  8],[54.9609375 12.0390625] ; [50.0390625 10.9609375],0
n4,1,0.177318,1.819958,[39 29] ; [42 19],[42.69767442 25.30232558] ; [38.30232558 22.69767442],0
p11,1,0.186296,1.746666,[44 24] ; [46 15],[47.44186047 20.55813953] ; [42.55813953 18.44186047],0
n1,1,0.255506,1.292946,[ 6 16] ; [6 7],[ 7.54285714 14.45714286] ; [4.45714286 8.54285714],0
r4,1,0.287821,1.129784,[57 11] ; [55  6],[59.03875969  8.96124031] ; [52.96124031  8.03875969],0
a5,1,0.292459,1.108267,[48 20] ; [48 13],[50.60465116 17.39534884] ; [45.39534884 15.60465116],0
n5,1,0.296543,1.089674,[42 26] ; [43 18],[44.80620155 23.19379845] ; [40.19379845 20.80620155],0
s6,1,0.338432,0.916364,[53 13] ; [52  8],[55. 11.] ; [50. 10.],0
r1,1,0.384051,0.757695,[49 19] ; [48 13],[51.13178295 16.86821705] ; [45.86821705 15.13178295],0
b1,1,0.393658,0.727614,[24 44] ; [26 35],[26.35658915 41.64341085] ; [23.64341085 37.35658915],0
d3,1,0.477657,0.504209,[56 12] ; [53  8],[57.45736434 10.54263566] ; [51.54263566  9.45736434],0
v4,1,0.48325,0.491521,[64  4] ; [59  2],[64.8372093  3.1627907] ; [58.1627907  2.8372093],0
n2,1,0.58018,0.305944,[15  7] ; [10  3],[15.71428571  6.28571429] ; [9.28571429 3.71428571],0
