Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,46.205775,[118 179] ; [100  33],[150.57209302 146.42790698] ; [67.42790698 65.57209302],1
s6,1,0.0,32.754826,[170 127] ; [113  19],[195.92307692 101.07692308] ; [87.07692308 44.92307692],1
s7,1,0.0,28.676362,[117 169] ; [90 40],[142.3125 143.6875] ; [64.6875 65.3125],1
s8,1,5e-06,21.002511,[109 190] ; [80 53],[130.8125 168.1875] ; [58.1875 74.8125],1
s3,1,4.7e-05,16.570969,[138 157] ; [88 41],[157.24056604 137.75943396] ; [68.75943396 60.24056604],1
s4,1,0.000255,13.377055,[ 30 269] ; [ 31 102],[ 42.21990741 256.78009259] ; [ 18.78009259 114.21990741],1
u1,1,0.001631,9.924451,[ 48 252] ; [39 95],[ 60.13824885 239.86175115] ; [ 26.86175115 107.13824885],0
p7,1,0.009721,6.685261,[179 114] ; [97 34],[190.72641509 102.27358491] ; [85.27358491 45.72641509],0
a5,1,0.010797,6.498433,[222  78] ; [114  20],[232.25806452  67.74193548] ; [103.74193548  30.25806452],0
r2,1,0.01844,5.553835,[274  21] ; [129   2],[279.07276995  15.92723005] ; [123.92723005   7.07276995],0
p9,1,0.037031,4.348991,[240  55] ; [118  14],[247.33021077  47.66978923] ; [110.66978923  21.33021077],0
a4,1,0.049519,3.857664,[128 171] ; [71 63],[137.41570439 161.58429561] ; [61.58429561 72.41570439],0
a3,1,0.053442,3.730029,[215  85] ; [107  26],[223.09468822  76.90531178] ; [98.90531178 34.09468822],0
p3,1,0.054528,3.696453,[137 161] ; [75 59],[146.24074074 151.75925926] ; [65.75925926 68.24074074],0
n1,1,0.05903,3.564438,[15 45] ; [13 16],[18.87640449 41.12359551] ; [ 9.12359551 19.87640449],0
n6,1,0.068145,3.327153,[246  53] ; [116  14],[252.3030303  46.6969697] ; [109.6969697  20.3030303],0
d4,1,0.096751,2.758296,[250  50] ; [119  14],[255.65819861  44.34180139] ; [113.34180139  19.65819861],0
p10,1,0.10151,2.681664,[231  64] ; [114  20],[237.23776224  57.76223776] ; [107.76223776  26.23776224],0
d5,1,0.101979,2.674318,[248  52] ; [119  15],[253.68663594  46.31336406] ; [113.31336406  20.68663594],0
a2,1,0.108294,2.578942,[ 72 228] ; [42 92],[ 78.80184332 221.19815668] ; [35.19815668 98.80184332],0
d2,1,0.122696,2.382561,[144 156] ; [74 58],[151.38888889 148.61111111] ; [66.61111111 65.38888889],0
u2,1,0.122929,2.379597,[45 39] ; [ 9 16],[41.6146789 42.3853211] ; [12.3853211 12.6146789],0
a6,1,0.127057,2.328103,[218  82] ; [87 46],[211.31639723  88.68360277] ; [93.68360277 39.31639723],0
a7,1,0.166347,1.915558,[230  69] ; [94 39],[224.25  74.75] ; [99.75 33.25],0
p6,1,0.184357,1.762146,[ 96 197] ; [52 80],[102.03294118 190.96705882] ; [45.96705882 86.03294118],0
u4,1,0.194638,1.682158,[  8 292] ; [  1 133],[  6.22119816 293.77880184] ; [  2.77880184 131.22119816],0
b5,1,0.240722,1.376364,[188 112] ; [76 58],[182.48847926 117.51152074] ; [81.51152074 52.48847926],0
p11,1,0.242799,1.364269,[241  59] ; [101  33],[236.40552995  63.59447005] ; [105.59447005  28.40552995],0
b2,1,0.243193,1.361992,[ 57 120] ; [31 47],[ 61.08235294 115.91764706] ; [26.91764706 51.08235294],0
b3,1,0.243193,1.361992,[ 57 120] ; [31 47],[ 61.08235294 115.91764706] ; [26.91764706 51.08235294],0
r1,1,0.244357,1.355283,[248  52] ; [115  17],[252.08333333  47.91666667] ; [110.91666667  21.08333333],0
d1,1,0.244749,1.353033,[184 116] ; [90 44],[189.40092166 110.59907834] ; [84.59907834 49.40092166],0
u3,1,0.261351,1.261588,[43 42] ; [17 10],[45.53571429 39.46428571] ; [14.46428571 12.53571429],0
p4,1,0.279694,1.168576,[166 130] ; [82 51],[171.11421911 124.88578089] ; [76.88578089 56.11421911],0
p8,1,0.330395,0.947349,[145 148] ; [71 59],[149.61702128 143.38297872] ; [66.38297872 63.61702128],0
r4,1,0.350135,0.872967,[264  36] ; [122  12],[266.8202765  33.1797235] ; [119.1797235  14.8202765],0
n5,1,0.393471,0.728188,[215  82] ; [100  31],[218.5864486  78.4135514] ; [96.4135514 34.5864486],0
p12,1,0.402215,0.701694,[ 16 281] ; [ 10 124],[ 17.91647332 279.08352668] ; [  8.08352668 125.91647332],0
b1,1,0.406407,0.689288,[104 196] ; [52 82],[107.83410138 192.16589862] ; [48.16589862 85.83410138],0
n2,1,0.440095,0.596036,[43 17] ; [23  6],[44.49438202 15.50561798] ; [21.50561798  7.49438202],0
v1,1,0.548531,0.359956,[182 111] ; [86 46],[184.76235294 108.23764706] ; [83.23764706 48.76235294],0
r3,1,0.548741,0.359578,[289  10] ; [129   3],[289.98143852   9.01856148] ; [128.01856148   3.98143852],0
v4,1,0.549406,0.358383,[281  18] ; [125   6],[282.31162791  16.68837209] ; [123.68837209   7.31162791],0
p1,1,0.555189,0.348102,[ 16 284] ; [  9 124],[ 17.32101617 282.67898383] ; [  7.67898383 125.32101617],0
a1,1,0.560328,0.339136,[ 15 285] ; [  5 129],[ 13.82488479 286.17511521] ; [  6.17511521 127.82488479],0
v3,1,0.592066,0.287129,[150 138] ; [73 60],[152.55106888 135.44893112] ; [70.44893112 62.55106888],0
p2,1,0.637805,0.221624,[242  57] ; [111  23],[243.75750577  55.24249423] ; [109.24249423  24.75750577],0
a8,1,0.667411,0.184645,[ 36 231] ; [ 18 101],[ 37.35233161 229.64766839] ; [ 16.64766839 102.35233161],0
d3,1,0.825456,0.048635,[218  82] ; [96 38],[217.05069124  82.94930876] ; [96.94930876 37.05069124],0
n4,1,0.836602,0.042536,[232  67] ; [102  31],[231.1712963  67.8287037] ; [102.8287037  30.1712963],0
s1,1,0.873844,0.02521,[  6 289] ; [  3 129],[  6.21779859 288.78220141] ; [  2.78220141 129.21779859],0
n3,1,0.900971,0.015484,[47 14] ; [22  7],[46.76666667 14.23333333] ; [22.23333333  6.76666667],0
b4,1,0.978041,0.000758,[184 116] ; [82 52],[183.87096774 116.12903226] ; [82.12903226 51.87096774],0
