Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.111406,[ 60 182] ; [68 33],[ 90.3090379 151.6909621] ; [37.6909621 63.3090379],1
p7,1,9e-06,19.722073,[ 75 162] ; [58 43],[ 93.25739645 143.74260355] ; [39.74260355 61.25739645],1
s8,1,6.5e-05,15.951466,[ 54 189] ; [44 57],[ 69.22674419 173.77325581] ; [28.77325581 72.22674419],1
d5,1,0.000709,11.465301,[165  76] ; [87 14],[177.57894737  63.42105263] ; [74.42105263 26.57894737],1
s7,1,0.001593,9.968087,[ 66 164] ; [45 51],[ 78.31288344 151.68711656] ; [32.68711656 63.31288344],0
v1,1,0.003195,8.692463,[ 87 151] ; [51 43],[ 98.92771084 139.07228916] ; [39.07228916 54.92771084],0
v3,1,0.003416,8.570547,[ 65 168] ; [42 52],[ 76.24159021 156.75840979] ; [30.75840979 63.24159021],0
p6,1,0.003499,8.527321,[ 33 207] ; [27 73],[ 42.35294118 197.64705882] ; [17.64705882 82.35294118],0
p2,1,0.003623,8.463702,[150  92] ; [79 22],[161.56851312  80.43148688] ; [67.43148688 33.56851312],0
b1,1,0.0039,8.329703,[ 89 154] ; [54 47],[101.01453488 141.98546512] ; [41.98546512 59.01453488],0
s6,1,0.005789,7.614938,[109 133] ; [62 39],[120.64723032 121.35276968] ; [50.35276968 50.64723032],0
u1,1,0.008029,7.027086,[ 30 213] ; [24 77],[ 38.14534884 204.85465116] ; [15.85465116 85.14534884],0
r4,1,0.009651,6.698171,[178  65] ; [87 14],[187.19476744  55.80523256] ; [77.80523256 23.19476744],0
s2,1,0.020086,5.404378,[ 81 160] ; [47 53],[ 90.46334311 150.53665689] ; [37.53665689 62.46334311],0
a7,1,0.026218,4.941552,[154  87] ; [77 24],[162.78070175  78.21929825] ; [68.21929825 32.78070175],0
r3,1,0.032032,4.596778,[207  34] ; [95  6],[212.8128655  28.1871345] ; [89.1871345 11.8128655],0
n4,1,0.037312,4.336093,[162  80] ; [79 22],[170.03498542  71.96501458] ; [70.96501458 30.03498542],0
n6,1,0.041338,4.16212,[170  71] ; [82 19],[177.57894737  63.42105263] ; [74.42105263 26.57894737],0
s3,1,0.045894,3.985484,[104 137] ; [55 45],[112.37243402 128.62756598] ; [46.62756598 53.37243402],0
a5,1,0.046093,3.978197,[143 100] ; [71 30],[151.16860465  91.83139535] ; [62.83139535 38.16860465],0
v4,1,0.050837,3.813635,[202  38] ; [93  8],[207.62463343  32.37536657] ; [87.37536657 13.62463343],0
a2,1,0.057952,3.595053,[ 43 200] ; [27 74],[ 49.44767442 193.55232558] ; [20.55232558 80.44767442],0
p10,1,0.059238,3.558587,[147  93] ; [72 28],[154.58823529  85.41176471] ; [64.41176471 35.58823529],0
r2,1,0.072106,3.234406,[206  33] ; [94  7],[210.88235294  28.11764706] ; [89.11764706 11.88235294],0
p1,1,0.084925,2.968026,[  7 235] ; [ 7 94],[  9.87755102 232.12244898] ; [ 4.12244898 96.87755102],0
v2,1,0.147731,2.095526,[102 128] ; [50 44],[107.90123457 122.09876543] ; [44.09876543 49.90123457],0
p12,1,0.147825,2.094553,[  5 237] ; [ 5 96],[  7.05539359 234.94460641] ; [ 2.94460641 98.05539359],0
a3,1,0.15187,2.053365,[153  89] ; [72 29],[158.74635569  83.25364431] ; [66.25364431 34.74635569],0
p9,1,0.156465,2.008067,[160  78] ; [75 25],[165.47337278  72.52662722] ; [69.52662722 30.47337278],0
d3,1,0.172739,1.859014,[152  88] ; [56 45],[146.39296188  93.60703812] ; [61.60703812 39.39296188],0
d2,1,0.180924,1.790017,[ 98 143] ; [49 52],[103.5877193 137.4122807] ; [43.4122807 57.5877193],0
a4,1,0.196835,1.665703,[ 94 147] ; [47 54],[ 99.35964912 141.64035088] ; [41.64035088 59.35964912],0
b2,1,0.206529,1.595592,[49 93] ; [30 39],[53.16587678 88.83412322] ; [25.83412322 43.16587678],0
b3,1,0.206529,1.595592,[49 93] ; [30 39],[53.16587678 88.83412322] ; [25.83412322 43.16587678],0
p5,1,0.225344,1.470011,[  6 235] ; [ 5 94],[  7.79705882 233.20294118] ; [ 3.20294118 95.79705882],0
