Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,38.487273,[ 20 376] ; [12 24],[ 29.33333333 366.66666667] ; [ 2.66666667 33.33333333],1
s5,1,0.0,28.492763,[ 89 304] ; [21 11],[101.71764706 291.28235294] ; [ 8.28235294 23.71764706],1
p12,1,0.0,26.583397,[ 13 383] ; [ 8 27],[ 19.29466357 376.70533643] ; [ 1.70533643 33.29466357],1
p3,1,7.5e-05,15.69018,[162 235] ; [27  9],[173.28637413 223.71362587] ; [15.71362587 20.28637413],1
a1,1,0.000346,12.804838,[ 10 388] ; [ 5 31],[ 13.75576037 384.24423963] ; [ 1.24423963 34.75576037],1
p4,1,0.000688,11.520183,[214 182] ; [30  6],[223.66666667 172.33333333] ; [20.33333333 15.66666667],1
p6,1,0.000828,11.178219,[112 279] ; [20 16],[120.87119438 270.12880562] ; [11.12880562 24.87119438],1
b2,1,0.010575,6.535437,[ 54 154] ; [13 13],[ 59.55555556 148.44444444] ; [ 7.44444444 18.55555556],0
b3,1,0.010575,6.535437,[ 54 154] ; [13 13],[ 59.55555556 148.44444444] ; [ 7.44444444 18.55555556],0
p10,1,0.013406,6.114787,[302  92] ; [34  2],[307.86976744  86.13023256] ; [28.13023256  7.86976744],0
p8,1,0.014164,6.017583,[188 203] ; [25 11],[195.04215457 195.95784543] ; [17.95784543 18.04215457],0
p9,1,0.015026,5.913381,[318  74] ; [35  1],[323.30841121  68.69158879] ; [29.69158879  6.30841121],0
u1,1,0.027724,4.845152,[ 48 350] ; [ 9 27],[ 52.2718894 345.7281106] ; [ 4.7281106 31.2718894],0
r2,1,0.028568,4.793455,[367  27] ; [29  6],[363.69230769  30.30769231] ; [32.30769231  2.69230769],0
n5,1,0.031576,4.62138,[272 122] ; [31  5],[277.63255814 116.36744186] ; [25.36744186 10.63255814],0
s4,1,0.035352,4.428077,[ 65 328] ; [ 1 33],[ 60.74473068 332.25526932] ; [ 5.25526932 28.74473068],0
n6,1,0.041179,4.168637,[319  76] ; [34  2],[323.51508121  71.48491879] ; [29.48491879  6.51508121],0
s6,1,0.041982,4.135934,[204 188] ; [22  9],[209.43735225 182.56264775] ; [16.56264775 14.43735225],0
n3,1,0.053137,3.739612,[74 21] ; [2 3],[72.2 22.8] ; [3.8 1.2],0
d2,1,0.054762,3.689322,[155 241] ; [20 16],[160.41666667 235.58333333] ; [14.58333333 21.41666667],0
n4,1,0.06003,3.536559,[284 113] ; [31  5],[288.81062356 108.18937644] ; [26.18937644  9.81062356],0
v3,1,0.073709,3.198431,[114 274] ; [15 19],[118.60663507 269.39336493] ; [10.39336493 23.60663507],0
u3,1,0.075071,3.168505,[69 74] ; [9 3],[71.96129032 71.03870968] ; [6.03870968 5.96129032],0
p7,1,0.130959,2.281101,[240 151] ; [26  9],[244.14553991 146.85446009] ; [21.85446009 13.14553991],0
p11,1,0.144826,2.125921,[313  85] ; [32  4],[316.38248848  81.61751152] ; [28.61751152  7.38248848],0
v1,1,0.150206,2.070158,[186 205] ; [20 13],[189.96698113 201.03301887] ; [16.03301887 16.96698113],0
b5,1,0.155283,2.019571,[247 151] ; [18 18],[243.01843318 154.98156682] ; [21.98156682 14.01843318],0
s7,1,0.166208,1.91682,[103 277] ; [13 21],[106.47342995 273.52657005] ; [ 9.52657005 24.47342995],0
d3,1,0.271377,1.209774,[277 119] ; [22 14],[274.08333333 121.91666667] ; [24.91666667 11.08333333],0
r1,1,0.292424,1.108428,[303  93] ; [24 11],[300.44547564  95.55452436] ; [26.55452436  8.44547564],0
u2,1,0.298173,1.082349,[73 70] ; [8 4],[74.72903226 68.27096774] ; [6.27096774 5.72903226],0
d1,1,0.309922,1.031006,[197 201] ; [21 15],[199.91705069 198.08294931] ; [18.08294931 17.91705069],0
a7,1,0.323438,0.974993,[294 102] ; [24 12],[291.5 104.5] ; [26.5  9.5],0
a8,1,0.372694,0.794663,[ 41 319] ; [ 2 30],[ 39.48979592 320.51020408] ; [ 3.51020408 28.48979592],0
r3,1,0.381324,0.766428,[373  20] ; [32  3],[371.88084112  21.11915888] ; [33.11915888  1.88084112],0
s2,1,0.424415,0.638058,[132 264] ; [14 21],[134.14385151 261.85614849] ; [11.85614849 23.14385151],0
a4,1,0.43622,0.606206,[161 236] ; [17 19],[163.20092379 233.79907621] ; [14.79907621 21.20092379],0
d4,1,0.52025,0.413397,[312  84] ; [30  6],[313.5  82.5] ; [28.5  7.5],0
v2,1,0.588305,0.292999,[196 188] ; [19 15],[197.51196172 186.48803828] ; [17.48803828 16.51196172],0
r4,1,0.605959,0.266101,[344  54] ; [30  6],[342.97695853  55.02304147] ; [31.02304147  4.97695853],0
b4,1,0.610782,0.259037,[237 161] ; [23 13],[238.43317972 159.56682028] ; [21.56682028 14.43317972],0
n1,1,0.639374,0.219562,[28 66] ; [1 4],[27.53535354 66.46464646] ; [1.46464646 3.53535354],0
a2,1,0.705231,0.143088,[ 78 320] ; [ 8 28],[ 78.86635945 319.13364055] ; [ 7.13364055 28.86635945],0
a3,1,0.71704,0.131347,[252 144] ; [24 12],[253. 143.] ; [23. 13.],0
b1,1,0.723446,0.125215,[143 255] ; [14 22],[143.97695853 254.02304147] ; [13.02304147 22.97695853],0
a6,1,0.738888,0.111107,[276 122] ; [24 12],[275.11520737 122.88479263] ; [24.88479263 11.11520737],0
s3,1,0.743294,0.107253,[168 224] ; [14 21],[167.08196721 224.91803279] ; [14.91803279 20.08196721],0
a5,1,0.749661,0.101817,[266 132] ; [25 11],[266.86175115 131.13824885] ; [24.13824885 11.86175115],0
n2,1,0.781449,0.076968,[70 24] ; [4 1],[70.26262626 23.73737374] ; [3.73737374 1.26262626],0
d5,1,0.909597,0.012893,[312  85] ; [28  8],[311.73210162  85.26789838] ; [28.26789838  7.73210162],0
