Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,29.123835,[63 43] ; [24 81],[43.70616114 62.29383886] ; [43.29383886 61.70616114],1
v1,1,2e-06,22.396507,[74 33] ; [39 67],[56.76525822 50.23474178] ; [56.23474178 49.76525822],1
d4,1,0.000432,12.389465,[96 14] ; [72 35],[85.16129032 24.83870968] ; [82.83870968 24.16129032],1
d5,1,0.002583,9.08098,[94 16] ; [73 34],[84.65437788 25.34562212] ; [82.34562212 24.65437788],0
p7,1,0.010517,6.545095,[79 27] ; [62 45],[70.16901408 35.83098592] ; [70.83098592 36.16901408],0
a3,1,0.013625,6.08606,[86 24] ; [68 40],[77.70642202 32.29357798] ; [76.29357798 31.70642202],0
s1,1,0.029604,4.732166,[  1 107] ; [  7 100],[  4.01860465 103.98139535] ; [  3.98139535 103.01860465],0
n4,1,0.034678,4.460956,[90 18] ; [77 31],[83.5 24.5] ; [83.5 24.5],0
p10,1,0.040471,4.198012,[87 19] ; [75 32],[80.61971831 25.38028169] ; [81.38028169 25.61971831],0
p8,1,0.046786,3.953064,[60 45] ; [47 61],[52.74647887 52.25352113] ; [54.25352113 53.74647887],0
s2,1,0.047818,3.916388,[60 50] ; [44 63],[52.71889401 57.28110599] ; [51.28110599 55.71889401],0
p9,1,0.065156,3.401033,[91 15] ; [82 26],[85.69158879 20.30841121] ; [87.30841121 20.69158879],0
p3,1,0.066768,3.360737,[61 48] ; [47 61],[54.24884793 54.75115207] ; [53.75115207 54.24884793],0
n3,1,0.075468,3.159886,[19  3] ; [20 11],[16.18867925  5.81132075] ; [22.81132075  8.18867925],0
u4,1,0.102423,2.66741,[  5 105] ; [  1 107],[  3.02752294 106.97247706] ; [  2.97247706 105.02752294],0
d1,1,0.104045,2.642424,[61 49] ; [48 60],[55. 55.] ; [54. 54.],0
a5,1,0.115344,2.479425,[83 27] ; [71 37],[77.70642202 32.29357798] ; [76.29357798 31.70642202],0
v4,1,0.16112,1.963685,[104   6] ; [105   2],[105.94470046   4.05529954] ; [103.05529954   3.94470046],0
p4,1,0.170654,1.877193,[62 45] ; [52 55],[57. 50.] ; [57. 50.],0
