Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.773991,[ 1 36] ; [46 39],[14.25409836 22.74590164] ; [32.74590164 52.25409836],1
d3,1,0.0,25.319395,[ 9 27] ; [63 22],[21.4214876 14.5785124] ; [50.5785124 34.4214876],1
d5,1,4e-06,21.328978,[15 22] ; [70 15],[25.77868852 11.22131148] ; [59.22131148 25.77868852],1
a7,1,0.000135,14.574955,[14 23] ; [63 22],[23.35245902 13.64754098] ; [53.64754098 31.35245902],1
r3,1,0.000171,14.128912,[20 17] ; [72 12],[28.1322314  8.8677686] ; [63.8677686 20.1322314],1
r1,1,0.000385,12.604329,[15 22] ; [63 22],[23.6557377 13.3442623] ; [54.3442623 30.6557377],1
r4,1,0.004127,8.227285,[15 22] ; [58 27],[22.13934426 14.86065574] ; [50.86065574 34.13934426],0
s3,1,0.006913,7.295364,[10 27] ; [44 38],[16.78991597 20.21008403] ; [37.21008403 44.78991597],0
s2,1,0.008958,6.831279,[ 6 31] ; [34 50],[12.23140496 24.76859504] ; [27.76859504 56.23140496],0
p1,1,0.014298,6.000933,[ 4 33] ; [ 1 83],[ 1.52892562 35.47107438] ; [ 3.47107438 80.52892562],0
p9,1,0.018063,5.590034,[15 20] ; [55 28],[20.76271186 14.23728814] ; [49.23728814 33.76271186],0
n5,1,0.018665,5.532624,[24 13] ; [35 49],[18.04132231 18.95867769] ; [40.95867769 43.04132231],0
p10,1,0.029602,4.732279,[13 22] ; [49 34],[18.38983051 16.61016949] ; [43.61016949 39.38983051],0
s6,1,0.034055,4.491961,[10 27] ; [40 44],[15.2892562 21.7107438] ; [34.7107438 49.2892562],0
b4,1,0.050299,3.83145,[16 21] ; [53 32],[20.92622951 16.07377049] ; [48.07377049 36.92622951],0
u2,1,0.066212,3.374508,[ 9 10] ; [22  8],[12.02040816  6.97959184] ; [18.97959184 11.02040816],0
v4,1,0.06872,3.313325,[23 12] ; [69 16],[26.83333333  8.16666667] ; [65.16666667 19.83333333],0
b5,1,0.070295,3.276128,[17 20] ; [54 31],[21.53278689 15.46721311] ; [49.46721311 35.53278689],0
v2,1,0.088921,2.893808,[ 9 24] ; [36 45],[13.02631579 19.97368421] ; [31.97368421 49.02631579],0
a6,1,0.099857,2.707832,[19 18] ; [57 28],[23.04918033 13.95081967] ; [52.95081967 32.04918033],0
s8,1,0.101956,2.674684,[ 5 32] ; [23 62],[ 8.49180328 28.50819672] ; [19.50819672 65.49180328],0
a3,1,0.130613,2.285203,[18 18] ; [55 30],[21.71900826 14.28099174] ; [51.28099174 33.71900826],0
a4,1,0.152138,2.050682,[ 9 28] ; [32 53],[12.43442623 24.56557377] ; [28.56557377 56.43442623],0
a1,1,0.157819,1.995003,[ 5 32] ; [ 5 80],[ 3.03278689 33.96721311] ; [ 6.96721311 78.03278689],0
u3,1,0.174623,1.842803,[ 8 11] ; [18 11],[10.29166667  8.70833333] ; [15.70833333 13.29166667],0
b2,1,0.178411,1.810813,[ 7 11] ; [11 38],[ 4.8358209 13.1641791] ; [13.1641791 35.8358209],0
