Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.453835,[ 94 191] ; [55 29],[115.08130081 169.91869919] ; [33.91869919 50.08130081],1
p4,1,1e-06,24.72639,[110 178] ; [59 27],[130.13903743 157.86096257] ; [38.86096257 47.13903743],1
s7,1,6e-06,20.632039,[109 165] ; [56 26],[126.99438202 147.00561798] ; [38.00561798 43.99438202],1
s2,1,0.000159,14.262843,[126 159] ; [58 28],[141.34770889 143.65229111] ; [42.65229111 43.34770889],1
s8,1,0.0004,12.530256,[101 187] ; [48 37],[115.04557641 172.95442359] ; [33.95442359 51.04557641],1
u1,1,0.000506,12.092687,[ 50 238] ; [30 56],[ 61.60427807 226.39572193] ; [18.39572193 67.60427807],1
p9,1,0.000838,11.154826,[203  79] ; [77  9],[214.56521739  67.43478261] ; [65.43478261 20.56521739],1
a2,1,0.002363,9.243622,[ 69 219] ; [35 51],[ 80.0855615 207.9144385] ; [23.9144385 62.0855615],0
a4,1,0.003645,8.452613,[139 148] ; [57 29],[150.80965147 136.19034853] ; [45.19034853 40.80965147],0
p2,1,0.00373,8.410643,[194  93] ; [72 14],[204.67024129  82.32975871] ; [61.32975871 24.67024129],0
p3,1,0.006491,7.408791,[ 97 190] ; [43 43],[107.72117962 179.27882038] ; [32.27882038 53.72117962],0
p10,1,0.007495,7.150273,[196  88] ; [72 14],[205.70810811  78.29189189] ; [62.29189189 23.70810811],0
s5,1,0.008955,6.831739,[ 74 205] ; [33 46],[ 83.38826816 195.61173184] ; [23.61173184 55.38826816],0
b2,1,0.009217,6.780364,[ 58 116] ; [30 27],[ 66.28571429 107.71428571] ; [21.71428571 35.28571429],0
b3,1,0.009217,6.780364,[ 58 116] ; [30 27],[ 66.28571429 107.71428571] ; [21.71428571 35.28571429],0
p1,1,0.026578,4.918018,[ 12 275] ; [ 9 77],[ 16.15817694 270.84182306] ; [ 4.84182306 81.15817694],0
s6,1,0.029665,4.728621,[174 112] ; [62 22],[182.42162162 103.57837838] ; [53.57837838 30.42162162],0
n4,1,0.037549,4.325351,[204  82] ; [71 15],[211.42473118  74.57526882] ; [63.57526882 22.42473118],0
u2,1,0.04415,4.050798,[39 34] ; [15  4],[42.84782609 30.15217391] ; [11.15217391  7.84782609],0
v1,1,0.057175,3.617505,[119 158] ; [46 38],[126.6066482 150.3933518] ; [38.3933518 45.6066482],0
v2,1,0.060205,3.531738,[142 133] ; [52 30],[149.43977591 125.56022409] ; [44.56022409 37.43977591],0
d2,1,0.064206,3.425269,[150 135] ; [55 31],[157.47978437 127.52021563] ; [47.52021563 38.47978437],0
a5,1,0.153386,2.038248,[209  79] ; [69 17],[214.07486631  73.92513369] ; [63.92513369 22.07486631],0
n6,1,0.163344,1.942992,[223  63] ; [73 13],[227.56989247  58.43010753] ; [68.43010753 17.56989247],0
r3,1,0.184896,1.757828,[260  26] ; [82  4],[262.93548387  23.06451613] ; [79.06451613  6.93548387],0
b5,1,0.196018,1.6718,[186 102] ; [62 24],[190.97326203  97.02673797] ; [57.02673797 28.97326203],0
s3,1,0.252137,1.311424,[147 137] ; [50 35],[151.62059621 132.37940379] ; [45.37940379 39.62059621],0
d1,1,0.288223,1.127903,[183 105] ; [60 26],[187.12299465 100.87700535] ; [55.87700535 30.12299465],0
r2,1,0.329522,0.950776,[260  22] ; [81  4],[262.02179837  19.97820163] ; [78.97820163  6.02179837],0
v4,1,0.373755,0.791144,[256  29] ; [80  6],[258.11320755  26.88679245] ; [77.88679245  8.11320755],0
a6,1,0.374332,0.789233,[200  88] ; [64 22],[203.29411765  84.70588235] ; [60.70588235 25.29411765],0
r4,1,0.37542,0.785645,[236  52] ; [74 12],[238.71657754  49.28342246] ; [71.28342246 14.71657754],0
p12,1,0.375996,0.783754,[ 17 269] ; [ 3 83],[ 15.37634409 270.62365591] ; [ 4.62365591 81.37634409],0
a7,1,0.380381,0.769472,[203  84] ; [65 21],[206.20911528  80.79088472] ; [61.79088472 24.20911528],0
r1,1,0.406046,0.690349,[218  67] ; [62 24],[215.09433962  69.90566038] ; [64.90566038 21.09433962],0
a3,1,0.421919,0.644965,[212  76] ; [67 19],[214.84491979  73.15508021] ; [64.15508021 21.84491979],0
n2,1,0.436629,0.605125,[61 29] ; [18 12],[59.25 30.75] ; [19.75 10.25],0
n5,1,0.480446,0.49785,[193  92] ; [61 24],[195.64864865  89.35135135] ; [58.35135135 26.64864865],0
n3,1,0.482825,0.492476,[63 27] ; [23  7],[64.5 25.5] ; [21.5  8.5],0
a8,1,0.489056,0.478603,[ 32 233] ; [ 7 69],[ 30.30791789 234.69208211] ; [ 8.69208211 67.30791789],0
b4,1,0.502661,0.449314,[179 109] ; [50 36],[176.34224599 111.65775401] ; [52.65775401 33.34224599],0
d3,1,0.596005,0.281064,[198  90] ; [61 24],[199.97855228  88.02144772] ; [59.02144772 25.97855228],0
s1,1,0.611688,0.257725,[ 10 275] ; [ 4 81],[ 10.78378378 274.21621622] ; [ 3.21621622 81.78378378],0
p5,1,0.659406,0.194246,[ 13 270] ; [ 3 83],[ 12.27100271 270.72899729] ; [ 3.72899729 82.27100271],0
b1,1,0.748897,0.10246,[115 173] ; [36 50],[116.27807487 171.72192513] ; [34.72192513 51.27807487],0
u3,1,0.753414,0.098684,[45 31] ; [12  7],[45.6 30.4] ; [11.4  7.6],0
s4,1,0.834221,0.043803,[ 47 239] ; [13 71],[ 46.37837838 239.62162162] ; [13.62162162 70.37837838],0
a1,1,0.836416,0.042634,[ 15 273] ; [ 4 82],[ 14.63101604 273.36898396] ; [ 4.36898396 81.63101604],0
n1,1,0.902375,0.015046,[33 57] ; [11 18],[33.27731092 56.72268908] ; [10.72268908 18.27731092],0
d4,1,0.911921,0.012236,[245  42] ; [73 13],[244.68096515  42.31903485] ; [73.31903485 12.68096515],0
p11,1,0.946688,0.004471,[192  96] ; [57 29],[191.74331551  96.25668449] ; [57.25668449 28.74331551],0
v3,1,0.973339,0.001117,[ 96 177] ; [29 53],[ 96.12676056 176.87323944] ; [28.87323944 53.12676056],0
