Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,167.8665,[35 58] ; [359  23],[77.14105263 15.85894737] ; [316.85894737  65.14105263],1
p11,1,0.0,49.140135,[48 49] ; [319  64],[74.16458333 22.83541667] ; [292.83541667  90.16458333],1
p2,1,0.0,37.60149,[58 39] ; [332  50],[78.97703549 18.02296451] ; [311.02296451  70.97703549],1
p7,1,0.0,35.75681,[33 62] ; [255 119],[58.33688699 36.66311301] ; [229.66311301 144.33688699],1
r4,1,0.0,35.151801,[72 25] ; [361  22],[87.50208333  9.49791667] ; [345.49791667  37.50208333],1
p3,1,3e-06,21.70778,[26 70] ; [205 177],[46.39330544 49.60669456] ; [184.60669456 197.39330544],1
v4,1,1e-05,19.527762,[82 14] ; [370  12],[90.77824268  5.22175732] ; [361.22175732  20.77824268],1
n6,1,1.3e-05,19.030704,[67 29] ; [335  46],[80.90566038 15.09433962] ; [321.09433962  59.90566038],1
n5,1,2.8e-05,17.516275,[54 42] ; [295  86],[70.23899371 25.76100629] ; [278.76100629 102.23899371],1
p8,1,3.9e-05,16.896535,[30 65] ; [208 169],[47.90254237 47.09745763] ; [190.09745763 186.90254237],1
p4,1,9.2e-05,15.287047,[41 55] ; [246 135],[57.76100629 38.23899371] ; [229.23899371 151.76100629],1
s8,1,0.000134,14.582049,[28 68] ; [194 187],[44.67924528 51.32075472] ; [177.32075472 203.67924528],1
r3,1,0.000158,14.275253,[85 11] ; [372  10],[91.78242678  4.21757322] ; [365.21757322  16.78242678],1
n4,1,0.00027,13.266541,[62 34] ; [313  70],[75.1565762 20.8434238] ; [299.8434238  83.1565762],1
s2,1,0.00037,12.678184,[35 60] ; [218 163],[50.49369748 44.50630252] ; [202.50630252 178.49369748],1
s6,1,0.000838,11.154834,[50 46] ; [265 113],[63.79746835 32.20253165] ; [251.20253165 126.79746835],1
s3,1,0.00091,11.001532,[39 56] ; [226 151],[53.33686441 41.66313559] ; [211.66313559 165.33686441],1
r2,1,0.001013,10.803966,[86  8] ; [370   7],[91.00636943  2.99363057] ; [364.99363057  12.00636943],0
s5,1,0.001032,10.769602,[18 76] ; [137 233],[31.40086207 62.59913793] ; [123.59913793 246.40086207],0
p6,1,0.003577,8.487123,[22 70] ; [153 227],[34.11016949 57.88983051] ; [140.88983051 239.11016949],0
r1,1,0.005178,7.816126,[71 25] ; [327  54],[80.10062893 15.89937107] ; [317.89937107  63.10062893],0
v1,1,0.008071,7.017644,[38 57] ; [207 168],[49.5212766 45.4787234] ; [195.4787234 179.5212766],0
u4,1,0.009247,6.774515,[ 6 91] ; [  6 377],[ 2.425 94.575] ; [  9.575 373.425],0
v3,1,0.011662,6.361539,[26 65] ; [158 209],[36.55895197 54.44104803] ; [147.44104803 219.55895197],0
b1,1,0.013856,6.05638,[46 51] ; [130 253],[35.56666667 61.43333333] ; [140.43333333 242.56666667],0
p12,1,0.014729,5.948601,[ 1 96] ; [ 30 352],[ 6.2776618 90.7223382] ; [ 24.7223382 357.2776618],0
s7,1,0.01527,5.885017,[34 56] ; [191 176],[44.3107221 45.6892779] ; [180.6892779 186.3107221],0
d2,1,0.025027,5.021988,[77 17] ; [269 113],[68.32773109 25.67226891] ; [277.67226891 104.32773109],0
a7,1,0.082614,3.012709,[68 28] ; [303  80],[74.35490605 21.64509395] ; [296.64509395  86.35490605],0
